district,season,area_planted,production(mt),year
Chipata,2005-2006,47487,71382,2005
Chipata,2005-2006,229,812,2005
Chipata,2005-2006,47716,72195,2005
Katete,2005-2006,28107,45448,2005
Katete,2005-2006,970,2114,2005
Katete,2005-2006,29076,47562,2005
Lundazi,2005-2006,33453,46493,2005
Lundazi,2005-2006,194,658,2005
Lundazi,2005-2006,33647,47150,2005
Mambwe,2005-2006,5386,4985,2005
Mambwe,2005-2006,7,12,2005
Mambwe,2005-2006,5393,4997,2005
Nyimba,2005-2006,17048,21964,2005
Nyimba,2005-2006,110,458,2005
Nyimba,2005-2006,17158,22422,2005
Petauke,2005-2006,47864,57920,2005
Petauke,2005-2006,50,239,2005
Petauke,2005-2006,47914,58160,2005
Chienge,2005-2006,2507,3345,2005
Chienge,2005-2006,15,30,2005
Chienge,2005-2006,2522,3375,2005
Kawambwa,2005-2006,4237,7565,2005
Kawambwa,2005-2006,25,81,2005
Kawambwa,2005-2006,4261,7646,2005
Mansa,2005-2006,1877,3621,2005
Mansa,2005-2006,110,407,2005
Mansa,2005-2006,1987,4028,2005
Milenge,2005-2006,1966,6126,2005
Milenge,2005-2006,1966,6126,2005
Mwense,2005-2006,1264,2169,2005
Mwense,2005-2006,17,57,2005
Mwense,2005-2006,1280,2226,2005
Nchelenge,2005-2006,4944,7247,2005
Nchelenge,2005-2006,15,53,2005
Nchelenge,2005-2006,4959,7300,2005
Samfya,2005-2006,2174,6783,2005
Samfya,2005-2006,56,289,2005
Samfya,2005-2006,2230,7072,2005
Chongwe,2005-2006,13248,23950,2005
Chongwe,2005-2006,1583,7754,2005
Chongwe,2005-2006,14831,31704,2005
Kafue,2005-2006,7907,11502,2005
Kafue,2005-2006,2647,15973,2005
Kafue,2005-2006,10554,27475,2005
Luangwa,2005-2006,923,1082,2005
Luangwa,2005-2006,923,1082,2005
Lusaka urban,2005-2006,479,920,2005
Lusaka urban,2005-2006,479,920,2005
Chavuma,2005-2006,804,885,2005
Chavuma,2005-2006,804,885,2005
Kabompo,2005-2006,8751,14916,2005
Kabompo,2005-2006,8751,14916,2005
Kasempa,2005-2006,3912,8358,2005
Kasempa,2005-2006,3912,8358,2005
Mufumbwe,2005-2006,5916,10868,2005
Mufumbwe,2005-2006,5916,10868,2005
Mwinilunga,2005-2006,5547,13989,2005
Mwinilunga,2005-2006,5547,13989,2005
Solwezi,2005-2006,14785,20414,2005
Solwezi,2005-2006,14785,20414,2005
Zambezi,2005-2006,2799,2541,2005
Zambezi,2005-2006,2799,2541,2005
Chilubi,2005-2006,560,1347,2005
Chilubi,2005-2006,560,1347,2005
Chinsali,2005-2006,4150,8316,2005
Chinsali,2005-2006,19,69,2005
Chinsali,2005-2006,4169,8385,2005
Isoka,2005-2006,8345,14029,2005
Isoka,2005-2006,11,35,2005
Isoka,2005-2006,8356,14064,2005
Kaputa,2005-2006,4524,4665,2005
Kaputa,2005-2006,4524,4665,2005
Kasama,2005-2006,4419,10609,2005
Kasama,2005-2006,107,568,2005
Kasama,2005-2006,4525,11176,2005
Luwingu,2005-2006,1813,4431,2005
Luwingu,2005-2006,30,111,2005
Luwingu,2005-2006,1843,4542,2005
Mbala,2005-2006,18267,24087,2005
Mbala,2005-2006,15,76,2005
Mbala,2005-2006,18282,24163,2005
Mpika,2005-2006,8547,17112,2005
Mpika,2005-2006,126,495,2005
Mpika,2005-2006,8673,17607,2005
Mporokoso,2005-2006,4539,7151,2005
Mporokoso,2005-2006,40,108,2005
Mporokoso,2005-2006,4578,7259,2005
Mpulungu,2005-2006,5096,12893,2005
Mpulungu,2005-2006,5096,12893,2005
Mungwi,2005-2006,3232,7344,2005
Mungwi,2005-2006,10,22,2005
Mungwi,2005-2006,3242,7366,2005
Nakonde,2005-2006,4742,9745,2005
Nakonde,2005-2006,9,28,2005
Nakonde,2005-2006,4751,9773,2005
Choma,2005-2006,27322,45177,2005
Choma,2005-2006,545,2173,2005
Choma,2005-2006,27867,47349,2005
Gwembe,2005-2006,3002,2865,2005
Gwembe,2005-2006,3002,2865,2005
Itezhi_tezhi,2005-2006,5560,8916,2005
Itezhi_tezhi,2005-2006,5560,8916,2005
Kalomo,2005-2006,39540,48854,2005
Kalomo,2005-2006,930,2471,2005
Kalomo,2005-2006,40470,51325,2005
Kazungula,2005-2006,16918,5310,2005
Kazungula,2005-2006,75,217,2005
Kazungula,2005-2006,16993,5527,2005
Livingstone,2005-2006,165,296,2005
Livingstone,2005-2006,14,16,2005
Livingstone,2005-2006,179,312,2005
Mazabuka,2005-2006,22952,46416,2005
Mazabuka,2005-2006,2715,14881,2005
Mazabuka,2005-2006,25666,61297,2005
Monze,2005-2006,15528,31504,2005
Monze,2005-2006,1064,2472,2005
Monze,2005-2006,16591,33976,2005
Namwala,2005-2006,9815,14669,2005
Namwala,2005-2006,35,23,2005
Namwala,2005-2006,9850,14692,2005
Saivonga,2005-2006,642,494,2005
Saivonga,2005-2006,642,494,2005
Sinazongwe,2005-2006,4055,3353,2005
Sinazongwe,2005-2006,4055,3353,2005
Kalabo,2005-2006,4369,1783,2005
Kalabo,2005-2006,4369,1783,2005
Kaoma,2005-2006,9638,10284,2005
Kaoma,2005-2006,594,2084,2005
Kaoma,2005-2006,10232,12368,2005
Lukulu,2005-2006,3724,3204,2005
Lukulu,2005-2006,3724,3204,2005
Mongu,2005-2006,10501,5060,2005
Mongu,2005-2006,0,0,2005
Mongu,2005-2006,10501,5060,2005
Senanga,2005-2006,9461,3325,2005
Senanga,2005-2006,9461,3325,2005
Sesheke,2005-2006,8820,3693,2005
Sesheke,2005-2006,8820,3693,2005
Shangombo,2005-2006,3903,3055,2005
Shangombo,2005-2006,3903,3055,2005
Chibombo,2008-2009,63232.51,119896.1726,2008
Kabwe,2008-2009,5907.67,19725.00815,2008
Kapiri Mposhi,2008-2009,45669.41,85640.57384,2008
Mkushi,2008-2009,22550.65,87956.25245,2008
Mumbwa,2008-2009,35774.34,51769.11331,2008
Serenje,2008-2009,15618.14,34732.14109,2008
Chililabombwe,2008-2009,2795.09,4292.88919,2008
Chingola,2008-2009,2874.28,5298.16544,2008
Kalulushi,2008-2009,3099.13,6472.92919,2008
Kitwe,2008-2009,2290.35,3448.54748,2008
Luanshya,2008-2009,3476.77,8786.81875,2008
Lufwanyama,2008-2009,15463.19,20338.26489,2008
Masaiti,2008-2009,17864.41,27257.47722,2008
Mpongwe,2008-2009,26338.1,83809.77656,2008
Mufulira,2008-2009,2320.29,3511.02681,2008
Ndola,2008-2009,6506.7,14412.9824,2008
Chadiza,2008-2009,20981.37,28127.67362,2008
Chama,2008-2009,7906.24,11037.64075,2008
Chipata,2008-2009,63349.55,98979.17808,2008
Katete,2008-2009,45915.03,50619.01514,2008
Lundazi,2008-2009,60850.96,105698.5826,2008
Mambwe,2008-2009,6663.82,10335.68729,2008
Nyimba,2008-2009,15851.99,16204.32295,2008
Petauke,2008-2009,69912.34,80341.34567,2008
Chienge,2008-2009,4044.62,7029.79394,2008
Kawambwa,2008-2009,7674.73,18233.28275,2008
Mansa,2008-2009,5200.08,11840.37413,2008
Milenge,2008-2009,1083.16,2933.87133,2008
Mwense,2008-2009,4038.51,7333.42789,2008
Nchelenge,2008-2009,4239.17,5329.30277,2008
Samfya,2008-2009,1802.29,4304.45345,2008
Chongwe,2008-2009,21802.85,47744.46561,2008
Kafue,2008-2009,10597.16,20039.92354,2008
Luangwa,2008-2009,2094.15,1611.45499,2008
Lusaka,2008-2009,1074.14,2823.32791,2008
Chilubi,2008-2009,604.95,1702.78634,2008
Chinsali,2008-2009,6849.84,23154.97039,2008
Isoka,2008-2009,11592.06,32620.90151,2008
Kaputa,2008-2009,5201.83,7187.16166,2008
Kasama,2008-2009,7325.87,24493.18749,2008
Luwingu,2008-2009,4905.81,15577.72352,2008
Mbala,2008-2009,22566.81,49324.15593,2008
Mpika,2008-2009,12635.93,36968.68668,2008
Mporokoso,2008-2009,6383.79,13051.81073,2008
Mpulungu,2008-2009,5915.8,10658.54421,2008
Mungwi,2008-2009,7573.14,13957.42642,2008
Nakonde,2008-2009,11533.92,29539.12397,2008
Chavuma,2008-2009,2712.61,3231.98142,2008
Kabompo,2008-2009,8297.24,9116.24572,2008
Kasempa,2008-2009,7533.25,15193.03369,2008
Mufumbwe,2008-2009,8674.24,13356.43647,2008
Mwinilunga,2008-2009,5216.54,8524.81532,2008
Solwezi,2008-2009,22766.99,44500.2501,2008
Zambezi,2008-2009,4791.73,4881.59007,2008
Choma,2008-2009,27809.71,47413.05329,2008
Gwembe,2008-2009,4561.39,4599.22523,2008
Itezhi-tezhi,2008-2009,10752,10325.82425,2008
Kalomo,2008-2009,59445.84,122346.5405,2008
Kazungula,2008-2009,22114.66,12114.49931,2008
Livingstone,2008-2009,1648.06,1224.51164,2008
Mazabuka,2008-2009,38859.2,65292.33114,2008
Monze,2008-2009,41318.62,63054.31353,2008
Namwala,2008-2009,23416.28,23340.02264,2008
Siavonga,2008-2009,4924.35,3097.6538,2008
Sinazongwe,2008-2009,10248.76,12417.79502,2008
Kalabo,2008-2009,12072.07,3891.26914,2008
Kaoma,2008-2009,18067.41,18481.75686,2008
Lukulu,2008-2009,6752.78,5335.34747,2008
Mongu,2008-2009,10218.97,6190.35292,2008
Senanga,2008-2009,13537.65,3563.09,2008
Sesheke,2008-2009,17706.8,13723.68838,2008
Shang'ombo,2008-2009,12065.89,5642.66448,2008
Chibombo,2009-2010,9642.713793,57405.14368,2009
Kabwe urban,2009-2010,5213.372093,20467.32558,2009
Kapiri Mposhi,2009-2010,3530.961538,17737.59615,2009
Mkushi,2009-2010,13151.20771,65697.27711,2009
Mumbwa,2009-2010,1213.276842,3851.473684,2009
Serenje,2009-2010,144,442.5,2009
Chingola,2009-2010,37.25,122,2009
Kalulushi,2009-2010,78.75,161.875,2009
Kitwe,2009-2010,152.004,966.0566719,2009
Luanshya,2009-2010,156.7777778,682.2666667,2009
Masaiti,2009-2010,271.8098182,723.8413636,2009
Mpongwe,2009-2010,7344.3,47319.7,2009
Mufulira,2009-2010,93,651,2009
Ndola urban,2009-2010,109.69,574.2333333,2009
Chadiza,2009-2010,66.66666667,300,2009
Chipata,2009-2010,1055.452536,2802.347262,2009
Katete,2009-2010,614.2857143,2604.571429,2009
Lundazi,2009-2010,415.475,1955,2009
Nyimba,2009-2010,132,361.5,2009
Petauke,2009-2010,240,720,2009
Chienge,2009-2010,30,119.5,2009
Kawambwa,2009-2010,22.5,92.25,2009
Mansa,2009-2010,187.7884615,718.4846154,2009
Mwense,2009-2010,18,58,2009
Nchelenge,2009-2010,20.0004,52.50105,2009
Samfya,2009-2010,73.66666667,403,2009
Chongwe,2009-2010,2777.811321,17535.99245,2009
Kafue,2009-2010,2577.678,14543.7,2009
Lusaka urban,2009-2010,17.5,75,2009
Chinsali,2009-2010,13.5,41.25,2009
Isoka,2009-2010,36.8,130.4,2009
Kasama,2009-2010,112.05,440.1,2009
Luwingu,2009-2010,5,12.5,2009
Mbala,2009-2010,78.4,256,2009
Mpika,2009-2010,168.196976,766.9389808,2009
Mporokoso,2009-2010,37,109.25,2009
Mungwi,2009-2010,18,90,2009
Nakonde,2009-2010,9.5,15.3,2009
Kasempa,2009-2010,120,600,2009
Mwinilunga,2009-2010,200,890,2009
Solwezi,2009-2010,42,133,2009
Choma,2009-2010,684.5931383,2765.288181,2009
Kalomo,2009-2010,885.4520548,2776.446575,2009
Kazungula,2009-2010,129.075,310.2,2009
Livingstone,2009-2010,4.165333333,5.066666667,2009
Mazabuka,2009-2010,4824.240909,27215.31818,2009
Monze,2009-2010,1556.538462,4714.192308,2009
Namwala,2009-2010,60,210,2009
Sinazongwe,2009-2010,765,3480.75,2009
Kaoma,2009-2010,583.6004805,2434.022621,2009
Chibombo,2009-2010,9642.713793,57405.14368,2009
Kabwe urban,2009-2010,5213.372093,20467.32558,2009
Kapiri Mposhi,2009-2010,3530.961538,17737.59615,2009
Mkushi,2009-2010,13151.20771,65697.27711,2009
Mumbwa,2009-2010,1213.276842,3851.473684,2009
Serenje,2009-2010,144,442.5,2009
Chingola,2009-2010,37.25,122,2009
Kalulushi,2009-2010,78.75,161.875,2009
Kitwe,2009-2010,152.004,966.0566719,2009
Luanshya,2009-2010,156.7777778,682.2666667,2009
Masaiti,2009-2010,271.8098182,723.8413636,2009
Mpongwe,2009-2010,7344.3,47319.7,2009
Mufulira,2009-2010,93,651,2009
Ndola urban,2009-2010,109.69,574.2333333,2009
Chadiza,2009-2010,66.66666667,300,2009
Chipata,2009-2010,1055.452536,2802.347262,2009
Katete,2009-2010,614.2857143,2604.571429,2009
Lundazi,2009-2010,415.475,1955,2009
Nyimba,2009-2010,132,361.5,2009
Petauke,2009-2010,240,720,2009
Chienge,2009-2010,30,119.5,2009
Kawambwa,2009-2010,22.5,92.25,2009
Mansa,2009-2010,187.7884615,718.4846154,2009
Mwense,2009-2010,18,58,2009
Nchelenge,2009-2010,20.0004,52.50105,2009
Samfya,2009-2010,73.66666667,403,2009
Chongwe,2009-2010,2777.811321,17535.99245,2009
Kafue,2009-2010,2577.678,14543.7,2009
Lusaka urban,2009-2010,17.5,75,2009
Chinsali,2009-2010,13.5,41.25,2009
Isoka,2009-2010,36.8,130.4,2009
Kasama,2009-2010,112.05,440.1,2009
Luwingu,2009-2010,5,12.5,2009
Mbala,2009-2010,78.4,256,2009
Mpika,2009-2010,168.196976,766.9389808,2009
Mporokoso,2009-2010,37,109.25,2009
Mungwi,2009-2010,18,90,2009
Nakonde,2009-2010,9.5,15.3,2009
Kasempa,2009-2010,120,600,2009
Mwinilunga,2009-2010,200,890,2009
Solwezi,2009-2010,42,133,2009
Choma,2009-2010,684.5931383,2765.288181,2009
Kalomo,2009-2010,885.4520548,2776.446575,2009
Kazungula,2009-2010,129.075,310.2,2009
Livingstone,2009-2010,4.165333333,5.066666667,2009
Mazabuka,2009-2010,4824.240909,27215.31818,2009
Monze,2009-2010,1556.538462,4714.192308,2009
Namwala,2009-2010,60,210,2009
Sinazongwe,2009-2010,765,3480.75,2009
Kaoma,2009-2010,583.6004805,2434.022621,2009
Chibombo,2010-2011,69253.7654,148887.9848,2010
Kabwe,2010-2011,5526.367787,25636.93055,2010
Kapiri-Mposhi,2010-2011,48650.85378,103335.3735,2010
Mkushi,2010-2011,34535.89447,130000.2009,2010
Mumbwa,2010-2011,35944.08474,95567.6564,2010
Serenje,2010-2011,17273.73029,55064.66674,2010
Chililabombwe,2010-2011,3255.329527,6803.62887,2010
Chingola,2010-2011,7117.321026,15909.79892,2010
Kalulushi,2010-2011,2562.753613,7788.242371,2010
Kitwe,2010-2011,3397.396744,6095.038417,2010
Luanshya,2010-2011,2508.096289,5082.047115,2010
Lufwanyama,2010-2011,17680.92427,25559.71391,2010
Masaiti,2010-2011,24471.68266,55103.53701,2010
Mpongwe,2010-2011,30484.37729,92076.39911,2010
Mufulira,2010-2011,3081.873823,9086.619165,2010
Ndola,2010-2011,8093.052253,26684.81839,2010
Chadiza,2010-2011,21878.69855,42951.03989,2010
Chama,2010-2011,9936.86929,26810.63413,2010
Chipata,2010-2011,69679.74496,140357.8247,2010
Katete,2010-2011,43465.25362,67081.92008,2010
Lundazi,2010-2011,62337.07713,127437.0402,2010
Mambwe,2010-2011,7537.096808,11459.92627,2010
Nyimba,2010-2011,16491.90615,23828.66215,2010
Petauke,2010-2011,78716.84373,144487.7377,2010
Chienge,2010-2011,6666.653724,16551.80699,2010
Kawambwa,2010-2011,10674.29637,32814.62835,2010
Mansa,2010-2011,12189.16364,41551.80569,2010
Milenge,2010-2011,3179.233662,7913.347378,2010
Mwense,2010-2011,4272.197528,9640.057376,2010
Nchelenge,2010-2011,4233.001873,8098.576628,2010
Samfya,2010-2011,3068.441378,8314.886787,2010
Chongwe,2010-2011,27465.33099,61928.66979,2010
Kafue,2010-2011,18796.58947,40872.19818,2010
Luangwa,2010-2011,1828.567421,1309.290967,2010
Lusaka,2010-2011,1790.333629,5412.95183,2010
Chilubi,2010-2011,1200.59932,2972.565533,2010
Chinsali,2010-2011,9420.443528,32059.44103,2010
Isoka,2010-2011,25012.46582,73569.71364,2010
Kaputa,2010-2011,5931.257442,5577.549244,2010
Kasama,2010-2011,11531.73722,38877.60497,2010
Luwingu,2010-2011,5884.330031,23424.03521,2010
Mbala,2010-2011,27956.78662,97248.50077,2010
Mpika,2010-2011,19611.57127,78000.31582,2010
Mporokoso,2010-2011,10446.4307,29400.00136,2010
Mpulungu,2010-2011,9303.013078,34764.66003,2010
Mungwi,2010-2011,6967.883968,23120.61772,2010
Nakonde,2010-2011,18677.18464,67974.14186,2010
Chavuma,2010-2011,2917.111995,4412.021595,2010
Kabompo,2010-2011,10819.38061,25021.40725,2010
Kasempa,2010-2011,10408.93017,31025.41153,2010
Mufumbwe,2010-2011,10365.91909,17770.83276,2010
Mwinilunga,2010-2011,5180.51483,14726.06752,2010
Solwezi,2010-2011,25391.57984,43445.79169,2010
Zambezi,2010-2011,7920.071331,14418.26648,2010
Choma,2010-2011,38043.18481,100268.0192,2010
Gwembe,2010-2011,5314.264481,6813.529432,2010
Itezhi-tezhi,2010-2011,14110.20096,15876.03195,2010
Kalomo,2010-2011,75923.18579,173068.5207,2010
Kazungula,2010-2011,23826.80186,40400.81868,2010
Livingstone,2010-2011,1319.668242,1601.731351,2010
Mazabuka,2010-2011,53503.24128,134190.2455,2010
Monze,2010-2011,57669.42744,102186.4445,2010
Namwala,2010-2011,26802.93631,44292.21623,2010
Siavonga,2010-2011,6670.281485,6677.913331,2010
Sinazongwe,2010-2011,12472.11887,14165.43375,2010
Kalabo,2010-2011,7162.961131,8019.883469,2010
Kaoma,2010-2011,19530.20643,39881.6261,2010
Lukulu,2010-2011,7144.386741,12808.66104,2010
Mongu,2010-2011,7869.055159,5726.411122,2010
Senanga,2010-2011,13541.12116,5884.301387,2010
Sesheke,2010-2011,25734.99609,10723.33082,2010
Shang'ombo,2010-2011,16134.05707,12480.16775,2010
Chibombo,2010-2011,69253.7654,148887.9848,2010
Kabwe,2010-2011,5526.367787,25636.93055,2010
Kapiri-Mposhi,2010-2011,48650.85378,103335.3735,2010
Mkushi,2010-2011,34535.89447,130000.2009,2010
Mumbwa,2010-2011,35944.08474,95567.6564,2010
Serenje,2010-2011,17273.73029,55064.66674,2010
Chililabombwe,2010-2011,3255.329527,6803.62887,2010
Chingola,2010-2011,7117.321026,15909.79892,2010
Kalulushi,2010-2011,2562.753613,7788.242371,2010
Kitwe,2010-2011,3397.396744,6095.038417,2010
Luanshya,2010-2011,2508.096289,5082.047115,2010
Lufwanyama,2010-2011,17680.92427,25559.71391,2010
Masaiti,2010-2011,24471.68266,55103.53701,2010
Mpongwe,2010-2011,30484.37729,92076.39911,2010
Mufulira,2010-2011,3081.873823,9086.619165,2010
Ndola,2010-2011,8093.052253,26684.81839,2010
Chadiza,2010-2011,21878.69855,42951.03989,2010
Chama,2010-2011,9936.86929,26810.63413,2010
Chipata,2010-2011,69679.74496,140357.8247,2010
Katete,2010-2011,43465.25362,67081.92008,2010
Lundazi,2010-2011,62337.07713,127437.0402,2010
Mambwe,2010-2011,7537.096808,11459.92627,2010
Nyimba,2010-2011,16491.90615,23828.66215,2010
Petauke,2010-2011,78716.84373,144487.7377,2010
Chienge,2010-2011,6666.653724,16551.80699,2010
Kawambwa,2010-2011,10674.29637,32814.62835,2010
Mansa,2010-2011,12189.16364,41551.80569,2010
Milenge,2010-2011,3179.233662,7913.347378,2010
Mwense,2010-2011,4272.197528,9640.057376,2010
Nchelenge,2010-2011,4233.001873,8098.576628,2010
Samfya,2010-2011,3068.441378,8314.886787,2010
Chongwe,2010-2011,27465.33099,61928.66979,2010
Kafue,2010-2011,18796.58947,40872.19818,2010
Luangwa,2010-2011,1828.567421,1309.290967,2010
Lusaka,2010-2011,1790.333629,5412.95183,2010
Chilubi,2010-2011,1200.59932,2972.565533,2010
Chinsali,2010-2011,9420.443528,32059.44103,2010
Isoka,2010-2011,25012.46582,73569.71364,2010
Kaputa,2010-2011,5931.257442,5577.549244,2010
Kasama,2010-2011,11531.73722,38877.60497,2010
Luwingu,2010-2011,5884.330031,23424.03521,2010
Mbala,2010-2011,27956.78662,97248.50077,2010
Mpika,2010-2011,19611.57127,78000.31582,2010
Mporokoso,2010-2011,10446.4307,29400.00136,2010
Mpulungu,2010-2011,9303.013078,34764.66003,2010
Mungwi,2010-2011,6967.883968,23120.61772,2010
Nakonde,2010-2011,18677.18464,67974.14186,2010
Chavuma,2010-2011,2917.111995,4412.021595,2010
Kabompo,2010-2011,10819.38061,25021.40725,2010
Kasempa,2010-2011,10408.93017,31025.41153,2010
Mufumbwe,2010-2011,10365.91909,17770.83276,2010
Mwinilunga,2010-2011,5180.51483,14726.06752,2010
Solwezi,2010-2011,25391.57984,43445.79169,2010
Zambezi,2010-2011,7920.071331,14418.26648,2010
Choma,2010-2011,38043.18481,100268.0192,2010
Gwembe,2010-2011,5314.264481,6813.529432,2010
Itezhi-tezhi,2010-2011,14110.20096,15876.03195,2010
Kalomo,2010-2011,75923.18579,173068.5207,2010
Kazungula,2010-2011,23826.80186,40400.81868,2010
Livingstone,2010-2011,1319.668242,1601.731351,2010
Mazabuka,2010-2011,53503.24128,134190.2455,2010
Monze,2010-2011,57669.42744,102186.4445,2010
Namwala,2010-2011,26802.93631,44292.21623,2010
Siavonga,2010-2011,6670.281485,6677.913331,2010
Sinazongwe,2010-2011,12472.11887,14165.43375,2010
Kalabo,2010-2011,7162.961131,8019.883469,2010
Kaoma,2010-2011,19530.20643,39881.6261,2010
