district,season,area_planted,production(mt),year
Lukulu,2010-2011,7144.386741,12808.66104,2010
Mongu,2010-2011,7869.055159,5726.411122,2010
Senanga,2010-2011,13541.12116,5884.301387,2010
Sesheke,2010-2011,25734.99609,10723.33082,2010
Shang'omo,2010-2011,16134.05707,12480.16775,2010
Chibombo,2012-2013,75405.1789,143426.3974,2012
Kabwe,2012-2013,7158.486232,18638.59042,2012
Kapiri-Mposhi,2012-2013,45744.04616,117359.9515,2012
Mkushi,2012-2013,25181.69374,81880.01982,2012
Mumbwa,2012-2013,48546.51561,73162.28033,2012
Serenje,2012-2013,14964.83372,44266.56421,2012
Chililabombwe,2012-2013,1407.955108,2798.54665,2012
Chingola,2012-2013,4896.732842,18602.80822,2012
Kalulushi,2012-2013,3396.022073,9720.412729,2012
Kitwe,2012-2013,2646.287821,6569.092167,2012
Luanshya,2012-2013,3548.037322,9680.554642,2012
Lufwanyama,2012-2013,16075.9271,39885.80395,2012
Masaiti,2012-2013,18483.83534,42984.92384,2012
Mpongwe,2012-2013,23670.51647,63934.55664,2012
Mufulira,2012-2013,2237.86754,5728.206182,2012
Ndola,2012-2013,3832.525567,8639.208426,2012
Chadiza,2012-2013,24901.46399,50022.22546,2012
Chipata,2012-2013,67752.72393,143271.7818,2012
Katete,2012-2013,52832.62944,90022.32456,2012
Lundazi,2012-2013,57974.40362,123504.0272,2012
Mambwe,2012-2013,7400.182211,9598.451945,2012
Nyimba,2012-2013,18619.15412,36066.19466,2012
Petauke,2012-2013,67913.67742,119804.3583,2012
Chienge,2012-2013,4995.424891,10719.98614,2012
Kawambwa,2012-2013,9469.749725,27697.74883,2012
Mansa,2012-2013,6130.634107,15945.30133,2012
Milenge,2012-2013,2827.040535,8047.050081,2012
Mwense,2012-2013,2696.580839,5693.895048,2012
Nchelenge,2012-2013,5512.161211,11692.48473,2012
Samfya,2012-2013,5484.58404,14236.18356,2012
Chongwe,2012-2013,25117.82265,54263.07856,2012
Kafue,2012-2013,16036.72779,40698.20986,2012
Luangwa,2012-2013,2290.639607,1600.831467,2012
Lusaka,2012-2013,221.549383,345.0134159,2012
Chama,2012-2013,8906.751347,14749.67794,2012
Chinsali,2012-2013,11484.42183,40442.58273,2012
Isoka,2012-2013,9996.368767,29203.22508,2012
Mafinga,2012-2013,10359.23181,31661.86556,2012
Mpika,2012-2013,14742.26365,48009.69694,2012
Nakonde,2012-2013,15577.00418,41345.07272,2012
Chilubi,2012-2013,619.6676134,1353.040644,2012
Kaputa,2012-2013,4805.683874,6289.089496,2012
Kasama,2012-2013,9304.178353,29892.03245,2012
Luwingu,2012-2013,6293.846541,19623.85777,2012
Mbala,2012-2013,30522.9794,78676.17072,2012
Mporokoso,2012-2013,7421.993146,18601.43261,2012
Mpulungu,2012-2013,8481.708796,15276.84694,2012
Mungwi,2012-2013,12979.17728,40766.25519,2012
Chavuma,2012-2013,2067.280103,5415.939271,2012
Ikelenge,2012-2013,592.4671336,1542.412366,2012
Kabompo,2012-2013,7318.675897,15100.86302,2012
Kasempa,2012-2013,7935.056802,22323.6609,2012
Mufumbwe,2012-2013,10464.67555,24492.25106,2012
Mwinilunga,2012-2013,7311.657697,25327.6123,2012
Solwezi,2012-2013,18109.34694,28192.64066,2012
Zambezi,2012-2013,5399.192584,10131.99051,2012
Choma,2012-2013,50457.08745,88100.37826,2012
Gwembe,2012-2013,8597.68549,10360.28368,2012
Itezhi-tezhi,2012-2013,17018.58639,14658.57186,2012
Kalomo,2012-2013,95477.39805,152433.577,2012
Kazungula,2012-2013,31711.53752,31498.74288,2012
Livingstone,2012-2013,565.8423664,287.7461476,2012
Mazabuka,2012-2013,24085.35392,47862.72585,2012
Monze,2012-2013,44410.77706,57941.97957,2012
Namwala,2012-2013,36772.0695,30019.55366,2012
Siavonga,2012-2013,9100.380197,8031.012645,2012
Sinazongwe,2012-2013,12036.96435,12337.3455,2012
Kalabo,2012-2013,7742.200676,3084.798778,2012
Kaoma,2012-2013,24550.50278,46584.22969,2012
Lukulu,2012-2013,6347.666467,4911.045312,2012
Mongu,2012-2013,8053.415761,2987.30225,2012
Senanga,2012-2013,12880.96821,6813.404592,2012
Sesheke,2012-2013,13809.94482,6793.73559,2012
Shang'ombo,2012-2013,22716.5789,9168.529863,2012
Chibombo,2012-2013,75405.1789,143426.3974,2012
Kabwe,2012-2013,7158.486232,18638.59042,2012
Kapiri-Mposhi,2012-2013,45744.04616,117359.9515,2012
Mkushi,2012-2013,25181.69374,81880.01982,2012
Mumbwa,2012-2013,48546.51561,73162.28033,2012
Serenje,2012-2013,14964.83372,44266.56421,2012
Chililabombwe,2012-2013,1407.955108,2798.54665,2012
Chingola,2012-2013,4896.732842,18602.80822,2012
Kalulushi,2012-2013,3396.022073,9720.412729,2012
Kitwe,2012-2013,2646.287821,6569.092167,2012
Luanshya,2012-2013,3548.037322,9680.554642,2012
Lufwanyama,2012-2013,16075.9271,39885.80395,2012
Masaiti,2012-2013,18483.83534,42984.92384,2012
Mpongwe,2012-2013,23670.51647,63934.55664,2012
Mufulira,2012-2013,2237.86754,5728.206182,2012
Ndola,2012-2013,3832.525567,8639.208426,2012
Chadiza,2012-2013,24901.46399,50022.22546,2012
Chipata,2012-2013,67752.72393,143271.7818,2012
Katete,2012-2013,52832.62944,90022.32456,2012
Lundazi,2012-2013,57974.40362,123504.0272,2012
Mambwe,2012-2013,7400.182211,9598.451945,2012
Nyimba,2012-2013,18619.15412,36066.19466,2012
Petauke,2012-2013,67913.67742,119804.3583,2012
Chienge,2012-2013,4995.424891,10719.98614,2012
Kawambwa,2012-2013,9469.749725,27697.74883,2012
Mansa,2012-2013,6130.634107,15945.30133,2012
Milenge,2012-2013,2827.040535,8047.050081,2012
Mwense,2012-2013,2696.580839,5693.895048,2012
Nchelenge,2012-2013,5512.161211,11692.48473,2012
Samfya,2012-2013,5484.58404,14236.18356,2012
Chongwe,2012-2013,25117.82265,54263.07856,2012
Kafue,2012-2013,16036.72779,40698.20986,2012
Luangwa,2012-2013,2290.639607,1600.831467,2012
Lusaka,2012-2013,221.549383,345.0134159,2012
Chama,2012-2013,8906.751347,14749.67794,2012
Chinsali,2012-2013,11484.42183,40442.58273,2012
Isoka,2012-2013,9996.368767,29203.22508,2012
Mafinga,2012-2013,10359.23181,31661.86556,2012
Mpika,2012-2013,14742.26365,48009.69694,2012
Nakonde,2012-2013,15577.00418,41345.07272,2012
Chilubi,2012-2013,619.6676134,1353.040644,2012
Kaputa,2012-2013,4805.683874,6289.089496,2012
Kasama,2012-2013,9304.178353,29892.03245,2012
Luwingu,2012-2013,6293.846541,19623.85777,2012
Mbala,2012-2013,30522.9794,78676.17072,2012
Mporokoso,2012-2013,7421.993146,18601.43261,2012
Mpulungu,2012-2013,8481.708796,15276.84694,2012
Mungwi,2012-2013,12979.17728,40766.25519,2012
Chavuma,2012-2013,2067.280103,5415.939271,2012
Ikelenge,2012-2013,592.4671336,1542.412366,2012
Kabompo,2012-2013,7318.675897,15100.86302,2012
Kasempa,2012-2013,7935.056802,22323.6609,2012
Mufumbwe,2012-2013,10464.67555,24492.25106,2012
Mwinilunga,2012-2013,7311.657697,25327.6123,2012
Solwezi,2012-2013,18109.34694,28192.64066,2012
Zambezi,2012-2013,5399.192584,10131.99051,2012
Choma,2012-2013,50457.08745,88100.37826,2012
Gwembe,2012-2013,8597.68549,10360.28368,2012
Itezhi-tezhi,2012-2013,17018.58639,14658.57186,2012
Kalomo,2012-2013,95477.39805,152433.577,2012
Kazungula,2012-2013,31711.53752,31498.74288,2012
Livingstone,2012-2013,565.8423664,287.7461476,2012
Mazabuka,2012-2013,24085.35392,47862.72585,2012
Monze,2012-2013,44410.77706,57941.97957,2012
Namwala,2012-2013,36772.0695,30019.55366,2012
Siavonga,2012-2013,9100.380197,8031.012645,2012
Sinazongwe,2012-2013,12036.96435,12337.3455,2012
Kalabo,2012-2013,7742.200676,3084.798778,2012
Kaoma,2012-2013,24550.50278,46584.22969,2012
Lukulu,2012-2013,6347.666467,4911.045312,2012
Mongu,2012-2013,8053.415761,2987.30225,2012
Senanga,2012-2013,12880.96821,6813.404592,2012
Sesheke,2012-2013,13809.94482,6793.73559,2012
Shang'ombo,2012-2013,22716.5789,9168.529863,2012
Shang'ombo,2012-2013,1312402.2,2532800.244,2012
Chibombo,2014-2015,81528.09468,127328.8591,2014
Kabwe,2014-2015,10206.34519,23644.86903,2014
Kapiri-Mposhi,2014-2015,75868.33174,139226.5745,2014
Mkushi,2014-2015,26793.11975,94241.9894,2014
Mumbwa,2014-2015,59346.63842,60167.1912,2014
Serenje,2014-2015,19265.99234,40113.49844,2014
Chililabombwe,2014-2015,1591.230893,3921.481928,2014
Chingola,2014-2015,4069.3612,9397.070047,2014
Kalulushi,2014-2015,3191.313928,7388.124374,2014
Kitwe,2014-2015,3482.197362,7456.048259,2014
Luanshya,2014-2015,3693.891691,8289.58234,2014
Lufwanyama,2014-2015,23150.76811,40556.33675,2014
Masaiti,2014-2015,17397.34329,25662.76316,2014
Mpongwe,2014-2015,26980.56723,85046.67787,2014
Mufulira,2014-2015,3052.738178,11871.71583,2014
Ndola,2014-2015,3863.978374,8218.698074,2014
Chadiza,2014-2015,25378.74316,51344.65768,2014
Chipata,2014-2015,73849.66417,126265.2415,2014
Katete,2014-2015,57158.64374,64364.00372,2014
Lundazi,2014-2015,68621.56777,154188.7609,2014
Mambwe,2014-2015,9299.145952,11068.40452,2014
Nyimba,2014-2015,17076.4773,22392.80749,2014
Petauke,2014-2015,73138.57068,122174.6526,2014
Chienge,2014-2015,7280.823753,13705.51772,2014
Kawambwa,2014-2015,12430.16567,42061.25547,2014
Mansa,2014-2015,10381.67159,24249.86216,2014
Milenge,2014-2015,2917.490263,5600.166353,2014
Mwense,2014-2015,5995.831031,11787.79112,2014
Nchelenge,2014-2015,7508.785983,22062.61711,2014
Samfya,2014-2015,7558.357746,21425.00424,2014
Chongwe,2014-2015,25881.9557,49301.88679,2014
Kafue,2014-2015,19151.99571,44411.50281,2014
Luangwa,2014-2015,2356.158595,2353.903873,2014
Lusaka,2014-2015,117.9294808,265.2692871,2014
Chama,2014-2015,8789.696976,16782.14711,2014
Chinsali,2014-2015,13944.31142,51477.87585,2014
Isoka,2014-2015,9666.146805,30328.48813,2014
Mafinga,2014-2015,7860.975425,30086.5337,2014
Mpika,2014-2015,22458.80938,71256.56469,2014
Nakonde,2014-2015,14676.71576,45159.05952,2014
Chilubi,2014-2015,1225.414753,3564.500393,2014
Kaputa,2014-2015,6606.461056,11676.58357,2014
Kasama,2014-2015,14898.80163,56813.08005,2014
Luwingu,2014-2015,7369.799489,27268.81596,2014
Mbala,2014-2015,39830.30852,76145.38818,2014
Mporokoso,2014-2015,11322.29865,31089.8421,2014
Mpulungu,2014-2015,9475.813252,17160.57955,2014
Mungwi,2014-2015,14568.81742,52480.30435,2014
Chavuma,2014-2015,1750.834588,4431.22802,2014
Ikelenge,2014-2015,1118.846195,3482.454618,2014
Kabompo,2014-2015,10262.65932,29722.42963,2014
Kasempa,2014-2015,13795.82489,39684.25109,2014
Mufumbwe,2014-2015,10046.07675,26884.63545,2014
Mwinilunga,2014-2015,9384.897661,30702.77468,2014
Solwezi,2014-2015,20622.1396,41018.69625,2014
Zambezi,2014-2015,6949.608117,14506.99574,2014
Choma,2014-2015,49772.33214,75634.79943,2014
Gwembe,2014-2015,9927.129711,14296.92605,2014
Itezhi-tezhi,2014-2015,15739.25723,9236.449931,2014
Kalomo,2014-2015,97518.22701,106763.9649,2014
Kazungula,2014-2015,32847.67968,15278.50131,2014
Livingstone,2014-2015,642.9915218,43.89457156,2014
Mazabuka,2014-2015,28275.22009,51271.467,2014
Monze,2014-2015,42946.41471,43088.93261,2014
Namwala,2014-2015,36697.71711,39742.73359,2014
Siavonga,2014-2015,12636.92193,7890.926258,2014
Sinazongwe,2014-2015,17004.97344,9200.964538,2014
Kalabo,2014-2015,9294.645623,2092.287443,2014
Kaoma,2014-2015,25280.54639,34329.089,2014
Lukulu,2014-2015,7017.12794,3380.179179,2014
Mongu,2014-2015,8258.853012,2297.1055,2014
Senanga,2014-2015,12016.49963,2247.753078,2014
Sesheke,2014-2015,23077.19632,6647.306202,2014
Shang'ombo,2014-2015,19286.35105,1499.855381,2014
Chibombo,2014-2015,81528.09468,127328.8591,2014
Kabwe,2014-2015,10206.34519,23644.86903,2014
Kapiri-Mposhi,2014-2015,75868.33174,139226.5745,2014
Mkushi,2014-2015,26793.11975,94241.9894,2014
Mumbwa,2014-2015,59346.63842,60167.1912,2014
Serenje,2014-2015,19265.99234,40113.49844,2014
Chililabombwe,2014-2015,1591.230893,3921.481928,2014
Chingola,2014-2015,4069.3612,9397.070047,2014
Kalulushi,2014-2015,3191.313928,7388.124374,2014
Kitwe,2014-2015,3482.197362,7456.048259,2014
Luanshya,2014-2015,3693.891691,8289.58234,2014
Lufwanyama,2014-2015,23150.76811,40556.33675,2014
Masaiti,2014-2015,17397.34329,25662.76316,2014
Mpongwe,2014-2015,26980.56723,85046.67787,2014
Mufulira,2014-2015,3052.738178,11871.71583,2014
Ndola,2014-2015,3863.978374,8218.698074,2014
Chadiza,2014-2015,25378.74316,51344.65768,2014
Chipata,2014-2015,73849.66417,126265.2415,2014
Katete,2014-2015,57158.64374,64364.00372,2014
Lundazi,2014-2015,68621.56777,154188.7609,2014
Mambwe,2014-2015,9299.145952,11068.40452,2014
Nyimba,2014-2015,17076.4773,22392.80749,2014
Petauke,2014-2015,73138.57068,122174.6526,2014
Chienge,2014-2015,7280.823753,13705.51772,2014
Kawambwa,2014-2015,12430.16567,42061.25547,2014
Mansa,2014-2015,10381.67159,24249.86216,2014
Milenge,2014-2015,2917.490263,5600.166353,2014
Mwense,2014-2015,5995.831031,11787.79112,2014
Nchelenge,2014-2015,7508.785983,22062.61711,2014
Samfya,2014-2015,7558.357746,21425.00424,2014
Chongwe,2014-2015,25881.9557,49301.88679,2014
Kafue,2014-2015,19151.99571,44411.50281,2014
Luangwa,2014-2015,2356.158595,2353.903873,2014
Lusaka,2014-2015,117.9294808,265.2692871,2014
Chama,2014-2015,8789.696976,16782.14711,2014
Chinsali,2014-2015,13944.31142,51477.87585,2014
Isoka,2014-2015,9666.146805,30328.48813,2014
Mafinga,2014-2015,7860.975425,30086.5337,2014
Mpika,2014-2015,22458.80938,71256.56469,2014
Nakonde,2014-2015,14676.71576,45159.05952,2014
Chilubi,2014-2015,1225.414753,3564.500393,2014
Kaputa,2014-2015,6606.461056,11676.58357,2014
Kasama,2014-2015,14898.80163,56813.08005,2014
Luwingu,2014-2015,7369.799489,27268.81596,2014
Mbala,2014-2015,39830.30852,76145.38818,2014
Mporokoso,2014-2015,11322.29865,31089.8421,2014
Mpulungu,2014-2015,9475.813252,17160.57955,2014
Mungwi,2014-2015,14568.81742,52480.30435,2014
Chavuma,2014-2015,1750.834588,4431.22802,2014
Ikelenge,2014-2015,1118.846195,3482.454618,2014
Kabompo,2014-2015,10262.65932,29722.42963,2014
Kasempa,2014-2015,13795.82489,39684.25109,2014
Mufumbwe,2014-2015,10046.07675,26884.63545,2014
Mwinilunga,2014-2015,9384.897661,30702.77468,2014
Solwezi,2014-2015,20622.1396,41018.69625,2014
Zambezi,2014-2015,6949.608117,14506.99574,2014
Choma,2014-2015,49772.33214,75634.79943,2014
Gwembe,2014-2015,9927.129711,14296.92605,2014
Itezhi-tezhi,2014-2015,15739.25723,9236.449931,2014
Kalomo,2014-2015,97518.22701,106763.9649,2014
Kazungula,2014-2015,32847.67968,15278.50131,2014
Livingstone,2014-2015,642.9915218,43.89457156,2014
Mazabuka,2014-2015,28275.22009,51271.467,2014
Monze,2014-2015,42946.41471,43088.93261,2014
Namwala,2014-2015,36697.71711,39742.73359,2014
Siavonga,2014-2015,12636.92193,7890.926258,2014
Sinazongwe,2014-2015,17004.97344,9200.964538,2014
Kalabo,2014-2015,9294.645623,2092.287443,2014
Kaoma,2014-2015,25280.54639,34329.089,2014
Lukulu,2014-2015,7017.12794,3380.179179,2014
Mongu,2014-2015,8258.853012,2297.1055,2014
Senanga,2014-2015,12016.49963,2247.753078,2014
Sesheke,2014-2015,23077.19632,6647.306202,2014
Shang'ombo,2014-2015,19286.35105,1499.855381,2014
Chibombo,2016-2017,94121.43733,182746.7684,2016
Kabwe,2016-2017,8912.144589,27955.51149,2016
Kapiri-Mposhi,2016-2017,82936.40384,212549.6821,2016
Mkushi,2016-2017,29422.9796,96130.69604,2016
Mumbwa,2016-2017,61196.38354,111278.797,2016
Serenje,2016-2017,22195.44842,54037.56792,2016
Chililabombwe,2016-2017,1364.184078,2789.994581,2016
Chingola,2016-2017,4135.148136,10598.60107,2016
Kalulushi,2016-2017,3900.72481,10818.19421,2016
Kitwe,2016-2017,2862.113663,7047.546904,2016
Luanshya,2016-2017,3085.650044,7735.659164,2016
Lufwanyama,2016-2017,20248.51127,47176.48758,2016
Masaiti,2016-2017,21052.17407,43060.0294,2016
Mpongwe,2016-2017,29310.46066,106592.2081,2016
Mufulira,2016-2017,2193.434606,6195.231476,2016
Ndola,2016-2017,2859.463765,6781.456114,2016
Chadiza,2016-2017,26701.57441,76979.20752,2016
Chipata,2016-2017,89177.95511,193549.3213,2016
Katete,2016-2017,64418.84704,112937.9544,2016
Lundazi,2016-2017,90769.74888,296474.0043,2016
Mambwe,2016-2017,10932.50969,18900.27682,2016
Nyimba,2016-2017,27126.21762,48857.56412,2016
Petauke,2016-2017,81680.41322,133714.9729,2016
Chienge,2016-2017,7034.627724,12916.13307,2016
Kawambwa,2016-2017,8829.327969,26992.47128,2016
Mansa,2016-2017,8972.290928,23148.24331,2016
Milenge,2016-2017,4357.84251,13350.71324,2016
Mwense,2016-2017,7593.656404,19312.49529,2016
Nchelenge,2016-2017,5292.889114,11711.56805,2016
Samfya,2016-2017,5543.565352,17258.96284,2016
Chongwe,2016-2017,33067.17175,85132.16937,2016
Kafue,2016-2017,20033.56753,54319.03691,2016
Luangwa,2016-2017,2549.774319,871.2982631,2016
Lusaka,2016-2017,1140.730736,2359.819488,2016
Chama,2016-2017,11589.83086,26749.42466,2016
Chinsali,2016-2017,21459.85107,82032.11257,2016
Isoka,2016-2017,9349.486688,31661.56349,2016
Mafinga,2016-2017,10554.81858,37740.79556,2016
Mpika,2016-2017,28572.48153,102751.5914,2016
Nakonde,2016-2017,16897.90533,43982.60398,2016
Chilubi,2016-2017,1150.202597,3748.5581,2016
Kaputa,2016-2017,6781.229343,9122.066515,2016
Kasama,2016-2017,11681.83285,36190.85028,2016
Luwingu,2016-2017,9290.066254,32984.10364,2016
Mbala,2016-2017,42843.12463,116045.8754,2016
Mporokoso,2016-2017,10185.13499,29543.98748,2016
Mpulungu,2016-2017,11052.87944,30060.94635,2016
Mungwi,2016-2017,16889.72163,50758.77296,2016
Chavuma,2016-2017,2319.840877,5081.70874,2016
Ikelenge,2016-2017,840.8821735,2643.202667,2016
Kabompo,2016-2017,10971.29911,28289.84881,2016
Kasempa,2016-2017,13371.19682,29129.39067,2016
Mufumbwe,2016-2017,12500.06667,26265.26851,2016
Mwinilunga,2016-2017,7094.139925,23136.38085,2016
Solwezi,2016-2017,24288.61799,29057.01522,2016
Zambezi,2016-2017,6649.534879,9910.836424,2016
Choma,2016-2017,43274.89137,83414.57765,2016
Gwembe,2016-2017,9313.789855,17739.68109,2016
Itezhi-tezhi,2016-2017,22068.71947,40043.39826,2016
Kalomo,2016-2017,107194.8597,187864.2908,2016
Kazungula,2016-2017,45835.05891,83331.40279,2016
Livingstone,2016-2017,195.3197973,161.5635086,2016
Mazabuka,2016-2017,27104.56572,76536.99106,2016
Monze,2016-2017,40323.4169,87466.00867,2016
Namwala,2016-2017,44321.13498,46352.10113,2016
Siavonga,2016-2017,12483.45217,12520.51843,2016
Sinazongwe,2016-2017,16170.3278,16842.18857,2016
Kalabo,2016-2017,12272.41303,6219.282721,2016
Kaoma,2016-2017,23561.57404,36294.72535,2016
Lukulu,2016-2017,6515.606942,7144.549509,2016
Mongu,2016-2017,9827.386261,5315.465877,2016
Senanga,2016-2017,13277.13483,7906.187302,2016
Sesheke,2016-2017,26261.01748,13807.1069,2016
Shang'ombo,2016-2017,13386.48919,8421.410224,2016
Chibombo,2016-2017,634.2553191,3190,2016
Kabwe,2016-2017,861.25,4606.75,2016
Kapiri-Mposhi,2016-2017,63.63636364,201.5151515,2016
Mkushi,2016-2017,3549.456522,25125,2016
Mpongwe,2016-2017,245,868,2016
Chongwe,2016-2017,521.25,346.75,2016
Kafue,2016-2017,333.1525424,898.9830508,2016
Choma,2016-2017,107.6923077,420,2016
Kalomo,2016-2017,194.7826087,1015.652174,2016
Mazabuka,2016-2017,498.2142857,2025.803571,2016
Monze,2016-2017,89.50980392,375.7254902,2016
Sinazongwe,2016-2017,75,9.375,2016
