district,planted_ha,harvested_ha,production_mt,yield(mt/ha),year,yield
chadiza,21652,13568,40629,1.88,2016,2.994472287735849
chadiza,25395,22957,61135,2.41,2014,2.6630221718865705
chadiza,22041,18985,57891,2.63,2020,3.0493020805899396
chadiza,18486,10822,24018,1.30,2018,2.2193679541674367
chadiza,22368,18897,47666,2.13,2019,2.522410964703392
chadiza,21732,20080,56880,2.62,2021,2.8326693227091635
chadiza,24901,23476,50022,2.01,2013,2.1307718521042767
chadiza,19204,19040,39201,2.04,2022,2.058876050420168
chadiza,26702,26565,76979,2.88,2017,2.897760210803689
chadiza,23894,21453,51340,2.15,2012,2.3931384887894467
chadiza,25379,21825,51345,2.02,2015,2.352577319587629
chadiza,21879,21293,42951,1.96,2011,2.017141783684779
chama,8790,6292,16782,1.91,2015,2.6671964399237127
chama,11590,7698,26749,2.31,2017,3.47479864899974
chama,9888,7265,16494,1.67,2018,2.2703372333103924
chama,8809,8073,21850,2.48,2014,2.7065527065527064
chama,9937,9552,26811,2.70,2011,2.806846733668342
chama,9010,6109,16555,1.84,2019,2.709936159764282
chama,12777,11903,30736,2.41,2020,2.582206166512644
chama,8907,8625,14750,1.66,2013,1.710144927536232
chama,11829,9482,28788,2.43,2021,3.0360683400126556
chama,7729,5703,16859,2.18,2012,2.9561634227599507
chama,10265,6910,21394,2.08,2022,3.096092619392185
chama,9103,6884,11447,1.26,2016,1.6628413712957584
chavuma,2067,1741,5416,2.62,2013,3.1108558299827687
chavuma,1887,1760,4563,2.42,2014,2.5926136363636365
chavuma,1787,1694,3403,1.90,2012,2.008854781582054
chavuma,1751,1371,4431,2.53,2015,3.2319474835886215
chavuma,2320,1936,5082,2.19,2017,2.625
chavuma,2917,2599,4412,1.51,2011,1.697575990765679
chavuma,1953,1915,5482,2.81,2016,2.86266318537859
chavuma,1834,1597,4802,2.62,2022,3.0068879148403256
chavuma,1883,1771,6323,3.36,2021,3.57029926595144
chavuma,1448,1236,2900,2.00,2018,2.3462783171521036
chavuma,1959,1194,2522,1.29,2019,2.1122278056951425
chavuma,2209,1935,5398,2.44,2020,2.7896640826873385
chibombo,71938,49404,113106,1.57,2022,2.2894097643915474
chibombo,75405,52995,143426,1.90,2013,2.7064062647419567
chibombo,95574,77500,195700,2.05,2021,2.525161290322581
chibombo,83036,66296,140635,1.69,2020,2.1213195366236275
chibombo,81502,71286,209535,2.57,2014,2.9393569564851445
chibombo,77778,41986,74836,0.96,2019,1.7824036583623113
chibombo,81528,50823,127329,1.56,2015,2.5053420695354465
chibombo,77295,55641,144181,1.87,2018,2.5912726227062777
chibombo,57508,47214,133562,2.32,2012,2.828864319905113
chibombo,71007,58741,173366,2.44,2016,2.951362761955023
chibombo,69254,52256,148888,2.15,2011,2.849203919167177
chibombo,94121,75930,182747,1.94,2017,2.4067825628868693
chiengi,5773,5467,16717,2.90,2012,3.0578013535760014
chiengi,4995,4209,10720,2.15,2013,2.5469232596816345
chiengi,8122,7571,16483,2.03,2021,2.1771232333905695
chiengi,6667,6620,16552,2.48,2011,2.5003021148036253
chiengi,9325,8780,24668,2.65,2016,2.8095671981776764
chiengi,9088,7778,22854,2.51,2020,2.938287477500643
chiengi,6209,5398,11553,1.86,2018,2.1402371248610597
chiengi,6156,5039,13586,2.21,2022,2.6961698749751934
chiengi,7035,5142,12916,1.84,2017,2.5118630882924933
chiengi,6275,5912,12787,2.04,2019,2.162889039242219
chiengi,5728,4697,11820,2.06,2014,2.516499893549074
chiengi,7281,4265,13706,1.88,2015,3.213599062133646
chililabombwe,1609,1321,3716,2.31,2012,2.8130204390613174
chililabombwe,1218,1173,3145,2.58,2018,2.681159420289855
chililabombwe,3255,2882,6804,2.09,2011,2.3608605135322693
chililabombwe,763,713,2034,2.67,2019,2.85273492286115
chililabombwe,1011,967,3099,3.07,2022,3.2047569803516027
chililabombwe,1364,1127,2790,2.05,2017,2.4755989352262646
chililabombwe,1591,1357,3921,2.46,2015,2.8894620486366986
chililabombwe,1408,1323,2799,1.99,2013,2.1156462585034013
chililabombwe,1009,998,2676,2.65,2016,2.6813627254509016
chililabombwe,1045,875,2875,2.75,2020,3.2857142857142856
chililabombwe,2010,1957,7942,3.95,2021,4.058252427184466
chililabombwe,1354,1165,3311,2.45,2014,2.84206008583691
chilubi,1201,1010,2973,2.48,2011,2.9435643564356435
chilubi,1225,1183,3565,2.91,2015,3.0135249366018595
chilubi,1585,1552,4893,3.09,2019,3.1527061855670104
chilubi,620,577,1353,2.18,2013,2.344887348353553
chilubi,1325,1232,2969,2.24,2016,2.4099025974025974
chilubi,270,255,695,2.58,2018,2.7254901960784315
chilubi,1030,887,2121,2.06,2020,2.391206313416009
chilubi,2151,2025,5563,2.59,2021,2.7471604938271605
chilubi,1255,1152,3282,2.61,2012,2.8489583333333335
chilubi,1150,1118,3749,3.26,2017,3.353309481216458
chilubi,681,650,1945,2.86,2014,2.9923076923076923
chilubi,1970,1686,4076,2.07,2022,2.417556346381969
chingola,7117,6484,15910,2.24,2011,2.4537322640345467
chingola,4135,3406,10599,2.56,2017,3.1118614210217266
chingola,4230,3954,12772,3.02,2014,3.2301466868993423
chingola,2423,2389,5837,2.41,2018,2.443281707827543
chingola,4861,4767,25613,5.27,2021,5.372980910425844
chingola,3651,3282,10814,2.96,2020,3.294942108470445
chingola,4069,3283,9397,2.31,2015,2.862321047822114
chingola,3282,3012,10737,3.27,2022,3.564741035856574
chingola,3382,3350,10363,3.06,2016,3.0934328358208956
chingola,3923,3269,10393,2.65,2012,3.179259712450291
chingola,3241,2821,8163,2.52,2019,2.8936547323644097
chingola,4897,4780,18603,3.80,2013,3.8918410041841005
chinsali,13446,12777,41104,3.06,2018,3.217030601862722
chinsali,14503,13104,38953,2.69,2019,2.972603785103785
chinsali,9420,8919,32059,3.40,2011,3.5944612624733714
chinsali,21460,20779,82032,3.82,2017,3.947831945714423
chinsali,12195,10887,30252,2.48,2022,2.7787269220170847
chinsali,14691,14007,49713,3.38,2014,3.549153994431356
chinsali,18809,17859,64267,3.42,2021,3.598577747914217
chinsali,13841,12714,40873,2.95,2016,3.2148025798332545
chinsali,12225,11755,42563,3.48,2012,3.620842194810719
chinsali,13944,12832,51478,3.69,2015,4.011689526184538
chinsali,11484,10428,40443,3.52,2013,3.8783084004602992
chinsali,20074,18215,59707,2.97,2020,3.2779028273401045
chipata,71610,65570,176988,2.47,2014,2.6992222052768033
chipata,63168,58752,121017,1.92,2016,2.059793709150327
chipata,64082,61880,160122,2.50,2021,2.587621202327085
chipata,59238,49918,120175,2.03,2022,2.407448215072719
chipata,66501,63152,152824,2.30,2012,2.4199391943248036
chipata,64869,56649,115910,1.79,2019,2.0461084926477078
chipata,67753,59784,143272,2.11,2013,2.3964940452294927
chipata,69680,58806,140358,2.01,2011,2.386797265585144
chipata,73850,60005,126265,1.71,2015,2.104241313223898
chipata,65172,57461,158776,2.44,2020,2.7631959067889524
chipata,62073,51552,118866,1.91,2018,2.305749534450652
chipata,89178,84846,193549,2.17,2017,2.2811800202720223
choma,43275,37124,83415,1.93,2017,2.2469292102144167
choma,38043,26006,100268,2.64,2011,3.855571791125125
choma,51431,42763,110156,2.14,2012,2.5759652035638285
choma,50424,28760,52371,1.04,2022,1.8209666203059804
choma,45561,39108,73334,1.61,2020,1.875166206402782
choma,49772,25834,75635,1.52,2015,2.927730897267167
choma,42965,30596,73643,1.71,2016,2.4069486207347364
choma,45115,34309,94530,2.10,2014,2.755253723512781
choma,53412,37658,92784,1.74,2021,2.4638589409952734
choma,50457,31534,88100,1.75,2013,2.793809856028414
choma,53094,9022,7365,0.14,2019,0.816337840833518
choma,50629,37842,57382,1.13,2018,1.5163574863907827
chongwe,33067,27834,85132,2.57,2017,3.058561471581519
chongwe,30211,9139,20336,0.67,2019,2.225188751504541
chongwe,24899,21598,65906,2.65,2016,3.051486248726734
chongwe,32143,29612,74820,2.33,2020,2.5266783736323113
chongwe,36735,35141,88794,2.42,2021,2.5267920662474035
chongwe,27465,22609,61929,2.25,2011,2.739130434782609
chongwe,25118,20724,54263,2.16,2013,2.6183651804670913
chongwe,39112,25360,82477,2.11,2022,3.2522476340694007
chongwe,20843,19868,57752,2.77,2012,2.906784779544997
chongwe,30965,20555,61477,1.99,2018,2.990853806859645
chongwe,27132,23719,75552,2.78,2014,3.185294489649648
chongwe,25882,17395,49302,1.90,2015,2.834262719172176
gwembe,8259,5455,15644,1.89,2014,2.867827681026581
gwembe,9314,7588,17740,1.90,2017,2.337901950448076
gwembe,5892,4088,8704,1.48,2012,2.1291585127201564
gwembe,11653,365,115,0.01,2019,0.3150684931506849
gwembe,9309,4231,7532,0.81,2018,1.780193807610494
gwembe,11345,5962,19100,1.68,2021,3.203622945320362
gwembe,7031,5037,13694,1.95,2016,2.7186817550129043
gwembe,8598,4005,10360,1.21,2013,2.5867665418227217
gwembe,21366,7176,12423,0.58,2022,1.7311872909698998
gwembe,5314,4216,6814,1.28,2011,1.616223908918406
gwembe,9927,4237,14297,1.44,2015,3.3743214538588626
gwembe,11078,5863,11535,1.04,2020,1.9674228210813576
ikelenge,694,671,1411,2.03,2018,2.1028315946348735
ikelenge,808,805,2620,3.24,2019,3.2546583850931676
ikelenge,1119,1065,3482,3.11,2015,3.2694835680751173
ikelenge,411,391,1031,2.51,2012,2.636828644501279
ikelenge,592,570,1542,2.60,2013,2.705263157894737
ikelenge,1022,915,2724,2.66,2020,2.9770491803278687
ikelenge,1141,1111,3418,3.00,2022,3.0765076507650764
ikelenge,1171,1091,2954,2.52,2016,2.7076076993583866
ikelenge,841,821,2643,3.14,2017,3.2192448233861146
ikelenge,956,866,2783,2.91,2021,3.2136258660508084
ikelenge,908,886,2772,3.05,2014,3.128668171557562
isoka,9666,8537,30328,3.14,2015,3.552536019679044
isoka,10435,9687,28966,2.78,2022,2.990193042221534
isoka,11883,11069,42602,3.58,2016,3.8487668262715693
isoka,8875,8295,28555,3.22,2019,3.442435201928873
isoka,9996,8712,29203,2.92,2013,3.3520431588613406
isoka,12073,11355,35456,2.94,2020,3.1225011008366357
isoka,11834,11374,44673,3.77,2021,3.9276419905046596
isoka,8841,8724,26084,2.95,2012,2.989912883998166
isoka,10878,10495,36991,3.40,2018,3.524630776560267
isoka,25012,22129,73570,2.94,2011,3.324596683085544
isoka,9349,9063,31662,3.39,2017,3.493545183714002
isoka,10722,10589,33947,3.17,2014,3.2058740202096514
itezhitezhi,15739,5636,9236,0.59,2015,1.63875088715401
itezhitezhi,19653,15067,55404,2.82,2022,3.6771752837326606
itezhitezhi,14110,8313,15876,1.13,2011,1.9097798628653915
itezhitezhi,22069,18016,40043,1.81,2017,2.2226354351687387
itezhitezhi,25962,11389,21005,0.81,2020,1.8443234700149267
itezhitezhi,17340,15311,39973,2.31,2012,2.610737378355431
itezhitezhi,16431,9895,21698,1.32,2018,2.1928246589186458
itezhitezhi,17019,9029,14659,0.86,2013,1.6235463506479122
itezhitezhi,13626,11994,16677,1.22,2016,1.3904452226113055
itezhitezhi,24096,19286,45286,1.88,2021,2.348128175878876
itezhitezhi,15494,12497,28597,1.85,2014,2.2883091942066094
itezhitezhi,29235,5120,13668,0.47,2019,2.66953125
kabompo,10971,10100,28290,2.58,2017,2.800990099009901
kabompo,9474,8862,29708,3.14,2016,3.352290679304897
kabompo,8682,7843,20611,2.37,2018,2.6279484890985594
kabompo,8226,7535,20291,2.47,2014,2.692899800928998
kabompo,7319,6480,15101,2.06,2013,2.3304012345679013
kabompo,10819,10408,25021,2.31,2011,2.4040161414296697
kabompo,13670,12051,35302,2.58,2021,2.9293834536552983
kabompo,11391,9526,32434,2.85,2022,3.404786899013227
kabompo,10129,8447,23424,2.31,2019,2.7730555226707705
kabompo,12017,10898,34027,2.83,2020,3.12231602128831
kabompo,10263,9168,29722,2.90,2015,3.2419284467713787
kabompo,9446,8996,24106,2.55,2012,2.6796353935082258
kabwe,7265,6776,20559,2.83,2014,3.034090909090909
kabwe,5526,5084,25637,4.64,2011,5.0426829268292686
kabwe,10206,6963,23645,2.32,2015,3.3958064052850783
kabwe,8315,6341,17868,2.15,2022,2.8178520738053936
kabwe,8873,7111,17576,1.98,2019,2.4716636197440587
kabwe,8872,7893,18171,2.05,2020,2.3021664766248575
kabwe,9604,8521,31407,3.27,2021,3.6858349958925007
kabwe,7158,5899,18639,2.60,2013,3.1596880827258857
kabwe,9389,6172,15080,1.61,2018,2.443292287751134
kabwe,8912,8402,27956,3.14,2017,3.3273030230897405
kabwe,5313,4611,17705,3.33,2012,3.839731077857298
kabwe,9854,8668,24648,2.50,2016,2.8435625288417166
kafue,19152,14114,44412,2.32,2015,3.146662887912711
kafue,17055,16545,48509,2.84,2016,2.931943185252342
kafue,18961,14136,35216,1.86,2018,2.491228070175439
kafue,20034,17541,54319,2.71,2017,3.096687760104897
kafue,18797,13624,40872,2.17,2011,3.0
kafue,20048,18458,54929,2.74,2021,2.9758912124823924
kafue,13437,11785,35002,2.60,2012,2.970046669495121
kafue,18525,16546,70649,3.81,2014,4.269853741085459
kafue,19684,15337,39615,2.01,2020,2.582969289952403
kafue,23740,17901,45913,1.93,2022,2.564828780515055
kafue,22960,7704,14261,0.62,2019,1.851116303219107
kafue,16037,13840,40698,2.54,2013,2.940606936416185
kalabo,9295,2491,2092,0.23,2015,0.8398233641107988
kalabo,13401,7446,8571,0.64,2021,1.1510878323932312
kalabo,10854,5721,7502,0.69,2022,1.3113092116762803
kalabo,12272,6504,6219,0.51,2017,0.9561808118081181
kalabo,10538,5130,5918,0.56,2018,1.1536062378167642
kalabo,6892,3190,3621,0.53,2014,1.1351097178683385
kalabo,7742,2557,3085,0.40,2013,1.2064919827923348
kalabo,7163,5805,8020,1.12,2011,1.3815676141257536
kalabo,8425,3723,3197,0.38,2016,0.8587160891753962
kalabo,13970,8830,6111,0.44,2020,0.6920724801812005
kalabo,11215,1477,1258,0.11,2019,0.8517264725795531
kalabo,7152,2930,3790,0.53,2012,1.2935153583617747
kalomo,130463,101091,195778,1.50,2021,1.9366511361050935
kalomo,107195,93471,187864,1.75,2017,2.009864021996127
kalomo,129306,61066,101679,0.79,2022,1.665067304228212
kalomo,97518,36994,106764,1.09,2015,2.8859815105152187
kalomo,93231,66707,190177,2.04,2014,2.8509301872367216
kalomo,95477,67218,152434,1.60,2013,2.2677556606861256
kalomo,75923,60377,173069,2.28,2011,2.8664723321794723
kalomo,101868,80078,135365,1.33,2018,1.6904143460126377
kalomo,96544,73635,148391,1.54,2016,2.0152237387112106
kalomo,130779,13320,20958,0.16,2019,1.5734234234234235
kalomo,90236,62569,182096,2.02,2012,2.9103230034042418
kalomo,108385,73287,146394,1.35,2020,1.9975439027385484
kalulushi,3630,3043,10409,2.87,2012,3.4206375287545185
kalulushi,2581,2448,8028,3.11,2022,3.2794117647058822
kalulushi,3191,2630,7388,2.32,2015,2.809125475285171
kalulushi,2563,2492,7788,3.04,2011,3.125200642054575
kalulushi,3901,3806,10818,2.77,2017,2.8423541776142933
kalulushi,4049,3958,13313,3.29,2021,3.363567458312279
kalulushi,3945,3603,12084,3.06,2014,3.353871773522065
kalulushi,4515,4198,15677,3.47,2020,3.734397332062887
kalulushi,3148,2722,8431,2.68,2019,3.097354886113152
kalulushi,2648,2501,5945,2.25,2018,2.377049180327869
kalulushi,4482,4224,12836,2.86,2016,3.038825757575758
kalulushi,3396,2946,9720,2.86,2013,3.29938900203666
kaoma,19129,15465,33755,1.76,2012,2.1826705463950855
kaoma,29665,26701,43424,1.46,2021,1.6263061308565223
kaoma,19530,14292,39882,2.04,2011,2.790512174643157
kaoma,25281,15915,34329,1.36,2015,2.1570216776625823
kaoma,24486,19040,34825,1.42,2020,1.8290441176470589
kaoma,22589,20651,37311,1.65,2018,1.8067405936758512
kaoma,23506,20694,45414,1.93,2016,2.1945491446796175
kaoma,23154,17635,38852,1.68,2014,2.2031187978451943
kaoma,25557,21443,38255,1.50,2022,1.7840320850627245
kaoma,23562,18401,36295,1.54,2017,1.9724471496114342
kaoma,25000,10472,13097,0.52,2019,1.250668449197861
kaoma,24551,17581,46584,1.90,2013,2.649678630339571
kapirimposhi,67629,55988,194355,2.87,2014,3.471368864756734
kapirimposhi,65231,52015,124339,1.91,2019,2.390445063923868
kapirimposhi,75868,40277,139227,1.84,2015,3.4567370956128807
kapirimposhi,69695,65707,192143,2.76,2016,2.924239426545117
kapirimposhi,60404,49751,103121,1.71,2022,2.0727422564370563
kapirimposhi,45744,35178,117360,2.57,2013,3.3361760191028482
kapirimposhi,65452,42606,111891,1.71,2021,2.626179411350514
kapirimposhi,48651,37962,103335,2.12,2011,2.7220641694325907
kapirimposhi,43825,37686,121099,2.76,2012,3.213368359603036
kapirimposhi,60078,48119,123376,2.05,2018,2.5639768074980775
kapirimposhi,67833,59502,173423,2.56,2020,2.9145743000235287
kapirimposhi,82936,75226,212550,2.56,2017,2.8254858692473346
kaputa,8560,7188,20345,2.38,2022,2.830411797440178
kaputa,7334,7242,18697,2.55,2016,2.5817453742060206
kaputa,6606,3506,11677,1.77,2015,3.3305761551625785
kaputa,5931,2704,5578,0.94,2011,2.062869822485207
kaputa,5622,4707,9014,1.60,2018,1.9150201827066071
kaputa,7329,5577,14242,1.94,2021,2.553702707548861
kaputa,4925,3678,6557,1.33,2012,1.7827623708537248
kaputa,7637,5654,12487,1.64,2020,2.2085249380969225
kaputa,5785,3478,11336,1.96,2019,3.2593444508338125
kaputa,6038,5247,12112,2.01,2014,2.308366685725176
kaputa,4806,3676,6289,1.31,2013,1.7108269858541894
kaputa,6781,4490,9122,1.35,2017,2.0316258351893097
kasama,12894,12014,40412,3.13,2022,3.3637423006492426
kasama,13850,12874,41539,3.00,2019,3.226580705297499
kasama,11532,11374,38878,3.37,2011,3.4181466502549673
kasama,17227,15741,51172,2.97,2020,3.2508735150244585
kasama,15683,12933,40418,2.58,2018,3.125183638753576
kasama,11682,10188,36191,3.10,2017,3.5523164507263445
kasama,14091,13496,54881,3.89,2014,4.066464137522229
kasama,9304,8929,29892,3.21,2013,3.3477433083212005
kasama,17074,16916,68331,4.00,2021,4.039430125325136
kasama,12729,11333,35060,2.75,2016,3.0936204006000176
kasama,11357,10748,40303,3.55,2012,3.7498139188686266
kasama,14899,13945,56813,3.81,2015,4.0740767300107565
kasempa,13371,9509,29129,2.18,2017,3.0633084446314016
kasempa,18613,16585,62338,3.35,2020,3.758697618329816
kasempa,12535,11752,35184,2.81,2016,2.993873383253914
kasempa,10409,9046,31025,2.98,2011,3.429692681848331
kasempa,19039,14866,51078,2.68,2021,3.4358939862774114
kasempa,10188,9917,33920,3.33,2012,3.420389230614097
kasempa,16615,13640,44210,2.66,2022,3.2412023460410557
kasempa,15396,13182,36595,2.38,2019,2.7761341222879685
kasempa,11533,9619,29228,2.53,2018,3.038569497868801
kasempa,13796,11637,39684,2.88,2015,3.4101572570250065
kasempa,11124,9718,32429,2.92,2014,3.337003498662276
kasempa,7935,6652,22324,2.81,2013,3.3559831629585086
katete,45506,36488,65157,1.43,2019,1.785710370532778
katete,43465,37708,67082,1.54,2011,1.778985891587992
katete,46654,36085,44006,0.94,2018,1.2195094914784537
katete,49829,41046,86929,1.74,2020,2.1178433952151243
katete,46852,35971,54259,1.16,2016,1.5084095521392233
katete,58787,54260,115868,1.97,2014,2.135422042019904
katete,57159,34384,64364,1.13,2015,1.8719171707771056
katete,38256,28483,47410,1.24,2022,1.6645016325527509
katete,51742,48575,97423,1.88,2021,2.005620174987133
katete,47260,42270,87050,1.84,2012,2.059380175065058
katete,64419,62759,112938,1.75,2017,1.799550662056438
katete,52833,47385,90022,1.70,2013,1.8997995146143294
kawambwa,12369,11147,42387,3.43,2020,3.8025477707006368
kawambwa,7223,7038,21127,2.92,2018,3.0018471156578572
kawambwa,10437,9307,31433,3.01,2016,3.3773503814333297
kawambwa,12910,12739,43615,3.38,2022,3.4237381270115392
kawambwa,9552,8484,25531,2.67,2019,3.0093116454502593
kawambwa,15654,15092,53279,3.40,2021,3.53028094354625
kawambwa,10674,10151,32815,3.07,2011,3.2326864348340063
kawambwa,8829,8398,26992,3.06,2017,3.2140985949035485
kawambwa,12430,10636,42061,3.38,2015,3.954588191049267
kawambwa,9470,8811,27698,2.92,2013,3.143570536828964
kawambwa,13892,12597,41019,2.95,2012,3.2562514884496307
kawambwa,12267,12165,37174,3.03,2014,3.0558158651870118
kazungula,34196,2966,5405,0.16,2019,1.8223196223870533
kazungula,29245,20646,29359,1.00,2016,1.4220187929865349
kazungula,23827,18659,40401,1.70,2011,2.1652285760222947
kazungula,34536,22028,48764,1.41,2021,2.213727982567641
kazungula,45835,37523,83331,1.82,2017,2.220797910614823
kazungula,32848,8990,15279,0.47,2015,1.699555061179088
kazungula,23148,16618,31050,1.34,2014,1.8684558912023108
kazungula,36413,16207,29835,0.82,2022,1.8408712284815203
kazungula,31712,19845,31499,0.99,2013,1.5872511967750063
kazungula,30536,21242,34181,1.12,2018,1.60912343470483
kazungula,31020,16302,29853,0.96,2020,1.8312476996687523
kazungula,29044,24075,34838,1.20,2012,1.447061266874351
kitwe,3482,2560,7456,2.14,2015,2.9125
kitwe,2795,2563,7576,2.71,2012,2.9559110417479517
kitwe,1911,1839,6448,3.37,2022,3.506253398586188
kitwe,2646,2516,6569,2.48,2013,2.610890302066773
kitwe,2862,2795,7048,2.46,2017,2.5216457960644005
kitwe,2742,2319,5609,2.05,2019,2.41871496334627
kitwe,3442,3330,10091,2.93,2014,3.0303303303303304
kitwe,2519,2476,7692,3.05,2021,3.1066235864297256
kitwe,2341,2195,6283,2.68,2016,2.8624145785876993
kitwe,2018,1723,5595,2.77,2020,3.2472431804991295
kitwe,1934,1834,4479,2.32,2018,2.442202835332606
kitwe,3397,2926,6095,1.79,2011,2.0830485304169515
livingstone,566,277,288,0.51,2013,1.03971119133574
livingstone,195,124,162,0.83,2017,1.3064516129032258
livingstone,427,217,117,0.27,2016,0.5391705069124424
livingstone,275,165,164,0.60,2018,0.9939393939393939
livingstone,557,267,335,0.60,2012,1.2546816479400749
livingstone,248,12,2,0.01,2019,0.16666666666666666
livingstone,449,344,1029,2.29,2021,2.991279069767442
livingstone,511,391,790,1.55,2014,2.020460358056266
livingstone,254,104,151,0.60,2020,1.4519230769230769
livingstone,1320,667,1602,1.21,2011,2.401799100449775
livingstone,399,279,689,1.73,2022,2.4695340501792113
livingstone,643,51,44,0.07,2015,0.8627450980392157
luangwa,2292,1232,1263,0.55,2021,1.0251623376623376
luangwa,2511,207,152,0.06,2016,0.7342995169082126
luangwa,2550,1030,871,0.34,2017,0.845631067961165
luangwa,1829,1095,1309,0.72,2011,1.195433789954338
luangwa,2476,1042,1297,0.52,2022,1.244721689059501
luangwa,1679,545,461,0.27,2019,0.8458715596330275
luangwa,2339,509,284,0.12,2018,0.5579567779960707
luangwa,2286,1134,1147,0.50,2012,1.0114638447971782
luangwa,1677,374,566,0.34,2020,1.5133689839572193
luangwa,1608,1202,1799,1.12,2014,1.4966722129783694
luangwa,2291,1583,1601,0.70,2013,1.0113708149084017
luangwa,2356,1693,2354,1.00,2015,1.390431187241583
luanshya,2169,2093,5732,2.64,2022,2.73865265169613
luanshya,2223,1877,5713,2.57,2019,3.04368673415024
luanshya,4425,3725,13354,3.02,2014,3.58496644295302
luanshya,2353,1894,6084,2.59,2018,3.212249208025343
luanshya,4889,4342,14340,2.93,2012,3.3026255181943807
luanshya,3548,2977,9681,2.73,2013,3.2519314746388983
luanshya,3086,2762,7736,2.51,2017,2.8008689355539462
luanshya,3694,2910,8290,2.24,2015,2.8487972508591066
luanshya,2508,2207,5082,2.03,2011,2.302673312188491
luanshya,2752,2748,7348,2.67,2021,2.6739446870451236
luanshya,2823,2613,8486,3.01,2020,3.247608113279755
luanshya,4489,4447,9845,2.19,2016,2.213852035079829
lufwanyama,16076,14039,39886,2.48,2013,2.841085547403661
lufwanyama,23283,22113,54433,2.34,2021,2.461583683805906
lufwanyama,19790,15244,31842,1.61,2018,2.0888218315402782
lufwanyama,23398,17507,47438,2.03,2019,2.709658993545439
lufwanyama,23151,17363,40556,1.75,2015,2.3357714680642747
lufwanyama,20249,17557,47176,2.33,2017,2.687019422452583
lufwanyama,16070,13504,42723,2.66,2016,3.1637292654028437
lufwanyama,22538,20441,49233,2.18,2020,2.408541656474732
lufwanyama,17418,16152,37430,2.15,2014,2.3173600792471523
lufwanyama,19240,16047,47944,2.49,2012,2.9877235620365177
lufwanyama,23088,21444,49713,2.15,2022,2.318270844991606
lufwanyama,17681,14655,25560,1.45,2011,1.744114636642784
lukulu,7784,4966,8717,1.12,2016,1.7553362867498994
lukulu,7722,6775,9435,1.22,2022,1.392619926199262
lukulu,7144,4646,12809,1.79,2011,2.756995264743866
lukulu,6580,4669,5960,0.91,2018,1.276504604840437
lukulu,7414,5397,7473,1.01,2021,1.3846581434130072
lukulu,8070,5948,7423,0.92,2020,1.2479825151311366
lukulu,5806,3015,5305,0.91,2014,1.7595356550580432
lukulu,6516,3798,7145,1.10,2017,1.881253291205898
lukulu,6348,3508,4911,0.77,2013,1.3999429874572407
lukulu,6783,1228,1182,0.17,2019,0.9625407166123778
lukulu,8302,5131,6083,0.73,2012,1.1855388813096863
lukulu,7017,3193,3380,0.48,2015,1.0585656122768556
lundazi,57801,54383,130954,2.27,2016,2.4079951455418054
lundazi,74285,67279,192720,2.59,2014,2.864489662450393
lundazi,62467,60800,146893,2.35,2018,2.416003289473684
lundazi,55269,49719,103980,1.88,2012,2.091353406142521
lundazi,68622,59880,154189,2.25,2015,2.5749665998663995
lundazi,54451,47101,135750,2.49,2022,2.8821044139190253
lundazi,57974,53910,123504,2.13,2013,2.290929326655537
lundazi,62337,60049,127437,2.04,2011,2.1222168562340755
lundazi,55969,53951,142294,2.54,2020,2.637467331467443
lundazi,90770,84361,296474,3.27,2017,3.5143490475456667
