district,planted_ha,harvested_ha,production_mt,yield(mt/ha),year,yield
lundazi,67441,63561,164165,2.43,2021,2.582794480892371
lundazi,62400,56716,141670,2.27,2019,2.4978841949361734
lusaka,222,187,345,1.56,2013,1.8449197860962567
lusaka,65,55,191,2.96,2020,3.4727272727272727
lusaka,1973,1967,9145,4.64,2022,4.649211997966447
lusaka,112,93,290,2.60,2014,3.118279569892473
lusaka,1790,1628,5413,3.02,2011,3.324938574938575
lusaka,236,228,1313,5.56,2016,5.758771929824562
lusaka,369,336,2923,7.92,2012,8.699404761904763
lusaka,59,24,72,1.22,2019,3.0
lusaka,106,79,216,2.04,2018,2.7341772151898733
lusaka,51,40,96,1.86,2021,2.4
lusaka,118,100,265,2.25,2015,2.65
lusaka,1141,1127,2360,2.07,2017,2.0940550133096716
luwingu,9290,9083,32984,3.55,2017,3.631399317406143
luwingu,7721,7458,27298,3.54,2012,3.6602306248323946
luwingu,14764,14186,41743,2.83,2020,2.9425489919639083
luwingu,6294,5584,19624,3.12,2013,3.51432664756447
luwingu,6994,6832,22287,3.19,2014,3.262148711943794
luwingu,8435,8313,34310,4.07,2021,4.1272705401178875
luwingu,8727,8537,25758,2.95,2019,3.017219163640623
luwingu,8133,7346,24891,3.06,2022,3.3883746256466103
luwingu,5884,5822,23424,3.98,2011,4.02335967021642
luwingu,7370,7201,27269,3.70,2015,3.7868351617830855
luwingu,3694,3543,12620,3.42,2018,3.5619531470505224
luwingu,8060,7928,26099,3.24,2016,3.2920030272452068
mafinga,18910,18644,67021,3.54,2021,3.5947757991847245
mafinga,7861,6431,30087,3.83,2015,4.678432592131862
mafinga,10236,9912,33908,3.31,2014,3.42090395480226
mafinga,16573,16379,71703,4.33,2022,4.3777397887538925
mafinga,8484,8057,32774,3.86,2012,4.067767158992181
mafinga,15964,14302,56993,3.57,2020,3.984967137463292
mafinga,9321,7686,32264,3.46,2016,4.19776216497528
mafinga,10555,10269,37741,3.58,2017,3.6752361476287856
mafinga,10359,8151,31662,3.06,2013,3.8844313581155685
mafinga,11900,11044,47695,4.01,2019,4.318634552698298
mafinga,11256,10521,45082,4.01,2018,4.284953901720368
mambwe,10933,9887,18900,1.73,2017,1.9116010923434814
mambwe,13155,8350,12779,0.97,2022,1.5304191616766467
mambwe,7537,5376,11460,1.52,2011,2.1316964285714284
mambwe,11605,7351,8979,0.77,2018,1.221466467147327
mambwe,6543,5647,10906,1.67,2012,1.9312909509474057
mambwe,8665,6419,17354,2.00,2014,2.703536376382614
mambwe,7655,5830,9508,1.24,2016,1.6308747855917667
mambwe,9299,6388,11068,1.19,2015,1.7326236693800876
mambwe,11011,9996,19930,1.81,2021,1.993797519007603
mambwe,11149,6343,13977,1.25,2020,2.2035314519943245
mambwe,7400,4752,9598,1.30,2013,2.019781144781145
mambwe,11272,8613,13371,1.19,2019,1.552420759317311
mansa,6131,5413,15945,2.60,2013,2.9456863107334197
mansa,10382,8781,24250,2.34,2015,2.761644459628744
mansa,8972,7681,23148,2.58,2017,3.0136700950397084
mansa,8934,8556,26282,2.94,2016,3.0717625058438522
mansa,7187,6940,20325,2.83,2018,2.9286743515850144
mansa,8952,8502,26778,2.99,2019,3.149611856033874
mansa,7611,7455,23655,3.11,2012,3.1730382293762576
mansa,12515,11369,33095,2.64,2020,2.910986014601108
mansa,7669,7329,26722,3.48,2014,3.6460635830263337
mansa,12011,10626,34631,2.88,2022,3.259081498211933
mansa,13024,12559,46826,3.60,2021,3.728481567003742
mansa,12189,11810,41552,3.41,2011,3.5183742591024556
masaiti,16166,13717,31388,1.94,2018,2.288255449442298
masaiti,16537,14895,41175,2.49,2014,2.7643504531722054
masaiti,18369,17165,47999,2.61,2021,2.796329740751529
masaiti,18100,14541,47323,2.61,2019,3.2544529262086512
masaiti,21506,20741,56700,2.64,2020,2.733715828552143
masaiti,16053,15193,35912,2.24,2016,2.3637201342723624
masaiti,24472,20326,55104,2.25,2011,2.711010528387287
masaiti,17397,11803,25663,1.48,2015,2.174277726001864
masaiti,17647,15804,49055,2.78,2022,3.103961022525943
masaiti,18484,16754,42985,2.33,2013,2.565655962755163
masaiti,21687,19782,42135,1.94,2012,2.129966636336063
masaiti,21052,19477,43060,2.05,2017,2.210812753504133
mazabuka,20224,14907,43869,2.17,2016,2.942845642986516
mazabuka,29073,7059,11914,0.41,2019,1.687774472304859
mazabuka,53503,35975,134190,2.51,2011,3.730090340514246
mazabuka,26701,24748,73303,2.75,2014,2.961976725391951
mazabuka,24085,14000,47863,1.99,2013,3.4187857142857143
mazabuka,25524,18956,38614,1.51,2021,2.037033129352184
mazabuka,28275,14151,51271,1.81,2015,3.6231361741219703
mazabuka,20282,12823,25267,1.25,2018,1.9704437339156204
mazabuka,25188,14130,38681,1.54,2022,2.737508846426044
mazabuka,18963,11765,25853,1.36,2020,2.1974500637484065
mazabuka,27105,24076,76537,2.82,2017,3.1789749127762086
mazabuka,26417,22249,59695,2.26,2012,2.683041934468965
mbala,39642,38868,80039,2.02,2016,2.059251826695482
mbala,27957,25147,97249,3.48,2011,3.8672207420368236
mbala,36641,34561,91307,2.49,2018,2.6419085095917363
mbala,47289,44759,130981,2.77,2021,2.926361178757345
mbala,30523,27724,78676,2.58,2013,2.837830038955418
mbala,41765,38145,97432,2.33,2014,2.5542535063573206
mbala,35648,34662,65248,1.83,2019,1.8824072471294213
mbala,39830,37658,76145,1.91,2015,2.0220139147060388
mbala,42843,41051,116046,2.71,2017,2.826873888577623
mbala,38599,33984,71713,1.86,2022,2.1101989171374766
mbala,39259,36545,92999,2.37,2020,2.5447804077165137
mbala,41349,40507,88480,2.14,2012,2.184313822302318
milengi,3326,3122,9421,2.83,2012,3.0176169122357464
milengi,3179,3030,7913,2.49,2011,2.6115511551155115
milengi,2917,2042,5600,1.92,2015,2.742409402546523
milengi,4471,2908,9156,2.05,2020,3.1485557083906466
milengi,3605,3004,9373,2.60,2022,3.12017310252996
milengi,2967,2891,7674,2.59,2016,2.6544448287789693
milengi,2926,2807,8509,2.91,2018,3.0313501959387246
milengi,4358,3978,13351,3.06,2017,3.3562091503267975
milengi,5392,5218,18239,3.38,2021,3.495400536604063
milengi,2827,2648,8047,2.85,2013,3.0388972809667676
milengi,2457,2263,7255,2.95,2014,3.205921343349536
milengi,4236,4130,13153,3.10,2019,3.1847457627118643
mkushi,29530,26423,130617,4.42,2014,4.9433069674147525
mkushi,31652,29176,107779,3.41,2021,3.694097888675624
mkushi,23776,20245,78160,3.29,2012,3.8607063472462335
mkushi,32748,30696,92318,2.82,2020,3.007492832942403
mkushi,25347,18881,62420,2.46,2019,3.3059689635082887
mkushi,34536,28538,130000,3.76,2011,4.555329735790876
mkushi,25182,20973,81880,3.25,2013,3.9040671339341055
mkushi,23700,20766,88195,3.72,2016,4.247086583838968
mkushi,22218,16713,58212,2.62,2018,3.483037156704362
mkushi,29423,27711,96131,3.27,2017,3.4690556096856846
mkushi,26135,24168,75200,2.88,2022,3.1115524660708376
mkushi,26793,20837,94242,3.52,2015,4.522819983682872
mongu,11444,5933,4664,0.41,2018,0.786111579302208
mongu,9827,5551,5315,0.54,2017,0.9574851378130067
mongu,7869,4555,5726,0.73,2011,1.2570801317233808
mongu,14327,7593,7172,0.50,2020,0.9445541946529699
mongu,12433,9711,11025,0.89,2022,1.1353104726598702
mongu,8259,2326,2297,0.28,2015,0.9875322441960447
mongu,8053,3222,2987,0.37,2013,0.9270639354438237
mongu,11414,3028,3009,0.26,2019,0.9937252311756936
mongu,7262,3889,5131,0.71,2014,1.3193623039341733
mongu,6648,4186,5704,0.86,2012,1.3626373626373627
mongu,6774,4450,6255,0.92,2016,1.40561797752809
mongu,14143,10568,11502,0.81,2021,1.0883800151400453
monze,44411,26057,57942,1.30,2013,2.2236635069271213
monze,42366,28157,50466,1.19,2022,1.7923074191142523
monze,57669,37050,102186,1.77,2011,2.7580566801619435
monze,35497,25396,66229,1.87,2020,2.6078516301779806
monze,34213,23335,48881,1.43,2016,2.0947503749732164
monze,40323,34884,87466,2.17,2017,2.507338607957803
monze,41667,27536,43614,1.05,2018,1.5838901801278327
monze,42946,13318,43089,1.00,2015,3.23539570506082
monze,42286,37093,71207,1.68,2014,1.9196883509017875
monze,47494,6920,8166,0.17,2019,1.180057803468208
monze,38436,27361,65542,1.71,2012,2.3954533825518074
monze,48489,37929,102644,2.12,2021,2.706214242400274
mpika,23948,21643,76003,3.17,2019,3.511666589659474
mpika,34422,30772,104611,3.04,2020,3.3995515403613674
mpika,14742,13857,48010,3.26,2013,3.4646748935556038
mpika,27099,25583,92102,3.40,2021,3.6001250830629714
mpika,19612,18482,78000,3.98,2011,4.2203224759225195
mpika,28572,27675,102752,3.60,2017,3.7128093947606144
mpika,15477,14235,52513,3.39,2012,3.689005971197752
mpika,22459,18375,71257,3.17,2015,3.8779319727891157
mpika,19001,17566,63118,3.32,2014,3.593191392462712
mpika,20364,19395,69387,3.41,2016,3.577571539056458
mpika,20284,16865,63903,3.15,2018,3.7890898310109695
mpika,24459,20957,66855,2.73,2022,3.190103545354774
mpongwe,23671,20412,63935,2.70,2013,3.132226141485401
mpongwe,25259,22920,74440,2.95,2022,3.2478184991273995
mpongwe,26981,24226,85047,3.15,2015,3.510567159250392
mpongwe,30497,29487,95622,3.14,2016,3.2428527825821547
mpongwe,32521,24515,87451,2.69,2019,3.567244544156639
mpongwe,28404,26741,82019,2.89,2012,3.067162783740324
mpongwe,30484,27146,92076,3.02,2011,3.3918809401016725
mpongwe,28433,26200,83737,2.95,2014,3.1960687022900762
mpongwe,33977,29291,83992,2.47,2021,2.8675019630603256
mpongwe,29310,28542,106592,3.64,2017,3.7345666036017096
mpongwe,28729,26012,78177,2.72,2020,3.005420575119176
mpongwe,27966,22996,70605,2.52,2018,3.0703165767959644
mporokoso,7422,6575,18601,2.51,2013,2.8290494296577946
mporokoso,11328,11024,36301,3.20,2021,3.2929063860667633
mporokoso,10446,9188,29400,2.81,2011,3.1998258598171527
mporokoso,11413,11013,34256,3.00,2019,3.110505765913012
mporokoso,9768,9595,28346,2.90,2016,2.9542470036477333
mporokoso,9529,8667,25658,2.69,2014,2.9604245990538827
mporokoso,7153,6468,24965,3.49,2012,3.859771181199753
mporokoso,10185,9870,29544,2.90,2017,2.9933130699088144
mporokoso,11391,10836,31073,2.73,2022,2.8675710594315245
mporokoso,8522,7877,21526,2.53,2018,2.7327662815792815
mporokoso,11322,10861,31090,2.75,2015,2.8625356781143543
mporokoso,11841,11204,36943,3.12,2020,3.297304534094966
mpulungu,8956,8472,25408,2.84,2016,2.9990557129367326
mpulungu,10429,9534,18938,1.82,2022,1.986364589888819
mpulungu,8729,8724,13845,1.59,2019,1.5870013755158183
mpulungu,9476,9120,17161,1.81,2015,1.881688596491228
mpulungu,9303,9199,34765,3.74,2011,3.7792151320795737
mpulungu,8482,7136,15277,1.80,2013,2.1408352017937218
mpulungu,9002,8780,23046,2.56,2014,2.6248291571753986
mpulungu,11762,10897,25978,2.21,2020,2.3839588877672755
mpulungu,11053,10514,30061,2.72,2017,2.859140194027012
mpulungu,7925,7666,18650,2.35,2018,2.4328202452387164
mpulungu,8006,7854,30665,3.83,2021,3.9043799337916987
mpulungu,9558,9339,29349,3.07,2012,3.1426276903308707
mufulira,1830,1683,5517,3.01,2018,3.27807486631016
mufulira,3053,2495,11872,3.89,2015,4.758316633266533
mufulira,1946,1826,6700,3.44,2016,3.669222343921139
mufulira,1557,1480,4141,2.66,2019,2.797972972972973
mufulira,1285,1269,4082,3.18,2022,3.2167060677698975
mufulira,1768,1734,6026,3.41,2021,3.47520184544406
mufulira,2525,2344,9864,3.91,2014,4.208191126279863
mufulira,3950,3663,16868,4.27,2012,4.604968604968605
mufulira,1883,1845,6011,3.19,2020,3.2579945799457994
mufulira,2193,1735,6195,2.82,2017,3.5706051873198845
mufulira,3082,2716,9087,2.95,2011,3.3457290132547866
mufulira,2238,2000,5728,2.56,2013,2.864
mufumbwe,9711,8043,23030,2.37,2022,2.8633594429939078
mufumbwe,10366,8766,17771,1.71,2011,2.0272644307551904
mufumbwe,10046,8788,26885,2.68,2015,3.059285389167046
mufumbwe,8428,7322,20513,2.43,2018,2.801556951652554
mufumbwe,10484,9134,27192,2.59,2020,2.9770089774469017
mufumbwe,11445,8881,22266,1.95,2021,2.5071500957099424
mufumbwe,10345,10089,30744,2.97,2012,3.0472792149866192
mufumbwe,12500,10200,26265,2.10,2017,2.575
mufumbwe,10864,9762,26372,2.43,2014,2.7014955951649253
mufumbwe,10534,9942,29706,2.82,2016,2.987929993964997
mufumbwe,11689,9622,24150,2.07,2019,2.5098732072334236
mufumbwe,10465,9392,24492,2.34,2013,2.6077512776831346
mumbwa,48547,30370,73162,1.51,2013,2.409022061244649
mumbwa,52311,41079,112100,2.14,2014,2.728888239733197
mumbwa,65700,54148,105056,1.60,2021,1.9401639949767304
mumbwa,63020,49415,67954,1.08,2020,1.375169482950521
mumbwa,35944,29544,95568,2.66,2011,3.2347684809098296
mumbwa,60931,16051,30616,0.50,2019,1.9074200984362346
mumbwa,34109,29057,83852,2.46,2012,2.8857762329214993
mumbwa,50808,39303,94954,1.87,2022,2.415947892018421
mumbwa,53645,39296,84793,1.58,2018,2.1578023208469057
mumbwa,61196,49489,111279,1.82,2017,2.248560286124189
mumbwa,59347,32891,60167,1.01,2015,1.8292846067313246
mumbwa,56301,47566,121775,2.16,2016,2.5601269814573433
mungwi,24363,23906,75682,3.11,2021,3.1658161131096794
mungwi,19090,16739,51869,2.72,2022,3.0986916781169724
mungwi,15258,14815,51147,3.35,2012,3.4523793452581844
mungwi,6968,6766,23121,3.32,2011,3.4172332249482706
mungwi,22002,18880,64581,2.94,2020,3.420603813559322
mungwi,14569,14024,52480,3.60,2015,3.742156303479749
mungwi,16890,15483,50759,3.01,2017,3.2783698249693214
mungwi,13972,13292,46140,3.30,2018,3.471260908817334
mungwi,15852,14713,43467,2.74,2019,2.954326106164616
mungwi,12979,11837,40766,3.14,2013,3.443946946016727
mungwi,13885,13037,46396,3.34,2014,3.5587942011198894
mungwi,13784,13359,48104,3.49,2016,3.6008683284677
mwense,5494,4855,13636,2.48,2019,2.8086508753861996
mwense,7335,6819,18949,2.58,2021,2.7788532042821528
mwense,4665,4225,11430,2.45,2018,2.705325443786982
mwense,5996,4931,11788,1.97,2015,2.390590143987021
mwense,4124,3821,10454,2.54,2012,2.735933001831981
mwense,7484,4780,13296,1.78,2020,2.781589958158996
mwense,4272,3888,9640,2.26,2011,2.4794238683127574
mwense,4663,4589,11459,2.46,2014,2.4970581826105906
mwense,5869,5519,16517,2.81,2016,2.9927523102011233
mwense,7594,7127,19312,2.54,2017,2.7096955240634206
mwense,2697,2439,5694,2.11,2013,2.3345633456334562
mwense,7403,6684,17864,2.41,2022,2.6726511071214842
mwinilunga,5732,5456,18885,3.29,2012,3.461326979472141
mwinilunga,8823,8543,31905,3.62,2016,3.7346365445393888
mwinilunga,7312,6924,25328,3.46,2013,3.658001155401502
mwinilunga,9385,8250,30703,3.27,2015,3.7215757575757578
mwinilunga,12871,12181,37751,2.93,2020,3.099170839832526
mwinilunga,6271,6134,23310,3.72,2014,3.8001304206064557
mwinilunga,7094,6780,23136,3.26,2017,3.4123893805309735
mwinilunga,6781,6757,22520,3.32,2018,3.3328400177593607
mwinilunga,9501,9265,36986,3.89,2019,3.992012951969779
mwinilunga,5181,4972,14726,2.84,2011,2.9617860016090103
mwinilunga,14302,13043,50534,3.53,2021,3.8744153952311584
mwinilunga,17293,15801,66837,3.86,2022,4.229922156825517
nakonde,18436,18041,51452,2.79,2018,2.851948339892467
nakonde,15287,14550,45972,3.01,2016,3.1595876288659794
nakonde,17388,17185,56196,3.23,2012,3.270061099796334
nakonde,14803,13733,35586,2.40,2022,2.591276487293381
nakonde,18677,17209,67974,3.64,2011,3.9499099308501364
nakonde,18151,15351,41472,2.28,2020,2.7015829587649014
nakonde,16898,16660,43983,2.60,2017,2.640036014405762
nakonde,18044,17236,50658,2.81,2021,2.9390809932699002
nakonde,15577,14582,41345,2.65,2013,2.835344945823618
nakonde,15506,12009,32518,2.10,2019,2.7078024814722292
nakonde,15436,14876,42443,2.75,2014,2.8531191180424846
nakonde,14677,14129,45159,3.08,2015,3.1961922287493807
namwala,41547,23895,21674,0.52,2018,0.9070516844528144
namwala,39780,23765,37486,0.94,2021,1.577361666316011
namwala,33806,22328,54792,1.62,2014,2.4539591544249375
namwala,48567,36773,80123,1.65,2020,2.1788540505262013
namwala,36772,14277,30020,0.82,2013,2.102682636408209
namwala,42169,19553,26280,0.62,2022,1.3440392778601749
namwala,47905,6910,10090,0.21,2019,1.460202604920405
namwala,36698,15161,39743,1.08,2015,2.6213970054745728
namwala,28944,18586,41712,1.44,2012,2.244269880555257
namwala,44321,30979,46352,1.05,2017,1.4962393879724976
namwala,26803,16984,44292,1.65,2011,2.6078662270372117
namwala,32113,17274,43006,1.34,2016,2.48963760565011
nchelenge,5303,4468,11214,2.11,2018,2.509847806624888
nchelenge,6052,5344,14602,2.41,2014,2.7324101796407185
nchelenge,5293,4975,11712,2.21,2017,2.3541708542713566
nchelenge,8181,7260,21761,2.66,2022,2.997382920110193
nchelenge,9312,8540,22198,2.38,2021,2.5992974238875877
nchelenge,6022,5632,15558,2.58,2016,2.762428977272727
nchelenge,5373,4557,13179,2.45,2012,2.892034233048058
nchelenge,5512,4909,11692,2.12,2013,2.381747810144632
nchelenge,6188,5605,15106,2.44,2020,2.695093666369313
nchelenge,6440,4613,10336,1.60,2019,2.2406243225666596
nchelenge,4233,3975,8099,1.91,2011,2.03748427672956
nchelenge,7509,6045,22063,2.94,2015,3.649793217535153
ndola,4025,3712,11598,2.88,2014,3.1244612068965516
ndola,2182,1960,5648,2.59,2019,2.8816326530612244
ndola,3126,2907,9619,3.08,2018,3.3089095287237704
ndola,2894,2801,8585,2.97,2021,3.064976794002142
ndola,5088,4294,13223,2.60,2012,3.0794131346064275
ndola,8093,7514,26685,3.30,2011,3.5513707745541656
ndola,3833,3324,8639,2.25,2013,2.598977135980746
ndola,3811,3652,13767,3.61,2016,3.769715224534502
ndola,2777,2564,6397,2.30,2020,2.4949297971918876
ndola,2408,2347,6536,2.71,2022,2.7848317000426075
ndola,3864,3016,8219,2.13,2015,2.725132625994695
ndola,2859,2571,6781,2.37,2017,2.6374951380785685
nyimba,18755,15514,33223,1.77,2014,2.1414851102230243
nyimba,16492,14205,23829,1.44,2011,1.677507919746568
nyimba,19711,16174,25872,1.31,2022,1.599604303202671
nyimba,20216,18512,40015,1.98,2020,2.1615708729472773
nyimba,17848,11044,21986,1.23,2019,1.9907642158638175
nyimba,18239,14967,31661,1.74,2018,2.115387185140643
nyimba,19553,18960,32658,1.67,2016,1.7224683544303798
nyimba,18619,17414,36066,1.94,2013,2.071092224646836
nyimba,27126,24158,48858,1.80,2017,2.022435632088749
nyimba,17426,10210,37336,2.14,2012,3.656807051909892
nyimba,17076,14285,22393,1.31,2015,1.567588379418971
nyimba,23278,18815,32821,1.41,2021,1.7444060589954824
petauke,78717,75273,144488,1.84,2011,1.9195196152670944
petauke,81680,77578,133715,1.64,2017,1.7236200984815282
petauke,67190,60030,104664,1.56,2020,1.743528235882059
petauke,73139,57800,122175,1.67,2015,2.1137543252595155
petauke,70599,66271,111895,1.58,2016,1.688445926574218
petauke,79850,71391,154630,1.94,2021,2.1659592945889536
petauke,67914,60505,119804,1.76,2013,1.9800677629947938
petauke,57815,46274,84506,1.46,2022,1.8262091023036695
petauke,60732,54159,134090,2.21,2012,2.475858121457191
petauke,75686,70978,148293,1.96,2014,2.0892811857195186
petauke,64000,53159,85324,1.33,2018,1.6050715777196711
petauke,65974,58311,94651,1.43,2019,1.6232100289825246
samfya,5544,4698,17259,3.11,2017,3.673690932311622
samfya,16393,14746,42208,2.57,2020,2.8623355486233555
samfya,7877,7669,25975,3.30,2016,3.387012648324423
samfya,3068,3063,8315,2.71,2011,2.714658831211231
samfya,7558,6620,21425,2.83,2015,3.236404833836858
samfya,8943,8390,22282,2.49,2022,2.6557806912991655
samfya,6727,6070,14330,2.13,2012,2.360790774299835
samfya,7585,6918,18455,2.43,2019,2.6676785198034114
samfya,7108,6946,22715,3.20,2014,3.2702274690469335
samfya,9426,9250,34268,3.64,2021,3.7046486486486487
samfya,6361,6063,19737,3.10,2018,3.25531914893617
samfya,5485,4497,14236,2.60,2013,3.165665999555259
senanga,13541,7367,5884,0.43,2011,0.7986968915433691
senanga,19309,10295,11132,0.58,2022,1.0813016027197668
senanga,20924,13048,10604,0.51,2018,0.8126916002452483
senanga,15431,9291,8670,0.56,2021,0.9331611236680659
senanga,21803,1078,558,0.03,2019,0.5176252319109462
senanga,11175,7941,6804,0.61,2016,0.8568190404231205
senanga,19274,11118,7687,0.40,2020,0.6914013311746717
senanga,13277,8831,7906,0.60,2017,0.8952553504699354
senanga,9053,4710,4897,0.54,2014,1.0397027600849258
senanga,12016,1728,2248,0.19,2015,1.3009259259259258
senanga,8024,5224,6610,0.82,2012,1.2653139356814702
senanga,12881,5967,6813,0.53,2013,1.1417797888386123
serenje,17377,16260,47986,2.76,2016,2.951168511685117
serenje,19518,17572,59837,3.07,2012,3.405246983837924
serenje,19266,13018,40113,2.08,2015,3.081348901520971
serenje,20899,18928,54455,2.61,2022,2.8769547759932377
serenje,22195,18822,54038,2.43,2017,2.871002018914037
serenje,22052,20953,69907,3.17,2020,3.3363718799217295
serenje,15699,13705,41234,2.63,2018,3.0086829624224736
serenje,18169,15887,56596,3.11,2014,3.5624095172153334
serenje,19659,16730,51812,2.64,2019,3.096951583980873
serenje,14965,13957,44267,2.96,2013,3.1716701296840295
serenje,17274,16607,55065,3.19,2011,3.315770458240501
serenje,19590,15601,59457,3.04,2021,3.811101852445356
sesheke,23077,6826,6647,0.29,2015,0.9737767360093759
sesheke,13810,6112,6794,0.49,2013,1.1115837696335078
sesheke,26261,24690,13807,0.53,2017,0.5592142567841232
sesheke,22077,11467,14228,0.64,2012,1.2407778843638266
sesheke,30017,23931,32260,1.07,2020,1.3480422882453722
sesheke,30842,24237,16595,0.54,2021,0.6846969509427735
sesheke,17756,10282,18585,1.05,2022,1.807527718342735
sesheke,24067,20665,12492,0.52,2016,0.6045003629324945
sesheke,21372,18956,10653,0.50,2018,0.5619856509812197
sesheke,25735,9980,10723,0.42,2011,1.0744488977955913
sesheke,22275,13197,12456,0.56,2014,0.9438508751989089
sesheke,28105,4210,2913,0.10,2019,0.6919239904988124
shangombo,22717,8972,9169,0.40,2013,1.0219572001783326
shangombo,16134,7759,12480,0.77,2011,1.6084546977703311
shangombo,19286,1478,1500,0.08,2015,1.0148849797023005
shangombo,20419,13260,8933,0.44,2012,0.6736802413273002
shangombo,27800,1468,741,0.03,2019,0.5047683923705722
shangombo,19866,13924,14725,0.74,2020,1.0575265728239012
shangombo,24689,17521,9997,0.40,2018,0.5705724559100508
shangombo,20788,15981,24396,1.17,2022,1.526562793317064
shangombo,18684,12819,14079,0.75,2021,1.0982915984086121
shangombo,14724,7784,8016,0.54,2014,1.0298047276464544
shangombo,13386,7723,8421,0.63,2017,1.090379386248867
shangombo,11232,7133,5112,0.46,2016,0.7166690032244497
siavonga,12118,8026,15578,1.29,2021,1.9409419386992275
siavonga,6670,3521,6678,1.00,2011,1.89662027833002
siavonga,12637,5309,7891,0.62,2015,1.4863439442456206
siavonga,8971,6254,15164,1.69,2012,2.4246881995522864
siavonga,15422,694,609,0.04,2019,0.877521613832853
siavonga,12359,4724,6034,0.49,2020,1.277307366638442
siavonga,8875,4779,10688,1.20,2014,2.2364511404059426
siavonga,12483,6765,12521,1.00,2017,1.850849963045085
siavonga,9100,3375,8031,0.88,2013,2.3795555555555556
siavonga,12010,3277,6080,0.51,2018,1.8553555080866646
siavonga,12731,7479,15102,1.19,2016,2.019253910950662
siavonga,13376,6696,9621,0.72,2022,1.4368279569892473
sinazongwe,14489,11048,27222,1.88,2014,2.463975380159305
sinazongwe,17005,3620,9201,0.54,2015,2.5417127071823202
sinazongwe,16170,10309,16842,1.04,2017,1.6337181103889804
sinazongwe,19369,844,743,0.04,2019,0.8803317535545023
sinazongwe,12289,9062,14960,1.22,2012,1.650849702052527
sinazongwe,15404,8743,11216,0.73,2021,1.2828548553128216
sinazongwe,19500,9615,13337,0.68,2022,1.3871034841393657
sinazongwe,12472,9608,14165,1.14,2011,1.474292256452956
sinazongwe,12037,5970,12337,1.02,2013,2.066499162479062
sinazongwe,17439,7591,10273,0.59,2020,1.3533131339744435
sinazongwe,12652,7996,15448,1.22,2016,1.9319659829914957
sinazongwe,12272,6198,8198,0.67,2018,1.3226847370119392
solwezi,20622,18763,41019,1.99,2015,2.1861642594467834
solwezi,25392,21830,43446,1.71,2011,1.9901969766376546
solwezi,24656,20467,48937,1.98,2019,2.3910196902330583
solwezi,23245,20705,39259,1.69,2014,1.896112050229413
solwezi,21982,19283,32933,1.50,2016,1.7078774049681067
solwezi,21087,15570,40400,1.92,2020,2.5947334617854847
solwezi,26302,21642,55321,2.10,2021,2.556187043711302
solwezi,18109,14895,28193,1.56,2013,1.8927828130245048
solwezi,25275,21791,46301,1.83,2018,2.1247762837868844
solwezi,24289,20149,29057,1.20,2017,1.44210630800536
solwezi,22390,19005,48101,2.15,2022,2.530965535385425
solwezi,22232,20174,36702,1.65,2012,1.8192723307227123
zambezi,5599,5040,11870,2.12,2014,2.3551587301587302
zambezi,6946,6100,11983,1.73,2016,1.9644262295081967
zambezi,6950,5784,14507,2.09,2015,2.5081258644536653
zambezi,4682,3941,7595,1.62,2018,1.9271758436944937
zambezi,5214,4587,10010,1.92,2022,2.182254196642686
zambezi,5885,3990,6973,1.18,2019,1.7476190476190476
zambezi,7193,6031,12153,1.69,2020,2.015088708340242
zambezi,5399,4397,10132,1.88,2013,2.3042983852626793
zambezi,7920,7340,14418,1.82,2011,1.9643051771117166
zambezi,6350,5533,18935,2.98,2021,3.4221941080788
zambezi,4163,3595,7284,1.75,2012,2.0261474269819195
zambezi,6650,5109,9911,1.49,2017,1.9399099628107261
