district,year,planted_ha,harvested_ha,production_mt,yield(mt/ha),yield,zyield,flag
chadiza,2011,21879,21293,42951,1.96,1.9631153160564925,-0.5134176039117009,0
chadiza,2012,23894,21453,51340,2.15,2.1486565665020505,-0.05032542348527202,0
chadiza,2013,24901,23476,50022,2.01,2.008834986546725,-0.39930593416248744,0
chadiza,2014,25395,22957,61135,2.41,2.40736365426265,0.5953812809544561,0
chadiza,2015,25379,21825,51345,2.02,2.023129358918791,-0.3636286276136144,0
chadiza,2016,21652,13568,40629,1.88,1.8764548309624978,-0.7297134028384502,0
chadiza,2017,26702,26565,76979,2.88,2.882892667215939,1.7822535637257841,0
chadiza,2018,18486,10822,24018,1.3,1.2992534891269067,-2.1703495271171076,1
chadiza,2019,22368,18897,47666,2.13,2.1309907010014304,-0.09441763561684142,0
chadiza,2020,22041,18985,57891,2.63,2.626514223492582,1.14235891909515,0
chadiza,2021,21732,20080,56880,2.62,2.6173384870237437,1.1194572096468813,0
chadiza,2022,19204,19040,39201,2.04,2.0412934805248906,-0.3182928186767894,0
chama,2011,9937,9552,26811,2.7,2.698098017510315,1.54190024063007,0
chama,2012,7729,5703,16859,2.18,2.1812653642127056,0.2596446078653001,0
chama,2013,8907,8625,14750,1.66,1.6560008981699788,-1.0435302514960505,0
chama,2014,8809,8073,21850,2.48,2.480417754569191,1.0018381112017944,0
chama,2015,8790,6292,16782,1.91,1.9092150170648463,-0.4153090503453801,0
chama,2016,9103,6884,11447,1.26,1.2574975282873777,-2.032212347039783,1
chama,2017,11590,7698,26749,2.31,2.3079378774805868,0.5739175985864962,0
chama,2018,9888,7265,16494,1.67,1.6680825242718447,-1.0135558816043038,0
chama,2019,9010,6109,16555,1.84,1.8374028856825748,-0.5934740896056564,0
chama,2020,12777,11903,30736,2.41,2.405572513109494,0.8161479621080748,0
chama,2021,11829,9482,28788,2.43,2.4336799391326402,0.8858821499747711,0
chama,2022,10265,6910,21394,2.08,2.084169508037019,0.018750949724663832,0
chavuma,2011,2917,2599,4412,1.51,1.5125128556736374,-1.45811559848793,0
chavuma,2012,1787,1694,3403,1.9,1.9043088975937326,-0.7397530965508039,0
chavuma,2013,2067,1741,5416,2.62,2.6202225447508467,0.5728827234088151,0
chavuma,2014,1887,1760,4563,2.42,2.4181240063593004,0.2023327531607841,0
chavuma,2015,1751,1371,4431,2.53,2.5305539691604797,0.40847436953531835,0
chavuma,2016,1953,1915,5482,2.81,2.806963645673323,0.9152746572725118,0
chavuma,2017,2320,1936,5082,2.19,2.19051724137931,-0.21498684084927244,0
chavuma,2018,1448,1236,2900,2.0,2.0027624309392267,-0.5592374226506488,0
chavuma,2019,1959,1194,2522,1.29,1.2873915262889228,-1.870878118047015,0
chavuma,2020,2209,1935,5398,2.44,2.4436396559529197,0.24911598708728094,0
chavuma,2021,1883,1771,6323,3.36,3.3579394583112054,1.925495080464311,0
chavuma,2022,1834,1597,4802,2.62,2.618320610687023,0.5693955056566599,0
chibombo,2011,69254,52256,148888,2.15,2.1498830392468307,0.5449870185356306,0
chibombo,2012,57508,47214,133562,2.32,2.322494261667942,0.9529235333470979,0
chibombo,2013,75405,52995,143426,1.9,1.9020754591870566,-0.040662970703331885,0
chibombo,2014,81502,71286,209535,2.57,2.57091850506736,1.5400308988218463,0
chibombo,2015,81528,50823,127329,1.56,1.5617824551074477,-0.8448861269491795,0
chibombo,2016,71007,58741,173366,2.44,2.4415339332741843,1.2342530325431649,0
chibombo,2017,94121,75930,182747,1.94,1.941617704869264,0.052788229428170276,0
chibombo,2018,77295,55641,144181,1.87,1.8653341095801799,-0.12749474153415957,0
chibombo,2019,77778,41986,74836,0.96,0.9621743937874463,-2.26195518744745,1
chibombo,2020,83036,66296,140635,1.69,1.6936629895467026,-0.5332094883388997,0
chibombo,2021,95574,77500,195700,2.05,2.0476280159876117,0.3033251078832352,0
chibombo,2022,71938,49404,113106,1.57,1.5722705663209986,-0.8200993055861224,0
chienge,2011,6667,6620,16552,2.48,2.4826758662066895,0.8130236012983572,0
chienge,2012,5773,5467,16717,2.9,2.8957214619781744,2.076010510654483,1
chienge,2013,4995,4209,10720,2.15,2.146146146146146,-0.2159974932175486,0
chienge,2014,5728,4697,11820,2.06,2.0635474860335195,-0.4685628940366837,0
chienge,2015,7281,4265,13706,1.88,1.8824337316302706,-1.02236204661788,0
chienge,2016,9325,8780,24668,2.65,2.6453619302949063,1.3104756293106954,0
chienge,2017,7035,5142,12916,1.84,1.8359630419331912,-1.1644574311396239,0
chienge,2018,6209,5398,11553,1.86,1.8606861008213884,-1.0888606930199207,0
chienge,2019,6275,5912,12787,2.04,2.0377689243027888,-0.5473870876396442,0
chienge,2020,9088,7778,22854,2.51,2.514744718309859,0.9110818806239854,0
chienge,2021,8122,7571,16483,2.03,2.029426249692194,-0.5728968350623677,0
chienge,2022,6156,5039,13586,2.21,2.2069525666016894,-0.03006714115384209,0
chililabombwe,2011,3255,2882,6804,2.09,2.0903225806451613,-0.9658275127696933,0
chililabombwe,2012,1609,1321,3716,2.31,2.3095090118085766,-0.5372146926221052,0
chililabombwe,2013,1408,1323,2799,1.99,1.9879261363636365,-1.166060841647011,0
chililabombwe,2014,1354,1165,3311,2.45,2.445347119645495,-0.2715871436243933,0
chililabombwe,2015,1591,1357,3921,2.46,2.464487743557511,-0.23415819900054813,0
chililabombwe,2016,1009,998,2676,2.65,2.6521308225966305,0.13277249493538987,0
chililabombwe,2017,1364,1127,2790,2.05,2.0454545454545454,-1.0535656770139632,0
chililabombwe,2018,1218,1173,3145,2.58,2.5821018062397374,-0.0041672509857956725,0
chililabombwe,2019,763,713,2034,2.67,2.6657929226736568,0.15948834231732492,0
chililabombwe,2020,1045,875,2875,2.75,2.751196172248804,0.3264919631887335,0
chililabombwe,2021,2010,1957,7942,3.95,3.9512437810945276,2.6731508654236777,2
chililabombwe,2022,1011,967,3099,3.07,3.065281899109792,0.9406776517983807,0
chilubi,2011,1201,1010,2973,2.48,2.475437135720233,-0.2662096210506195,0
chilubi,2012,1255,1152,3282,2.61,2.615139442231076,0.10253249820395546,0
chilubi,2013,620,577,1353,2.18,2.182258064516129,-1.0400513330233478,0
chilubi,2014,681,650,1945,2.86,2.8560939794419973,0.7385283447597502,0
chilubi,2015,1225,1183,3565,2.91,2.910204081632653,0.8813511388366352,0
chilubi,2016,1325,1232,2969,2.24,2.240754716981132,-0.8856503060254898,0
chilubi,2017,1150,1118,3749,3.26,3.26,1.8046321602231,0
chilubi,2018,270,255,695,2.58,2.574074074074074,-0.0058589182327299675,0
chilubi,2019,1585,1552,4893,3.09,3.087066246056782,1.348176139472132,0
chilubi,2020,1030,887,2121,2.06,2.059223300970874,-1.364799725406846,0
chilubi,2021,2151,2025,5563,2.59,2.586238958623896,0.02625011003904374,0
chilubi,2022,1970,1686,4076,2.07,2.0690355329949237,-1.3389004877955832,0
chingola,2011,7117,6484,15910,2.24,2.2354924827876914,-0.9541243322017222,0
chingola,2012,3923,3269,10393,2.65,2.649248024471068,-0.44165474065696797,0
chingola,2013,4897,4780,18603,3.8,3.798856442720033,0.9822279562116407,0
chingola,2014,4230,3954,12772,3.02,3.0193853427895982,0.016790165150051786,0
chingola,2015,4069,3283,9397,2.31,2.309412632096338,-0.8625682685197568,0
chingola,2016,3382,3350,10363,3.06,3.0641632170313424,0.0722511719792226,0
chingola,2017,4135,3406,10599,2.56,2.5632406287787184,-0.5481818333478868,0
chingola,2018,2423,2389,5837,2.41,2.4089971110193975,-0.7392248637879092,0
chingola,2019,3241,2821,8163,2.52,2.5186670780623266,-0.6033897690202236,0
chingola,2020,3651,3282,10814,2.96,2.9619282388386745,-0.05437508975693136,0
chingola,2021,4861,4767,25613,5.27,5.269080436124255,2.8032188879916617,2
chingola,2022,3282,3012,10737,3.27,3.2714808043875685,0.32903071595882094,0
chinsali,2011,9420,8919,32059,3.4,3.403290870488323,0.41974713612203024,0
chinsali,2012,12225,11755,42563,3.48,3.481635991820041,0.6203751803731218,0
chinsali,2013,11484,10428,40443,3.52,3.5216823406478577,0.7229268199411252,0
chinsali,2014,14691,14007,49713,3.38,3.3839085154176027,0.3701123417057442,0
chinsali,2015,13944,12832,51478,3.69,3.6917670682730925,1.1584838231136434,0
chinsali,2016,13841,12714,40873,2.95,2.953038075283578,-0.7332708972286143,0
chinsali,2017,21460,20779,82032,3.82,3.8225535880708295,1.4934050439300255,0
chinsali,2018,13446,12777,41104,3.06,3.056968615201547,-0.4671231064374546,0
chinsali,2019,14503,13104,38953,2.69,2.6858580983244846,-1.417471717001332,0
chinsali,2020,20074,18215,59707,2.97,2.9743449237820068,-0.6787078144133547,0
chinsali,2021,18809,17859,64267,3.42,3.4168217342761444,0.4543972929235554,0
chinsali,2022,12195,10887,30252,2.48,2.480688806888069,-1.9428741030284695,0
chipata,2011,69680,58806,140358,2.01,2.0143226176808264,-0.3874925646489449,0
chipata,2012,66501,63152,152824,2.3,2.2980707057036738,0.7230896759595299,0
chipata,2013,67753,59784,143272,2.11,2.11462223074993,0.005077372264529509,0
chipata,2014,71610,65570,176988,2.47,2.4715542521994136,1.4020995227516242,0
chipata,2015,73850,60005,126265,1.71,1.7097494922139471,-1.579583431118138,0
chipata,2016,63168,58752,121017,1.92,1.915795972644377,-0.773123153269529,0
chipata,2017,89178,84846,193549,2.17,2.170367130906726,0.22326138382920058,0
chipata,2018,62073,51552,118866,1.91,1.9149388623072834,-0.7764778596404188,0
chipata,2019,64869,56649,115910,1.79,1.786831922798255,-1.2778849101999112,0
chipata,2020,65172,57461,158776,2.44,2.4362609709691276,1.2639625872033573,0
chipata,2021,64082,61880,160122,2.5,2.498704784494866,1.50836596211515,0
chipata,2022,59238,49918,120175,2.03,2.0286809142779973,-0.33129458524644356,0
choma,2011,38043,26006,100268,2.64,2.635649133874826,1.669690280010035,0
choma,2012,51431,42763,110156,2.14,2.1418210806711904,0.8580241086247847,0
choma,2013,50457,31534,88100,1.75,1.74604118358206,0.2075119481722161,0
choma,2014,45115,34309,94530,2.1,2.0953119804942926,0.781580773682067,0
choma,2015,49772,25834,75635,1.52,1.519629510568191,-0.1646230380844605,0
choma,2016,42965,30596,73643,1.71,1.7140230420109392,0.1548862574782409,0
choma,2017,43275,37124,83415,1.93,1.9275563258232236,0.5058540524644998,0
choma,2018,50629,37842,57382,1.13,1.1333820537636532,-0.7994674792578991,0
choma,2019,53094,9022,7365,0.14,0.13871623912306474,-2.434321125865544,1
choma,2020,45561,39108,73334,1.61,1.6095783674634008,-0.016781205643019822,0
choma,2021,53412,37658,92784,1.74,1.7371377218602562,0.19287803128367592,0
choma,2022,50424,28760,52371,1.04,1.0386125654450262,-0.9552326028645968,0
chongwe,2011,27465,22609,61929,2.25,2.2548334243582744,0.06883813178127378,0
chongwe,2012,20843,19868,57752,2.77,2.7708103440003837,1.0181800235722225,0
chongwe,2013,25118,20724,54263,2.16,2.1603232741460308,-0.10505035311097907,0
chongwe,2014,27132,23719,75552,2.78,2.784608580274215,1.043567290383814,0
chongwe,2015,25882,17395,49302,1.9,1.9048759755814852,-0.5750458363204992,0
chongwe,2016,24899,21598,65906,2.65,2.646933611791638,0.790260194550603,0
chongwe,2017,33067,27834,85132,2.57,2.574530498684489,0.6570462740202606,0
chongwe,2018,30965,20555,61477,1.99,1.9853705796867431,-0.42694444489924516,0
chongwe,2019,30211,9139,20336,0.67,0.6731323028036146,-2.841321369201997,2
chongwe,2020,32143,29612,74820,2.33,2.3277229878978316,0.20294706865088444,0
chongwe,2021,36735,35141,88794,2.42,2.4171498570845245,0.36748286461153035,0
chongwe,2022,39112,25360,82477,2.11,2.1087390059316835,-0.19995984403787428,0
gwembe,2011,5314,4216,6814,1.28,1.282273240496801,0.016364408205961616,0
gwembe,2012,5892,4088,8704,1.48,1.4772572980312288,0.36169702366307527,0
gwembe,2013,8598,4005,10360,1.21,1.2049313793905558,-0.1206143146592374,0
gwembe,2014,8259,5455,15644,1.89,1.8941760503692942,1.1000940239029497,0
gwembe,2015,9927,4237,14297,1.44,1.440213558980558,0.29608955064995346,0
gwembe,2016,7031,5037,13694,1.95,1.9476603612572891,1.194819086035845,0
gwembe,2017,9314,7588,17740,1.9,1.9046596521365686,1.1186613348076604,0
gwembe,2018,9309,4231,7532,0.81,0.809109463959609,-0.8216471018494321,0
gwembe,2019,11653,365,115,0.01,0.009868703338196172,-2.2371674563614516,1
gwembe,2020,11078,5863,11535,1.04,1.041252933742553,-0.41050214674314833,0
gwembe,2021,11345,5962,19100,1.68,1.6835610401057735,0.7270777205778113,0
gwembe,2022,21366,7176,12423,0.58,0.581437798371244,-1.2248721282299875,0
ikelenge,2012,411,391,1031,2.51,2.508515815085158,-0.8355106833875205,0
ikelenge,2013,592,570,1542,2.6,2.60472972972973,-0.5589394670002525,0
ikelenge,2014,908,886,2772,3.05,3.052863436123348,0.7292409873474739,0
ikelenge,2015,1119,1065,3482,3.11,3.1117068811438786,0.8983891113570364,0
ikelenge,2016,1171,1091,2954,2.52,2.5226302305721604,-0.794938162518204,0
ikelenge,2017,841,821,2643,3.14,3.1426872770511296,0.9874436500054226,0
ikelenge,2018,694,671,1411,2.03,2.0331412103746396,-2.201996322705829,1
ikelenge,2019,808,805,2620,3.24,3.242574257425743,1.2745732587061174,0
ikelenge,2020,1022,915,2724,2.66,2.665362035225049,-0.38464918325956304,0
ikelenge,2021,956,866,2783,2.91,2.9110878661087867,0.32170074747908456,0
ikelenge,2022,1141,1111,3418,3.0,2.9956178790534618,0.5646860639762269,0
isoka,2011,25012,22129,73570,2.94,2.941388133695826,-0.8316085943598848,0
isoka,2012,8841,8724,26084,2.95,2.95034498359914,-0.8007619479276588,0
isoka,2013,9996,8712,29203,2.92,2.921468587434974,-0.9002098556550531,0
isoka,2014,10722,10589,33947,3.17,3.1661070695765714,-0.057695261372756976,0
isoka,2015,9666,8537,30328,3.14,3.1375956962549143,-0.15588606077701195,0
isoka,2016,11883,11069,42602,3.58,3.5851216022889845,1.3853559541847864,0
isoka,2017,9349,9063,31662,3.39,3.386672371376618,0.7019133011560919,0
isoka,2018,10878,10495,36991,3.4,3.400533186247472,0.7496487952415254,0
isoka,2019,8875,8295,28555,3.22,3.217464788732394,0.11917645373536546,0
isoka,2020,12073,11355,35456,2.94,2.9368011264805767,-0.8474058658647365,0
isoka,2021,11834,11374,44673,3.77,3.7749704242014532,2.0391795136196254,1
isoka,2022,10435,9687,28966,2.78,2.7758505031145186,-1.4017064319802894,0
itezhi tezhi,2016,13626,11994,16677,1.22,1.2239101717305152,-0.2209346655140611,0
itezhi tezhi,2018,16431,9895,21698,1.32,1.3205526139614143,0.032280968989231065,0
itezhi tezhi,2020,25962,11389,21005,0.81,0.8090670980664048,-1.3078769001295696,0
itezhi tezhi,2021,24096,19286,45286,1.88,1.8793990703851262,1.4965305966543998,0
itezhitezhi,2011,14110,8313,15876,1.13,1.1251594613749114,-0.44424586815699996,0
itezhitezhi,2012,17340,15311,39973,2.31,2.3052479815455595,1.0408553640837988,0
itezhitezhi,2013,17019,9029,14659,0.86,0.8613314530818497,-0.7762644358480095,0
itezhitezhi,2014,15494,12497,28597,1.85,1.8456821995611203,0.46250747114598517,0
itezhitezhi,2015,15739,5636,9236,0.59,0.5868225427282546,-1.1217245552026585,0
itezhitezhi,2017,22069,18016,40043,1.81,1.8144456024287463,0.4231972769534429,0
itezhitezhi,2019,29235,5120,13668,0.47,0.46752180605438687,-1.2718604712913733,0
itezhitezhi,2022,19653,15067,55404,2.82,2.819111586017402,1.6875352183158163,0
kabompo,2011,10819,10408,25021,2.31,2.312690636842592,-0.9195665865872745,0
kabompo,2012,9446,8996,24106,2.55,2.5519796739360574,-0.0945720687431796,0
kabompo,2013,7319,6480,15101,2.06,2.063260008197841,-1.7795261723410885,0
kabompo,2014,8226,7535,20291,2.47,2.4666909798200827,-0.38862108132823014,0
kabompo,2015,10263,9168,29722,2.9,2.8960342979635585,1.091621758225715,0
kabompo,2016,9474,8862,29708,3.14,3.135739919780452,1.9180525312247476,0
kabompo,2017,10971,10100,28290,2.58,2.5786163522012577,-0.0027370485964612794,0
kabompo,2018,8682,7843,20611,2.37,2.3739921677032942,-0.7082178866642763,0
kabompo,2019,10129,8447,23424,2.31,2.3125678744199822,-0.9199898334141263,0
kabompo,2020,12017,10898,34027,2.83,2.831571939752018,0.8693755041649786,0
kabompo,2021,13670,12051,35302,2.58,2.582443306510607,0.01045710506641595,0
kabompo,2022,11391,9526,32434,2.85,2.847335615837064,0.9237237789927703,0
kabwe,2011,5526,5084,25637,4.64,4.639341295693087,2.4795082601637866,1
kabwe,2012,5313,4611,17705,3.33,3.3323922454357238,0.8074754372968437,0
kabwe,2013,7158,5899,18639,2.6,2.603939647946354,-0.12446345708091436,0
kabwe,2014,7265,6776,20559,2.83,2.8298692360633173,0.16457741020766398,0
kabwe,2015,10206,6963,23645,2.32,2.316774446404076,-0.49184552332851506,0
kabwe,2016,9854,8668,24648,2.5,2.5013192612137205,-0.2557498717108298,0
kabwe,2017,8912,8402,27956,3.14,3.1368940754039496,0.5573667149719909,0
kabwe,2018,9389,6172,15080,1.61,1.6061348386409628,-1.4009955389126982,0
kabwe,2019,8873,7111,17576,1.98,1.9808407528457117,-0.921619095470369,0
kabwe,2020,8872,7893,18171,2.05,2.0481289449954914,-0.8355345875519813,0
kabwe,2021,9604,8521,31407,3.27,3.270199916701374,0.7279102737169121,0
kabwe,2022,8315,6341,17868,2.15,2.1488875526157547,-0.7066300223018851,0
kafue,2011,18797,13624,40872,2.17,2.174389530244188,-0.23854973648777134,0
kafue,2012,13437,11785,35002,2.6,2.6048969263972612,0.35466642968241574,0
kafue,2013,16037,13840,40698,2.54,2.537756438236578,0.2621504280123455,0
kafue,2014,18525,16546,70649,3.81,3.813711201079622,2.020347846649045,1
kafue,2015,19152,14114,44412,2.32,2.318922305764411,-0.039391302170054966,0
kafue,2016,17055,16545,48509,2.84,2.8442685429492816,0.6845077144775779,0
kafue,2017,20034,17541,54319,2.71,2.711340720774683,0.501340285178106,0
kafue,2018,18961,14136,35216,1.86,1.8572860081219345,-0.6755014296604027,0
kafue,2019,22960,7704,14261,0.62,0.6211236933797909,-2.3788669831169074,1
kafue,2020,19684,15337,39615,2.01,2.0125482625482625,-0.4615583472772665,0
kafue,2021,20048,18458,54929,2.74,2.7398743016759775,0.5406580335388202,0
kafue,2022,23740,17901,45913,1.93,1.9339932603201349,-0.569802938825912,0
kalabo,2011,7163,5805,8020,1.12,1.1196426078458745,2.5240623645890117,1
kalabo,2012,7152,2930,3790,0.53,0.5299217002237137,0.08025019676105376,0
kalabo,2013,7742,2557,3085,0.4,0.3984758460346164,-0.464463368123557,0
kalabo,2014,6892,3190,3621,0.53,0.52539175856065,0.06147805147561207,0
kalabo,2015,9295,2491,2092,0.23,0.22506724045185583,-1.183071195744869,0
kalabo,2016,8425,3723,3197,0.38,0.37946587537091986,-0.5432409678619053,0
kalabo,2017,12272,6504,6219,0.51,0.5067633637548892,-0.015718292260922483,0
kalabo,2018,10538,5130,5918,0.56,0.5615866388308977,0.21147017092439405,0
kalabo,2019,11215,1477,1258,0.11,0.11217119928666965,-1.6509140609597774,0
kalabo,2020,13970,8830,6111,0.44,0.4374373657838225,-0.3030062537334666,0
kalabo,2021,13401,7446,8571,0.64,0.6395791358853817,0.534672232844764,0
kalabo,2022,10854,5721,7502,0.69,0.6911737608255021,0.7484811220896596,0
kalomo,2011,75923,60377,173069,2.28,2.2795332112798494,1.4799150642737455,0
kalomo,2012,90236,62569,182096,2.02,2.0179972516512255,1.01120403595564,0
kalomo,2013,95477,67218,152434,1.6,1.5965520491846203,0.25591205045448,0
kalomo,2014,93231,66707,190177,2.04,2.039847261104139,1.0503624767833488,0
kalomo,2015,97518,36994,106764,1.09,1.0948132652433398,-0.6432778800702973,0
kalomo,2016,96544,73635,148391,1.54,1.5370297480941333,0.14923930460493112,0
kalomo,2017,107195,93471,187864,1.75,1.7525444283781892,0.5354734100680028,0
kalomo,2018,101868,80078,135365,1.33,1.3288275022578238,-0.22388983940511953,0
kalomo,2019,130779,13320,20958,0.16,0.16025508682586653,-2.3181440263973814,1
kalomo,2020,108385,73287,146394,1.35,1.3506850578954652,-0.18471787470096693,0
kalomo,2021,130463,101091,195778,1.5,1.5006400282072312,0.08402355739901246,0
kalomo,2022,129306,61066,101679,0.79,0.786344021159111,-1.1961002789653958,0
kalulushi,2011,2563,2492,7788,3.04,3.03862660944206,0.45948491910445227,0
kalulushi,2012,3630,3043,10409,2.87,2.8674931129476584,-0.04086017004011455,0
kalulushi,2013,3396,2946,9720,2.86,2.862190812720848,-0.056362569827414596,0
kalulushi,2014,3945,3603,12084,3.06,3.0631178707224334,0.5310903181619772,0
kalulushi,2015,3191,2630,7388,2.32,2.3152616734565967,-1.655425959208259,0
kalulushi,2016,4482,4224,12836,2.86,2.863900044622936,-0.05136526768646866,0
kalulushi,2017,3901,3806,10818,2.77,2.7731350935657524,-0.3167358611599354,0
kalulushi,2018,2648,2501,5945,2.25,2.2450906344410875,-1.8605858810867346,0
kalulushi,2019,3148,2722,8431,2.68,2.678208386277001,-0.5942742320430672,0
kalulushi,2020,4515,4198,15677,3.47,3.4722037652270212,1.7271397330722758,0
kalulushi,2021,4049,3958,13313,3.29,3.2879723388490985,1.1885000667150358,0
kalulushi,2022,2581,2448,8028,3.11,3.110422316931422,0.6693949039982453,0
kaoma,2011,19530,14292,39882,2.04,2.042089093701997,1.2711872988932054,0
kaoma,2012,19129,15465,33755,1.76,1.764598253959956,0.532990381216362,0
kaoma,2013,24551,17581,46584,1.9,1.89743798623274,0.8863781939454082,0
kaoma,2014,23154,17635,38852,1.68,1.6779822060982983,0.3025694433134573,0
kaoma,2015,25281,15915,34329,1.36,1.3578972350777263,-0.5489388054695373,0
kaoma,2016,23506,20694,45414,1.93,1.9320173572704842,0.9783682039183368,0
kaoma,2017,23562,18401,36295,1.54,1.5404040404040404,-0.06342381956162148,0
kaoma,2018,22589,20651,37311,1.65,1.651733144450839,0.2327401962720883,0
kaoma,2019,25000,10472,13097,0.52,0.52388,-2.7676388994837193,2
kaoma,2020,24486,19040,34825,1.42,1.4222412807318467,-0.37776711484045183,0
kaoma,2021,29665,26701,43424,1.46,1.4638125737400978,-0.26717679628774005,0
kaoma,2022,25557,21443,38255,1.5,1.4968501780334156,-0.17928828191578425,0
kapiri mposhi,2016,69695,65707,192143,2.76,2.7569122605638854,1.5841375091870031,0
kapiri mposhi,2018,60078,48119,123376,2.05,2.053596990578914,-0.15151503121569881,0
kapiri mposhi,2019,65231,52015,124339,1.91,1.906133586791556,-0.515427550000378,0
kapiri mposhi,2020,67833,59502,173423,2.56,2.556616985832854,1.0898456641869645,0
kapiri mposhi,2021,65452,42606,111891,1.71,1.709512314367781,-1.0006526340325066,0
kapiri mposhi,2022,60404,49751,103121,1.71,1.7071882656777697,-1.0063879581253903,0
kapirimposhi,2011,48651,37962,103335,2.12,2.1240056730591355,-0.9108075942391242,0
kapirimposhi,2012,43825,37686,121099,2.76,2.7632401597261835,0.8529809124807666,0
kapirimposhi,2013,45744,35178,117360,2.57,2.565582371458552,0.3075996126891175,0
kapirimposhi,2014,67629,55988,194355,2.87,2.8738411036685445,1.1581532362942577,0
kapirimposhi,2015,75868,40277,139227,1.84,1.8351215268624452,-1.7079024748548273,0
kapirimposhi,2017,82936,75226,212550,2.56,2.562819523487991,0.2999763076298144,0
kaputa,2011,5931,2704,5578,0.94,0.9404822121058843,-1.7672579647498403,0
kaputa,2012,4925,3678,6557,1.33,1.3313705583756346,-0.8928985843965465,0
kaputa,2013,4806,3676,6289,1.31,1.3085726175613817,-0.9438942039741257,0
kaputa,2014,6038,5247,12112,2.01,2.005962239152037,0.6160631680423444,0
kaputa,2015,6606,3506,11677,1.77,1.7676354828943386,0.08296148590806182,0
kaputa,2016,7334,7242,18697,2.55,2.5493591491682572,1.8315616347062642,0
kaputa,2017,6781,4490,9122,1.35,1.345229317209851,-0.8618985919373469,0
kaputa,2018,5622,4707,9014,1.6,1.6033440056919246,-0.2845342339691891,0
kaputa,2019,5785,3478,11336,1.96,1.9595505617977529,0.5122471145838344,0
kaputa,2020,7637,5654,12487,1.64,1.6350661254419274,-0.21357654686289557,0
kaputa,2021,7329,5577,14242,1.94,1.9432391867921954,0.475760982728864,0
