district,year,planted_ha,harvested_ha,production_mt,yield(mt/ha),yield,zyield,flag
kaputa,2022,8560,7188,20345,2.38,2.376752336448598,1.4454657399205733,0
kasama,2011,11532,11374,38878,3.37,3.3713146028442593,0.20693112633235022,0
kasama,2012,11357,10748,40303,3.55,3.5487364620938626,0.6150439728058272,0
kasama,2013,9304,8929,29892,3.21,3.212811693895099,-0.15766359507998778,0
kasama,2014,14091,13496,54881,3.89,3.8947555177063373,1.4109708237436556,0
kasama,2015,14899,13945,56813,3.81,3.813208940197329,1.2233941293716746,0
kasama,2016,12729,11333,35060,2.75,2.7543404823631077,-1.2122573861485082,0
kasama,2017,11682,10188,36191,3.1,3.0980140386920048,-0.4217257463366983,0
kasama,2018,15683,12933,40418,2.58,2.5771854874705094,-1.619756380570044,0
kasama,2019,13850,12874,41539,3.0,2.999205776173285,-0.6490084579606518,0
kasama,2020,17227,15741,51172,2.97,2.970453358100656,-0.7151459183178226,0
kasama,2021,17074,16916,68331,4.0,4.002049900433407,1.657773647987293,0
kasama,2022,12894,12014,40412,3.13,3.1341709322165348,-0.3385562158270728,0
kasempa,2011,10409,9046,31025,2.98,2.980593716975694,0.5724268111402399,0
kasempa,2012,10188,9917,33920,3.33,3.3294071456615626,1.6313861185124456,0
kasempa,2013,7935,6652,22324,2.81,2.8133585381222432,0.06471915253858551,0
kasempa,2014,11124,9718,32429,2.92,2.9152283351312476,0.373984681934108,0
kasempa,2015,13796,11637,39684,2.88,2.8764859379530296,0.2563670138404522,0
kasempa,2016,12535,11752,35184,2.81,2.8068607897885918,0.04499270135003577,0
kasempa,2017,13371,9509,29129,2.18,2.1785206790815943,-1.8625789507370336,0
kasempa,2018,11533,9619,29228,2.53,2.534292898638689,-0.7824935176049787,0
kasempa,2019,15396,13182,36595,2.38,2.3769160820992465,-1.260272269606915,0
kasempa,2020,18613,16585,62338,3.35,3.349164562402622,1.6913674685034694,0
kasempa,2021,19039,14866,51078,2.68,2.6828089710594045,-0.3316150127928361,0
kasempa,2022,16615,13640,44210,2.66,2.6608486307553414,-0.3982841970775717,0
katete,2011,43465,37708,67082,1.54,1.5433567238007593,0.04614434372260586,0
katete,2012,47260,42270,87050,1.84,1.8419382141345746,0.9594937732715071,0
katete,2013,52833,47385,90022,1.7,1.7038971854712017,0.5372315136683498,0
katete,2014,58787,54260,115868,1.97,1.97097997856669,1.354227625662317,0
katete,2015,57159,34384,64364,1.13,1.1260518903409786,-1.2303752796551464,0
katete,2016,46852,35971,54259,1.16,1.1580935712456246,-1.132360995704297,0
katete,2017,64419,62759,112938,1.75,1.7531784100964,0.6879809065680025,0
katete,2018,46654,36085,44006,0.94,0.9432417370429117,-1.7895845897964548,0
katete,2019,45506,36488,65157,1.43,1.4318331648573814,-0.29500198396273575,0
katete,2020,49829,41046,86929,1.74,1.7445463485119108,0.6615757582943778,0
katete,2021,51742,48575,97423,1.88,1.882861118627034,1.084675382593252,0
katete,2022,38256,28483,47410,1.24,1.2392827268925135,-0.8840064546617885,0
kawambwa,2011,10674,10151,32815,3.07,3.0742926737867715,-0.12655262312729096,0
kawambwa,2012,13892,12597,41019,2.95,2.952706593723006,-0.6540592185069413,0
kawambwa,2013,9470,8811,27698,2.92,2.924815205913411,-0.7750672402816114,0
kawambwa,2014,12267,12165,37174,3.03,3.0304067824243908,-0.3169535072221614,0
kawambwa,2015,12430,10636,42061,3.38,3.3838294448913917,1.2163863727230153,0
kawambwa,2016,10437,9307,31433,3.01,3.01168918271534,-0.3981606428664916,0
kawambwa,2017,8829,8398,26992,3.06,3.0571978706535283,-0.20071918392745175,0
kawambwa,2018,7223,7038,21127,2.92,2.924961927177073,-0.7744306835785447,0
kawambwa,2019,9552,8484,25531,2.67,2.6728433835845897,-1.8682581553812236,0
kawambwa,2020,12369,11147,42387,3.43,3.4268736357021585,1.4031355016821156,0
kawambwa,2021,15654,15092,53279,3.4,3.4035390315574294,1.3018972877314527,0
kawambwa,2022,12910,12739,43615,3.38,3.3783888458559255,1.1927820927551156,0
kazungula,2011,23827,18659,40401,1.7,1.6955974314852897,1.3597134977867391,0
kazungula,2012,29044,24075,34838,1.2,1.199490428315659,0.25976114254052896,0
kazungula,2013,31712,19845,31499,0.99,0.9932832996972755,-0.19743461430871445,0
kazungula,2014,23148,16618,31050,1.34,1.3413685847589425,0.5743287889166465,0
kazungula,2015,32848,8990,15279,0.47,0.4651424744276668,-1.3684113208365793,0
kazungula,2016,29245,20646,29359,1.0,1.003898102239699,-0.17389981842311775,0
kazungula,2017,45835,37523,83331,1.82,1.818064797643722,1.631244169569471,0
kazungula,2018,30536,21242,34181,1.12,1.119367304165575,0.08211475062205949,0
kazungula,2019,34196,2966,5405,0.16,0.15805942215463797,-2.049265903508978,1
kazungula,2020,31020,16302,29853,0.96,0.9623791102514507,-0.2659543807113809,0
kazungula,2021,34536,22028,48764,1.41,1.411975909196201,0.7308770583750408,0
kazungula,2022,36413,16207,29835,0.82,0.8193502320599786,-0.5830733700217172,0
kitwe,2011,3397,2926,6095,1.79,1.7942302031204003,-1.7861923758817426,0
kitwe,2012,2795,2563,7576,2.71,2.7105545617173523,0.3398994839894626,0
kitwe,2013,2646,2516,6569,2.48,2.482615268329554,-0.18897424033085045,0
kitwe,2014,3442,3330,10091,2.93,2.931725740848344,0.8530695630960795,0
kitwe,2015,3482,2560,7456,2.14,2.141298104537622,-0.9809117641608183,0
kitwe,2016,2341,2195,6283,2.68,2.683895771038018,0.27804470808442366,0
kitwe,2017,2862,2795,7048,2.46,2.4626135569531797,-0.23538299869444632,0
kitwe,2018,1934,1834,4479,2.32,2.315925542916236,-0.575734305149017,0
kitwe,2019,2742,2319,5609,2.05,2.0455871626549964,-1.2029840604259034,0
kitwe,2020,2018,1723,5595,2.77,2.7725470763131814,0.48373695749824286,0
kitwe,2021,2519,2476,7692,3.05,3.053592695514093,1.1358300701930082,0
kitwe,2022,1911,1839,6448,3.37,3.3741496598639458,1.8795989617815603,0
livingstone,2011,1320,667,1602,1.21,1.2136363636363636,0.5333933216289181,0
livingstone,2012,557,267,335,0.6,0.6014362657091562,-0.37724573106749865,0
livingstone,2013,566,277,288,0.51,0.508833922261484,-0.5149904171597952,0
livingstone,2014,511,391,790,1.55,1.5459882583170255,1.027762100004781,0
livingstone,2015,643,51,44,0.07,0.06842923794712286,-1.1700862034639334,0
livingstone,2016,427,217,117,0.27,0.27400468384074944,-0.8642956131976854,0
livingstone,2017,195,124,162,0.83,0.8307692307692308,-0.0361161645067326,0
livingstone,2018,275,165,164,0.6,0.5963636363636363,-0.384791196018459,0
livingstone,2019,248,12,2,0.01,0.008064516129032258,-1.259877879876316,0
livingstone,2020,254,104,151,0.6,0.594488188976378,-0.38758089768282883,0
livingstone,2021,449,344,1029,2.29,2.291759465478842,2.137086302855285,1
livingstone,2022,399,279,689,1.73,1.7268170426065164,1.2967423784842635,0
luangwa,2011,1829,1095,1309,0.72,0.7156916347731,0.6295007911542236,0
luangwa,2012,2286,1134,1147,0.5,0.5017497812773404,-0.06007814714486649,0
luangwa,2013,2291,1583,1601,0.7,0.6988214753382802,0.5751247705583751,0
luangwa,2014,1608,1202,1799,1.12,1.118781094527363,1.9287416697156863,0
luangwa,2015,2356,1693,2354,1.0,0.9991511035653651,1.5431494127151673,0
luangwa,2016,2511,207,152,0.06,0.06053365193150139,-1.4822091844492056,0
luangwa,2017,2550,1030,871,0.34,0.3415686274509804,-0.5763752072397199,0
luangwa,2018,2339,509,284,0.12,0.12141941000427534,-1.285961766174918,0
luangwa,2019,1679,545,461,0.27,0.2745681953543776,-0.792331487302851,0
luangwa,2020,1677,374,566,0.34,0.3375074537865236,-0.5894652117340479,0
luangwa,2021,2292,1232,1263,0.55,0.5510471204188482,0.09881739494150184,0
luangwa,2022,2476,1042,1297,0.52,0.5238287560581584,0.01108696496065531,0
luanshya,2011,2508,2207,5082,2.03,2.026315789473684,-1.8703754902386347,0
luanshya,2012,4889,4342,14340,2.93,2.9331151564737166,1.1189020854149923,0
luanshya,2013,3548,2977,9681,2.73,2.7285794813979707,0.4446471959923779,0
luanshya,2014,4425,3725,13354,3.02,3.017853107344633,1.3982419984800836,0
luanshya,2015,3694,2910,8290,2.24,2.2441797509474823,-1.15218370683318,0
luanshya,2016,4489,4447,9845,2.19,2.193138783693473,-1.3204410131399185,0
luanshya,2017,3086,2762,7736,2.51,2.506804925469864,-0.2864359200883663,0
luanshya,2018,2353,1894,6084,2.59,2.585635359116022,-0.026570225257656305,0
luanshya,2019,2223,1877,5713,2.57,2.5699505173189383,-0.07827553909881142,0
luanshya,2020,2823,2613,8486,3.01,3.006021962451293,1.3592404536940816,0
luanshya,2021,2752,2748,7348,2.67,2.6700581395348837,0.2517307237332177,0
luanshya,2022,2169,2093,5732,2.64,2.6426924850161364,0.16151943734182275,0
lufwanyama,2011,17681,14655,25560,1.45,1.4456195916520558,-1.9409502548461575,0
lufwanyama,2012,19240,16047,47944,2.49,2.4918918918918918,1.0049569321993732,0
lufwanyama,2013,16076,14039,39886,2.48,2.481089823339139,0.9745423915704964,0
lufwanyama,2014,17418,16152,37430,2.15,2.148926397979102,0.0392957814695802,0
lufwanyama,2015,23151,17363,40556,1.75,1.7518033778238522,-1.0788524854284398,0
lufwanyama,2016,16070,13504,42723,2.66,2.658556316116988,1.474220932629252,0
lufwanyama,2017,20249,17557,47176,2.33,2.3297940639043904,0.5485507400796087,0
lufwanyama,2018,19790,15244,31842,1.61,1.6089944416371904,-1.4809484516412283,0
lufwanyama,2019,23398,17507,47438,2.03,2.0274382425848363,-0.3027689277221209,0
lufwanyama,2020,22538,20441,49233,2.18,2.1844440500488065,0.1393000599687246,0
lufwanyama,2021,23283,22113,54433,2.34,2.3378860112528455,0.5713346041325359,0
lufwanyama,2022,23088,21444,49713,2.15,2.1531964656964657,0.051318677588371976,0
lukulu,2011,7144,4646,12809,1.79,1.792973124300112,2.2729896845315993,1
lukulu,2012,8302,5131,6083,0.73,0.7327150084317032,-0.5144512439488239,0
lukulu,2013,6348,3508,4911,0.77,0.7736294896030246,-0.4068862107954843,0
lukulu,2014,5806,3015,5305,0.91,0.9137099552187392,-0.03861171490254338,0
lukulu,2015,7017,3193,3380,0.48,0.4816873307681345,-1.1744082982060413,0
lukulu,2016,7784,4966,8717,1.12,1.1198612538540595,0.5033643932499753,0
lukulu,2017,6516,3798,7145,1.1,1.0965316144874155,0.44203027975063314,0
lukulu,2018,6580,4669,5960,0.91,0.9057750759878419,-0.05947267960512108,0
lukulu,2019,6783,1228,1182,0.17,0.1742591773551526,-1.982643391684789,1
lukulu,2020,8070,5948,7423,0.92,0.9198265179677819,-0.022531142546503576,0
lukulu,2021,7414,5397,7473,1.01,1.0079579174534665,0.2091681638148027,0
lukulu,2022,7722,6775,9435,1.22,1.2218337218337219,0.7714521603422936,0
lundazi,2011,62337,60049,127437,2.04,2.0443235959382067,-0.9944872195558038,0
lundazi,2012,55269,49719,103980,1.88,1.8813439722086522,-1.482105908187692,0
lundazi,2013,57974,53910,123504,2.13,2.130334287784179,-0.7371518557446213,0
lundazi,2014,74285,67279,192720,2.59,2.594332637813825,0.6510846721802328,0
lundazi,2015,68622,59880,154189,2.25,2.246932470636239,-0.3883017865265972,0
lundazi,2016,57801,54383,130954,2.27,2.2656009411601876,-0.3324475950188514,0
lundazi,2017,90770,84361,296474,3.27,3.26621130329404,2.661278255182078,2
lundazi,2018,62467,60800,146893,2.35,2.35152960763283,-0.07535764289817629,0
lundazi,2019,62400,56716,141670,2.27,2.270352564102564,-0.3182312157254522,0
lundazi,2020,55969,53951,142294,2.54,2.5423716700316246,0.49562266784989784,0
lundazi,2021,67441,63561,164165,2.43,2.434201746711941,0.17198910586498817,0
lundazi,2022,54451,47101,135750,2.49,2.4930671613009863,0.3481085225800089,0
lusaka,2011,1790,1628,5413,3.02,3.024022346368715,-0.06181056649959921,0
lusaka,2012,369,336,2923,7.92,7.921409214092141,2.5474811307412897,1
lusaka,2013,222,187,345,1.56,1.554054054054054,-0.8449988593466782,0
lusaka,2014,112,93,290,2.6,2.5892857142857144,-0.2934350460882315,0
lusaka,2015,118,100,265,2.25,2.2457627118644066,-0.4764615747736923,0
lusaka,2016,236,228,1313,5.56,5.563559322033898,1.2912360529355753,0
lusaka,2017,1141,1127,2360,2.07,2.0683610867659947,-0.5709798556342576,0
lusaka,2018,106,79,216,2.04,2.0377358490566038,-0.5872967570021679,0
lusaka,2019,59,24,72,1.22,1.2203389830508475,-1.0227997943211287,0
lusaka,2020,65,55,191,2.96,2.9384615384615387,-0.10739673555493424,0
lusaka,2021,51,40,96,1.86,1.8823529411764706,-0.6700836273016849,0
lusaka,2022,1973,1967,9145,4.64,4.635073492143944,0.7965456328455092,0
luwingu,2011,5884,5822,23424,3.98,3.980965329707682,1.5769239461307563,0
luwingu,2012,7721,7458,27298,3.54,3.535552389586841,0.3962366533393794,0
luwingu,2013,6294,5584,19624,3.12,3.117890054019701,-0.7108901673315775,0
luwingu,2014,6994,6832,22287,3.19,3.1865885044323705,-0.5287863707631806,0
luwingu,2015,7370,7201,27269,3.7,3.7,0.8321494579652347,0
luwingu,2016,8060,7928,26099,3.24,3.2380893300248137,-0.392269523433227,0
luwingu,2017,9290,9083,32984,3.55,3.55048439181916,0.4358179580200397,0
luwingu,2018,3694,3543,12620,3.42,3.4163508391987008,0.0802607506497866,0
luwingu,2019,8727,8537,25758,2.95,2.9515297353042285,-1.1518731218878446,0
luwingu,2020,14764,14186,41743,2.83,2.8273503115686807,-1.4810442222850173,0
luwingu,2021,8435,8313,34310,4.07,4.067575577949022,1.806507800376916,0
luwingu,2022,8133,7346,24891,3.06,3.060494282552564,-0.8630331607812557,0
mafinga,2012,8484,8057,32774,3.86,3.863036303630363,0.5139861550237486,0
mafinga,2013,10359,8151,31662,3.06,3.056472632493484,-1.8331484535461569,0
mafinga,2014,10236,9912,33908,3.31,3.3126221180148496,-1.087742549524796,0
mafinga,2015,7861,6431,30087,3.83,3.8273756519526776,0.4102121410034123,0
mafinga,2016,9321,7686,32264,3.46,3.4614311769123485,-0.6547018551494567,0
mafinga,2017,10555,10269,37741,3.58,3.5756513500710563,-0.32231629030028836,0
mafinga,2018,11256,10521,45082,4.01,4.005152807391613,0.9275512291322946,0
mafinga,2019,11900,11044,47695,4.01,4.007983193277311,0.9357877725146236,0
mafinga,2020,15964,14302,56993,3.57,3.570095214232022,-0.3384848820487003,0
mafinga,2021,18910,18644,67021,3.54,3.54420941300899,-0.41381366525003155,0
mafinga,2022,16573,16379,71703,4.33,4.326494901345562,1.862670398145348,0
mambwe,2011,7537,5376,11460,1.52,1.5204988722303303,0.3848200023024582,0
mambwe,2012,6543,5647,10906,1.67,1.6668195017576035,0.806372986543227,0
mambwe,2013,7400,4752,9598,1.3,1.297027027027027,-0.25900734824679844,0
mambwe,2014,8665,6419,17354,2.0,2.0027697634160417,1.7742531536538022,0
mambwe,2015,9299,6388,11068,1.19,1.1902355091945371,-0.5666760835394952,0
mambwe,2016,7655,5830,9508,1.24,1.242064010450686,-0.41735702002915437,0
mambwe,2017,10933,9887,18900,1.73,1.7287112411963779,0.9846844628166685,0
mambwe,2018,11605,7351,8979,0.77,0.773718224903059,-1.7666716326852536,0
mambwe,2019,11272,8613,13371,1.19,1.1862136266855927,-0.5782632163955307,0
mambwe,2020,11149,6343,13977,1.25,1.2536550363261278,-0.38396301698262053,0
mambwe,2021,11011,9996,19930,1.81,1.8100081736445373,1.2189027312444565,0
mambwe,2022,13155,8350,12779,0.97,0.9714177118966173,-1.1970950186817624,0
mansa,2011,12189,11810,41552,3.41,3.408975305603413,1.2231645919557104,0
mansa,2012,7611,7455,23655,3.11,3.1080015766653526,0.4207695386390533,0
mansa,2013,6131,5413,15945,2.6,2.600717664328821,-0.9316478411838943,0
mansa,2014,7669,7329,26722,3.48,3.4844177858912504,1.4242940167945073,0
mansa,2015,10382,8781,24250,2.34,2.3357734540550954,-1.63798830644183,0
mansa,2016,8934,8556,26282,2.94,2.9417953884038504,-0.022335657825094397,0
mansa,2017,8972,7681,23148,2.58,2.580026749888542,-0.9868097566575684,0
mansa,2018,7187,6940,20325,2.83,2.8280228189787118,-0.32565298466276155,0
mansa,2019,8952,8502,26778,2.99,2.9912868632707776,0.10960846485526309,0
mansa,2020,12515,11369,33095,2.64,2.6444266879744305,-0.8151197160140203,0
mansa,2021,13024,12559,46826,3.6,3.595362407862408,1.7200720442517268,0
mansa,2022,12011,10626,34631,2.88,2.8832736658063443,-0.17835439371108344,0
masaiti,2011,24472,20326,55104,2.25,2.251716247139588,-0.07636816706953437,0
masaiti,2012,21687,19782,42135,1.94,1.9428689998616684,-0.9276655772327037,0
masaiti,2013,18484,16754,42985,2.33,2.32552477818654,0.12707548309088623,0
masaiti,2014,16537,14895,41175,2.49,2.489871197919816,0.5800750896006693,0
masaiti,2015,17397,11803,25663,1.48,1.4751393918491693,-2.2169016234240786,1
masaiti,2016,16053,15193,35912,2.24,2.2370896405656264,-0.11668451246562701,0
masaiti,2017,21052,19477,43060,2.05,2.0454113623408703,-0.6450208446668828,0
masaiti,2018,16166,13717,31388,1.94,1.9416058394160585,-0.9311473152939811,0
masaiti,2019,18100,14541,47323,2.61,2.6145303867403316,0.9236819876101935,0
masaiti,2020,21506,20741,56700,2.64,2.6364735422672743,0.9841654519620204,0
masaiti,2021,18369,17165,47999,2.61,2.613043714954543,0.9195841695070401,0
masaiti,2022,17647,15804,49055,2.78,2.7797925993086645,1.379205858382006,0
mazabuka,2011,53503,35975,134190,2.51,2.508083658860251,0.9630783076653052,0
mazabuka,2012,26417,22249,59695,2.26,2.2597191202634668,0.5914169437186835,0
mazabuka,2013,24085,14000,47863,1.99,1.987253477268009,0.1836898459759288,0
mazabuka,2014,26701,24748,73303,2.75,2.7453278903411857,1.3180988559240978,0
mazabuka,2015,28275,14151,51271,1.81,1.8132979664014146,-0.0766232518599594,0
mazabuka,2016,20224,14907,43869,2.17,2.1691554588607596,0.4558943199532389,0
mazabuka,2017,27105,24076,76537,2.82,2.823722560413208,1.4354113763415777,0
mazabuka,2018,20282,12823,25267,1.25,1.245784439404398,-0.9258703009497616,0
mazabuka,2019,29073,7059,11914,0.41,0.40979603068138826,-2.176872533333604,1
mazabuka,2020,18963,11765,25853,1.36,1.3633391341032537,-0.7499573529220389,0
mazabuka,2021,25524,18956,38614,1.51,1.5128506503682808,-0.5262231017494078,0
mazabuka,2022,25188,14130,38681,1.54,1.53569159917421,-0.4920431087640626,0
mbala,2011,27957,25147,97249,3.48,3.4785205851843903,2.4190321673943256,1
mbala,2012,41349,40507,88480,2.14,2.139834095141358,-0.5126466052975495,0
mbala,2013,30523,27724,78676,2.58,2.577597221767192,0.44604004414710796,0
mbala,2014,41765,38145,97432,2.33,2.332862444630672,-0.08992095673484583,0
mbala,2015,39830,37658,76145,1.91,1.9117499372332414,-1.0121433053090902,0
mbala,2016,39642,38868,80039,2.02,2.0190454568387066,-0.7771696953026308,0
mbala,2017,42843,41051,116046,2.71,2.708633849170226,0.7330058885475098,0
mbala,2018,36641,34561,91307,2.49,2.491935263775552,0.2584432126714709,0
mbala,2019,35648,34662,65248,1.83,1.8303411131059246,-1.190425915448966,0
mbala,2020,39259,36545,92999,2.37,2.368858096232711,-0.011091680055196632,0
mbala,2021,47289,44759,130981,2.77,2.769798473217873,0.8669543755860262,0
mbala,2022,38599,33984,71713,1.86,1.8578978730018911,-1.1300775301981558,0
milenge,2011,3179,3030,7913,2.49,2.489147530670022,-0.5846565893896867,0
milenge,2012,3326,3122,9421,2.83,2.832531569452796,0.2563608246589563,0
milenge,2013,2827,2648,8047,2.85,2.846480367881146,0.2905242715823529,0
milenge,2014,2457,2263,7255,2.95,2.952787952787953,0.5508931881720901,0
milenge,2015,2917,2042,5600,1.92,1.9197805965032568,-1.979152117822381,1
milenge,2016,2967,2891,7674,2.59,2.5864509605662285,-0.346340681406732,0
milenge,2017,4358,3978,13351,3.06,3.0635612666360714,0.8221995840324938,0
milenge,2018,2926,2807,8509,2.91,2.9080656185919342,0.4413590875508658,0
milenge,2019,4236,4130,13153,3.1,3.1050519357884796,0.9238186790882791,0
milenge,2020,4471,2908,9156,2.05,2.0478640125251624,-1.6654497579016745,0
milenge,2021,5392,5218,18239,3.38,3.3826038575667656,1.603599837075857,0
milenge,2022,3605,3004,9373,2.6,2.6,-0.31315632564044027,0
mkushi,2011,34536,28538,130000,3.76,3.764188093583507,0.9161395142140459,0
mkushi,2012,23776,20245,78160,3.29,3.287348586810229,0.005063950798094302,0
mkushi,2013,25182,20973,81880,3.25,3.2515288698276548,-0.06337515369669205,0
mkushi,2014,29530,26423,130617,4.42,4.423196749068744,2.1752773867344852,1
mkushi,2015,26793,20837,94242,3.52,3.517411264136155,0.4446342472780803,0
mkushi,2016,23700,20766,88195,3.72,3.721308016877637,0.8342105014347111,0
mkushi,2017,29423,27711,96131,3.27,3.2672059273357577,-0.03342171276108138,0
mkushi,2018,22218,16713,58212,2.62,2.620037807183365,-1.2699364128172337,0
mkushi,2019,25347,18881,62420,2.46,2.4626188503570443,-1.5707096556917661,0
mkushi,2020,32748,30696,92318,2.82,2.8190423842677417,-0.8897074162385001,0
mkushi,2021,31652,29176,107779,3.41,3.405124478705927,0.23009299210340803,0
mkushi,2022,26135,24168,75200,2.88,2.8773675148268607,-0.7782682413575396,0
mongu,2011,7869,4555,5726,0.73,0.7276655229381116,0.5226154454706758,0
mongu,2012,6648,4186,5704,0.86,0.8580024067388689,1.0845130782941181,0
mongu,2013,8053,3222,2987,0.37,0.37091767043337887,-1.0153664978730645,0
mongu,2014,7262,3889,5131,0.71,0.7065546681354998,0.43160406791925066,0
mongu,2015,8259,2326,2297,0.28,0.2781208378738346,-1.4154245553330689,0
mongu,2016,6774,4450,6255,0.92,0.9233835252435784,1.3663787685564766,0
mongu,2017,9827,5551,5315,0.54,0.5408568230385672,-0.2827388272679593,0
mongu,2018,11444,5933,4664,0.41,0.40754980775952465,-0.8574410461621729,0
mongu,2019,11414,3028,3009,0.26,0.26362362011564744,-1.477923765865859,0
mongu,2020,14327,7593,7172,0.5,0.500593285405179,-0.4563196727321115,0
mongu,2021,14143,10568,11502,0.81,0.8132645124796719,0.8916427552612595,0
mongu,2022,12433,9711,11025,0.89,0.8867529960588756,1.2084602497324526,0
monze,2011,57669,37050,102186,1.77,1.7719398637049368,0.5918643703983739,0
monze,2012,38436,27361,65542,1.71,1.7052242689145594,0.4672957385890436,0
monze,2013,44411,26057,57942,1.3,1.3046767692688748,-0.2805901816712029,0
monze,2014,42286,37093,71207,1.68,1.6839379463652273,0.42755078713423267,0
monze,2015,42946,13318,43089,1.0,1.0033297629581335,-0.8432529952744314,0
monze,2016,34213,23335,48881,1.43,1.4287259228948062,-0.048970672127139486,0
monze,2017,40323,34884,87466,2.17,2.1691342410038934,1.3334894776607957,0
monze,2018,41667,27536,43614,1.05,1.0467276261789906,-0.7622222788151614,0
monze,2019,47494,6920,8166,0.17,0.1719375078957342,-2.3955946334686598,1
monze,2020,35497,25396,66229,1.87,1.865763303941178,0.7670476632790776,0
monze,2021,48489,37929,102644,2.12,2.11685124461218,1.2358688036958645,0
monze,2022,42366,28157,50466,1.19,1.1911910494264268,-0.49248607940079475,0
mpika,2011,19612,18482,78000,3.98,3.9771568427493373,2.3143191211478933,1
mpika,2012,15477,14235,52513,3.39,3.3929702138657363,0.3127671178873871,0
mpika,2013,14742,13857,48010,3.26,3.2566815900149235,-0.1541877123036424,0
mpika,2014,19001,17566,63118,3.32,3.3218251670964687,0.06900852458438426,0
mpika,2015,22459,18375,71257,3.17,3.172759250189234,-0.44172412462691557,0
mpika,2016,20364,19395,69387,3.41,3.4073364761343545,0.3619890952511451,0
mpika,2017,28572,27675,102752,3.6,3.596248075038499,1.0092418232848697,0
mpika,2018,20284,16865,63903,3.15,3.1504141195030564,-0.5182834617920047,0
mpika,2019,23948,21643,76003,3.17,3.1736679472189744,-0.4386107285471221,0
mpika,2020,34422,30772,104611,3.04,3.0390738481203883,-0.8997597438757413,0
mpika,2021,27099,25583,92102,3.4,3.3987232001180856,0.33247811534743726,0
mpika,2022,24459,20957,66855,2.73,2.733349687231694,-1.9472380263576725,0
mpongwe,2011,30484,27146,92076,3.02,3.020469754625377,0.38537734617032876,0
mpongwe,2012,28404,26741,82019,2.89,2.887586255456978,-0.049454983515909025,0
