district,year,planted_ha,harvested_ha,production_mt,yield(mt/ha),yield,zyield,flag
mpongwe,2013,23671,20412,63935,2.7,2.7009843268134004,-0.6600691821471857,0
mpongwe,2014,28433,26200,83737,2.95,2.9450638342770725,0.13862788350276473,0
mpongwe,2015,26981,24226,85047,3.15,3.1521070382862013,0.8161317068397873,0
mpongwe,2016,30497,29487,95622,3.14,3.1354559464865397,0.7616446329413893,0
mpongwe,2017,29310,28542,106592,3.64,3.6367110201296486,2.401892766105488,1
mpongwe,2018,27966,22996,70605,2.52,2.524672816992062,-1.2370102248341657,0
mpongwe,2019,32521,24515,87451,2.69,2.689062451954122,-0.6990809228955105,0
mpongwe,2020,28729,26012,78177,2.72,2.7211876501096453,-0.5939582037993221,0
mpongwe,2021,33977,29291,83992,2.47,2.472025193513259,-1.4092881142109364,0
mpongwe,2022,25259,22920,74440,2.95,2.947068371669504,0.14518729584326528,0
mporokoso,2011,10446,9188,29400,2.81,2.8144744399770247,-0.261700221302558,0
mporokoso,2012,7153,6468,24965,3.49,3.4901439955263527,2.210986017072011,1
mporokoso,2013,7422,6575,18601,2.51,2.5061977903530046,-1.3898721551671775,0
mporokoso,2014,9529,8667,25658,2.69,2.692622520726204,-0.7076305749442454,0
mporokoso,2015,11322,10861,31090,2.75,2.74598127539304,-0.5123584078355446,0
mporokoso,2016,9768,9595,28346,2.9,2.9019246519246518,0.05833334221952981,0
mporokoso,2017,10185,9870,29544,2.9,2.9007363770250367,0.053984720962952384,0
mporokoso,2018,8522,7877,21526,2.53,2.5259328796057265,-1.317649449249008,0
mporokoso,2019,11413,11013,34256,3.0,3.001489529483922,0.42270184238985103,0
mporokoso,2020,11841,11204,36943,3.12,3.1199223038594712,0.8561194634233349,0
mporokoso,2021,11328,11024,36301,3.2,3.204537429378531,1.16577771975725,0
mporokoso,2022,11391,10836,31073,2.73,2.7278553243788957,-0.5786922973263727,0
mpulungu,2011,9303,9199,34765,3.74,3.7369665699236805,1.6887727116307432,0
mpulungu,2012,9558,9339,29349,3.07,3.0706214689265536,0.7583145866241331,0
mpulungu,2013,8482,7136,15277,1.8,1.8011082291912286,-1.0143838348808685,0
mpulungu,2014,9002,8780,23046,2.56,2.56009775605421,0.04543932733313425,0
mpulungu,2015,9476,9120,17161,1.81,1.810996200928662,-1.000576659546101,0
mpulungu,2016,8956,8472,25408,2.84,2.836980794997767,0.4320679269522147,0
mpulungu,2017,11053,10514,30061,2.72,2.7197141047679363,0.26832132694914884,0
mpulungu,2018,7925,7666,18650,2.35,2.3533123028391167,-0.24330775700685783,0
mpulungu,2019,8729,8724,13845,1.59,1.5860923358918548,-1.314623582462984,0
mpulungu,2020,11762,10897,25978,2.21,2.2086379867369494,-0.44532528920691317,0
mpulungu,2021,8006,7854,30665,3.83,3.830252310766925,1.8190332558817197,0
mpulungu,2022,10429,9534,18938,1.82,1.8158979767954742,-0.9937320122673685,0
mufulira,2011,3082,2716,9087,2.95,2.9484101232965605,-0.6417603494923774,0
mufulira,2012,3950,3663,16868,4.27,4.270379746835443,1.960689396714558,1
mufulira,2013,2238,2000,5728,2.56,2.559428060768543,-1.407516424276583,0
mufulira,2014,2525,2344,9864,3.91,3.9065346534653465,1.2444183462763125,0
mufulira,2015,3053,2495,11872,3.89,3.888634130363577,1.2091791010064674,0
mufulira,2016,1946,1826,6700,3.44,3.442959917780062,0.33181798712242344,0
mufulira,2017,2193,1735,6195,2.82,2.8248974008207934,-0.8849093958372636,0
mufulira,2018,1830,1683,5517,3.01,3.0147540983606556,-0.511154579137598,0
mufulira,2019,1557,1480,4141,2.66,2.659601798330122,-1.2103128628242021,0
mufulira,2020,1883,1845,6011,3.19,3.1922464152947425,-0.16174047238811015,0
mufulira,2021,1768,1734,6026,3.41,3.408371040723982,0.26372579142188374,0
mufulira,2022,1285,1269,4082,3.18,3.1766536964980543,-0.19243653858552215,0
mufumbwe,2011,10366,8766,17771,1.71,1.7143546208759406,-1.8649496604230906,0
mufumbwe,2012,10345,10089,30744,2.97,2.9718704688255198,1.7019687753335602,0
mufumbwe,2013,10465,9392,24492,2.34,2.3403726708074535,-0.08926204021691375,0
mufumbwe,2014,10864,9762,26372,2.43,2.427466863033873,0.157778886071441,0
mufumbwe,2015,10046,8788,26885,2.68,2.676189528170416,0.8632757282087619,0
mufumbwe,2016,10534,9942,29706,2.82,2.8200113916840706,1.2712235542884054,0
mufumbwe,2017,12500,10200,26265,2.1,2.1012,-0.7676705153254266,0
mufumbwe,2018,8428,7322,20513,2.43,2.43391077361177,0.17605690894975778,0
mufumbwe,2019,11689,9622,24150,2.07,2.0660449995722474,-0.8673869676780901,0
mufumbwe,2020,10484,9134,27192,2.59,2.5936665394887446,0.629200928927032,0
mufumbwe,2021,11445,8881,22266,1.95,1.945478374836173,-1.2093717762268414,0
mufumbwe,2022,9711,8043,23030,2.37,2.3715374317783957,-0.0008638219086063672,0
mumbwa,2011,35944,29544,95568,2.66,2.6588025817939016,1.6027803606584607,0
mumbwa,2012,34109,29057,83852,2.46,2.4583541000908853,1.2679457802663137,0
mumbwa,2013,48547,30370,73162,1.51,1.5070344202525388,-0.32116441458866346,0
mumbwa,2014,52311,41079,112100,2.14,2.142952725048269,0.741090769092081,0
mumbwa,2015,59347,32891,60167,1.01,1.0138170421419785,-1.1450481000058692,0
mumbwa,2016,56301,47566,121775,2.16,2.162927834319106,0.7744577333821744,0
mumbwa,2017,61196,49489,111279,1.82,1.8184031636054645,0.19895437923824044,0
mumbwa,2018,53645,39296,84793,1.58,1.5806319321465188,-0.1982251346122862,0
mumbwa,2019,60931,16051,30616,0.5,0.502470007057163,-1.9992160561446777,1
mumbwa,2020,63020,49415,67954,1.08,1.0782926055220565,-1.037346370232224,0
mumbwa,2021,65700,54148,105056,1.6,1.5990258751902588,-0.16749939327226043,0
mumbwa,2022,50808,39303,94954,1.87,1.8688789167060305,0.2832704462187134,0
mungwi,2011,6968,6766,23121,3.32,3.3181687715269805,0.5473391464440968,0
mungwi,2012,15258,14815,51147,3.35,3.3521431380259537,0.6737709421142546,0
mungwi,2013,12979,11837,40766,3.14,3.140919947607674,-0.11227247837365785,0
mungwi,2014,13885,13037,46396,3.34,3.3414476053294924,0.6339687163831771,0
mungwi,2015,14569,14024,52480,3.6,3.6021689889491384,1.604214113059999,0
mungwi,2016,13784,13359,48104,3.49,3.48984329657574,1.1862066430136702,0
mungwi,2017,16890,15483,50759,3.01,3.005269390171699,-0.6170808185323048,0
mungwi,2018,13972,13292,46140,3.3,3.3023189235614083,0.488355714348406,0
mungwi,2019,15852,14713,43467,2.74,2.7420514761544283,-1.5966167731692398,0
mungwi,2020,22002,18880,64581,2.94,2.935233160621762,-0.8777127942376817,0
mungwi,2021,24363,23906,75682,3.11,3.1064318844148913,-0.24061593869340145,0
mungwi,2022,19090,16739,51869,2.72,2.7170770036668412,-1.6895564723573329,0
mwense,2011,4272,3888,9640,2.26,2.256554307116105,-0.3935084997322911,0
mwense,2012,4124,3821,10454,2.54,2.534917555771096,0.6099140976021741,0
mwense,2013,2697,2439,5694,2.11,2.111234705228031,-0.917345511531467,0
mwense,2014,4663,4589,11459,2.46,2.4574308385159767,0.33059589211801416,0
mwense,2015,5996,4931,11788,1.97,1.9659773182121414,-1.440958255906903,0
mwense,2016,5869,5519,16517,2.81,2.8142784119952293,1.6169327945761796,0
mwense,2017,7594,7127,19312,2.54,2.543060310771662,0.6392664794686931,0
mwense,2018,4665,4225,11430,2.45,2.45016077170418,0.3043893100410476,0
mwense,2019,5494,4855,13636,2.48,2.4819803421914814,0.41909006963739753,0
mwense,2020,7484,4780,13296,1.78,1.7765900587920898,-2.1236469968507845,1
mwense,2021,7335,6819,18949,2.58,2.583367416496251,0.7845624584193137,0
mwense,2022,7403,6684,17864,2.41,2.413075780089153,0.17070816215863238,0
mwinilunga,2011,5181,4972,14726,2.84,2.8423084346651226,-1.8144826904435625,0
mwinilunga,2012,5732,5456,18885,3.29,3.294661549197488,-0.38795494926933255,0
mwinilunga,2013,7312,6924,25328,3.46,3.463894967177243,0.14573467886868957,0
mwinilunga,2014,6271,6134,23310,3.72,3.7171105086907987,0.944267910675801,0
mwinilunga,2015,9385,8250,30703,3.27,3.2714970697922214,-0.4610057837167376,0
mwinilunga,2016,8823,8543,31905,3.62,3.616116967018021,0.6257775891830661,0
mwinilunga,2017,7094,6780,23136,3.26,3.261347617705103,-0.4930128032217563,0
mwinilunga,2018,6781,6757,22520,3.32,3.321044093791476,-0.3047557172158582,0
mwinilunga,2019,9501,9265,36986,3.89,3.892853383854331,1.4984855753284914,0
mwinilunga,2020,12871,12181,37751,2.93,2.9330277367725897,-1.5283929146495947,0
mwinilunga,2021,14302,13043,50534,3.53,3.5333519787442316,0.364772308181352,0
mwinilunga,2022,17293,15801,66837,3.86,3.864974267044469,1.4105667962794755,0
nakonde,2011,18677,17209,67974,3.64,3.6394495904053112,2.1162021977944674,1
nakonde,2012,17388,17185,56196,3.23,3.2318840579710146,1.1139858456684588,0
nakonde,2013,15577,14582,41345,2.65,2.6542338062528086,-0.3064741344085369,0
nakonde,2014,15436,14876,42443,2.75,2.749611298263799,-0.07193790768874678,0
nakonde,2015,14677,14129,45159,3.08,3.076854943108265,0.732764418421991,0
nakonde,2016,15287,14550,45972,3.01,3.007261071498659,0.5616309182010204,0
nakonde,2017,16898,16660,43983,2.6,2.6028524085690616,-0.432822593381922,0
nakonde,2018,18436,18041,51452,2.79,2.7908440008678674,0.02945459364797526,0
nakonde,2019,15506,12009,32518,2.1,2.0971236940539146,-1.6764252709671645,0
nakonde,2020,18151,15351,41472,2.28,2.284832791581731,-1.2148427473873011,0
nakonde,2021,18044,17236,50658,2.81,2.807470627355354,0.07033998659797053,0
nakonde,2022,14803,13733,35586,2.4,2.4039721678038237,-0.9218753064982146,0
namwala,2011,26803,16984,44292,1.65,1.6525015856433982,1.254715711737104,0
namwala,2012,28944,18586,41712,1.44,1.4411276948590381,0.792377656665517,0
namwala,2013,36772,14277,30020,0.82,0.8163820298052866,-0.5741283702781319,0
namwala,2014,33806,22328,54792,1.62,1.6207773767970184,1.1853253581683967,0
namwala,2015,36698,15161,39743,1.08,1.082974549021745,0.00898937607075637,0
namwala,2016,32113,17274,43006,1.34,1.339208420265936,0.5694496544660682,0
namwala,2017,44321,30979,46352,1.05,1.0458247783217887,-0.07226830749667945,0
namwala,2018,41547,23895,21674,0.52,0.5216742484415241,-1.218742622041085,0
namwala,2019,47905,6910,10090,0.21,0.21062519569982258,-1.8991001323410208,0
namwala,2020,48567,36773,80123,1.65,1.6497415940865197,1.2486787829391048,0
namwala,2021,39780,23765,37486,0.94,0.9423328305681247,-0.2986362172817781,0
namwala,2022,42169,19553,26280,0.62,0.6232066209774954,-0.9966608906082542,0
nchelenge,2011,4233,3975,8099,1.91,1.9133002598629814,-1.1981717583105935,0
nchelenge,2012,5373,4557,13179,2.45,2.452819653824679,0.39159706753558626,0
nchelenge,2013,5512,4909,11692,2.12,2.121190130624093,-0.585595381179155,0
nchelenge,2014,6052,5344,14602,2.41,2.4127561136814277,0.27354428224998484,0
nchelenge,2015,7509,6045,22063,2.94,2.9382074843521107,1.8218597236216834,0
nchelenge,2016,6022,5632,15558,2.58,2.583527067419462,0.7767446150855102,0
nchelenge,2017,5293,4975,11712,2.21,2.2127337993576424,-0.31584924714765317,0
nchelenge,2018,5303,4468,11214,2.11,2.1146520837261926,-0.6048606444051511,0
nchelenge,2019,6440,4613,10336,1.6,1.6049689440993788,-2.10671280302401,1
nchelenge,2020,6188,5605,15106,2.44,2.4411764705882355,0.3572888110575494,0
nchelenge,2021,9312,8540,22198,2.38,2.383805841924399,0.18823828573863965,0
nchelenge,2022,8181,7260,21761,2.66,2.6599437721549934,1.0019170487776055,0
ndola,2011,8093,7514,26685,3.3,3.2972939577412577,1.3074109080972425,0
ndola,2012,5088,4294,13223,2.6,2.5988600628930816,-0.30999746987181714,0
ndola,2013,3833,3324,8639,2.25,2.253848160709627,-1.1089637646159507,0
ndola,2014,4025,3712,11598,2.88,2.8814906832298135,0.34450847059745565,0
ndola,2015,3864,3016,8219,2.13,2.127070393374741,-1.4025512100995787,0
ndola,2016,3811,3652,13767,3.61,3.6124376803988456,2.0372095347826518,1
ndola,2017,2859,2571,6781,2.37,2.371808324589017,-0.8357958116680169,0
ndola,2018,3126,2907,9619,3.08,3.0770953294945618,0.7974827548810821,0
ndola,2019,2182,1960,5648,2.59,2.5884509624197984,-0.33410249460901087,0
ndola,2020,2777,2564,6397,2.3,2.3035649981994957,-0.9938312802457304,0
ndola,2021,2894,2801,8585,2.97,2.966482377332412,0.5413292135672803,0
ndola,2022,2408,2347,6536,2.71,2.7142857142857144,-0.04269885081558892,0
nyimba,2011,16492,14205,23829,1.44,1.4448823672083435,-0.7020699431529986,0
nyimba,2012,17426,10210,37336,2.14,2.1425456214851373,1.7371074541814895,0
nyimba,2013,18619,17414,36066,1.94,1.937053547451528,1.018663965519115,0
nyimba,2014,18755,15514,33223,1.77,1.7714209544121569,0.4395776015363441,0
nyimba,2015,17076,14285,22393,1.31,1.3113726868118998,-1.1688478517672822,0
nyimba,2016,19553,18960,32658,1.67,1.6702296322814913,0.08579146727394442,0
nyimba,2017,27126,24158,48858,1.8,1.801150188011502,0.543517251777447,0
nyimba,2018,18239,14967,31661,1.74,1.7358956083118593,0.3153735235529682,0
nyimba,2019,17848,11044,21986,1.23,1.2318467055132227,-1.4468874000672112,0
nyimba,2020,20216,18512,40015,1.98,1.9793727740403642,1.1666208778767382,0
nyimba,2021,23278,18815,32821,1.41,1.4099579001632443,-0.8241732216446616,0
nyimba,2022,19711,16174,25872,1.31,1.3125665871848207,-1.1646737250858983,0
petauke,2011,78717,75273,144488,1.84,1.8355374315586215,0.5655628761488614,0
petauke,2012,60732,54159,134090,2.21,2.2078969900546666,2.103263125513807,1
petauke,2013,67914,60505,119804,1.76,1.7640545395647436,0.27036631589866694,0
petauke,2014,75686,70978,148293,1.96,1.9593187643685754,1.0767316698206726,0
petauke,2015,73139,57800,122175,1.67,1.6704494182310394,-0.1161864531454011,0
petauke,2016,70599,66271,111895,1.58,1.584937463703452,-0.4693175888999083,0
petauke,2017,81680,77578,133715,1.64,1.6370592556317336,-0.25407484672569913,0
petauke,2018,64000,53159,85324,1.33,1.3331875,-1.5089470898262978,0
petauke,2019,65974,58311,94651,1.43,1.4346712341225332,-1.0898587121920693,0
petauke,2020,67190,60030,104664,1.56,1.557731805328174,-0.5816663838033345,0
petauke,2021,79850,71391,154630,1.94,1.9365059486537257,0.9825236077123016,0
petauke,2022,57815,46274,84506,1.46,1.4616621983914209,-0.9783965205015885,0
prov total,2011,1355765,1101786,3020380,20.4,2.2278049661998947,0.7711122664237572,0
prov total,2012,1274984,1074658,2852688,23.88,2.23743043049952,0.800961971560493,0
prov total,2013,1312402,997880,2532800,21.44,1.929896479889546,-0.1527372433023841,0
prov total,2014,1419325,1205200,3350671,24.84,2.3607496521233684,1.183389487634392,0
prov total,2015,1494452,963819,2618222,20.37,1.7519612540248868,-0.7045354589692775,0
prov total,2016,1364978,1157755,2873052,23.18,2.1048339240632448,0.3897644961890218,0
prov total,2017,1644741,1433944,3606549,23.07,2.1927762486616436,0.6624840634314593,0
prov total,2018,1392546,1086007,2394908,19.91,1.7198053062520018,-0.8042548625777112,0
prov total,2019,1557314,841693,2004389,16.6,1.2870808327671877,-2.1461847203897575,1
provincial total,2021,1682221,1410232,3620244,23.91,2.1520620655668905,1.0,0
provincial total,2022,1507441,1115491,2706242,21.2,1.795255668381051,-1.0,0
samfya,2011,3068,3063,8315,2.71,2.7102346805736635,-0.32095358218292735,0
samfya,2012,6727,6070,14330,2.13,2.1302214954660323,-1.724246900013786,0
samfya,2013,5485,4497,14236,2.6,2.5954421148587055,-0.5986845795818361,0
samfya,2014,7108,6946,22715,3.2,3.195694991558807,0.853576976723465,0
samfya,2015,7558,6620,21425,2.83,2.834744641439534,-0.019712161172756613,0
samfya,2016,7877,7669,25975,3.3,3.297575218992002,1.1000676532234492,0
samfya,2017,5544,4698,17259,3.11,3.113095238095238,0.6537337920062187,0
samfya,2018,6361,6063,19737,3.1,3.102814022952366,0.6288592531515609,0
samfya,2019,7585,6918,18455,2.43,2.4330916282135795,-0.9914779830859591,0
samfya,2020,16393,14746,42208,2.57,2.5747575184529983,-0.648729227985425,0
samfya,2021,9426,9250,34268,3.64,3.6354763420326757,1.9175911168711406,0
samfya,2022,8943,8390,22282,2.49,2.491557642849156,-0.8500243579531429,0
senanga,2011,13541,7367,5884,0.43,0.43453216158333946,-0.24154734465793812,0
senanga,2012,8024,5224,6610,0.82,0.8237786640079761,1.7214612366269804,0
senanga,2013,12881,5967,6813,0.53,0.5289185622234298,0.23445260205697596,0
senanga,2014,9053,4710,4897,0.54,0.5409256600022092,0.295005582826879,0
senanga,2015,12016,1728,2248,0.19,0.1870838881491345,-1.489453443106511,0
senanga,2016,11175,7941,6804,0.61,0.6088590604026846,0.6376004349612705,0
senanga,2017,13277,8831,7906,0.6,0.5954658431874671,0.5700571168820667,0
senanga,2018,20924,13048,10604,0.51,0.5067864653030013,0.12283824995360078,0
senanga,2019,21803,1078,558,0.03,0.025592808329129017,-2.30386891893732,1
senanga,2020,19274,11118,7687,0.4,0.39882743592404274,-0.4216098048856788,0
senanga,2021,15431,9291,8670,0.56,0.5618560041474953,0.40055937691497867,0
senanga,2022,19309,10295,11132,0.58,0.5765187218395567,0.4745049113647005,0
serenje,2011,17274,16607,55065,3.19,3.1877387981938172,1.166427036218377,0
serenje,2012,19518,17572,59837,3.07,3.065734194077262,0.7931802930174472,0
serenje,2013,14965,13957,44267,2.96,2.958035415970598,0.46369913559629533,0
serenje,2014,18169,15887,56596,3.11,3.114976058120975,0.9438251438125893,0
serenje,2015,19266,13018,40113,2.08,2.082061663033323,-2.2161534222709784,1
serenje,2016,17377,16260,47986,2.76,2.761466306036715,-0.1376616132704919,0
serenje,2017,22195,18822,54038,2.43,2.4346924983104303,-1.137355521384675,0
serenje,2018,15699,13705,41234,2.63,2.626536722084209,-0.5504495415327468,0
serenje,2019,19659,16730,51812,2.64,2.6355358868711534,-0.5229185399563918,0
serenje,2020,22052,20953,69907,3.17,3.1700979502992928,1.1124586710766489,0
serenje,2021,19590,15601,59457,3.04,3.0350689127105666,0.6993664858882929,0
serenje,2022,20899,18928,54455,2.61,2.605627063495861,-0.6144181271943859,0
sesheke,2011,25735,9980,10723,0.42,0.41666990479891197,-0.542933186070949,0
sesheke,2012,22077,11467,14228,0.64,0.6444716220500973,0.3266903116042694,0
sesheke,2013,13810,6112,6794,0.49,0.49196234612599565,-0.25550745036779127,0
sesheke,2014,22275,13197,12456,0.56,0.5591919191919192,0.0011386240440815565,0
sesheke,2015,23077,6826,6647,0.29,0.2880357065476448,-1.033988840759313,0
sesheke,2016,24067,20665,12492,0.52,0.5190509826733701,-0.15209771691259727,0
sesheke,2017,26261,24690,13807,0.53,0.5257606336392369,-0.12648390586883274,0
sesheke,2018,21372,18956,10653,0.5,0.4984559236384054,-0.23071849066675312,0
sesheke,2019,28105,4210,2913,0.1,0.10364703789361324,-1.737884846906569,0
sesheke,2020,30017,23931,32260,1.07,1.0747243228836993,1.9691619448209827,1
sesheke,2021,30842,24237,16595,0.54,0.5380649763309773,-0.07951259389936544,0
sesheke,2022,17756,10282,18585,1.05,1.0466884433430952,1.8621361509828354,0
shang'ombo,2011,16134,7759,12480,0.77,0.7735217552993678,1.2364609142472514,0
shang'ombo,2012,20419,13260,8933,0.44,0.4374846956266223,-0.41593224161883924,0
shang'ombo,2013,22717,8972,9169,0.4,0.40361843553286086,-0.5824626131445575,0
shang'ombo,2014,14724,7784,8016,0.54,0.5444172779136104,0.10988674775746135,0
shang'ombo,2015,19286,1478,1500,0.08,0.0777766255314736,-2.1847227247693235,1
shang'ombo,2016,11232,7133,5112,0.46,0.4551282051282051,-0.3291739109327362,0
shang'ombo,2017,13386,7723,8421,0.63,0.6290900941281936,0.5262479138060534,0
shang'ombo,2018,24689,17521,9997,0.4,0.4049171695896958,-0.5760763554237746,0
shang'ombo,2020,19866,13924,14725,0.74,0.7412161481928924,1.0776047329355074,0
shang'ombo,2021,18684,12819,14079,0.75,0.7535324341682723,1.1381675371429563,0
shangombo,2019,27800,1468,741,0.03,0.026654676258992805,-1.0,0
shangombo,2022,20788,15981,24396,1.17,1.173561670194343,1.0,0
siavonga,2011,6670,3521,6678,1.0,1.00119940029985,0.27301069971750663,0
siavonga,2012,8971,6254,15164,1.69,1.6903355255824324,1.904802620923816,0
siavonga,2013,9100,3375,8031,0.88,0.8825274725274725,-0.007990231605805517,0
siavonga,2014,8875,4779,10688,1.2,1.204281690140845,0.7538852725992099,0
siavonga,2015,12637,5309,7891,0.62,0.6244361794729761,-0.6191195447982071,0
siavonga,2016,12731,7479,15102,1.19,1.1862383159217658,0.7111607205088336,0
siavonga,2017,12483,6765,12521,1.0,1.0030441400304415,0.2773788227612275,0
siavonga,2018,12010,3277,6080,0.51,0.5062447960033306,-0.8989826046876884,0
siavonga,2019,15422,694,609,0.04,0.03948904162884191,-2.004204405173813,1
siavonga,2020,12359,4724,6034,0.49,0.4882272028481269,-0.9416461103023268,0
siavonga,2021,12118,8026,15578,1.29,1.2855256643010398,0.9462612863032336,0
siavonga,2022,13376,6696,9621,0.72,0.7192733253588517,-0.3945565262459894,0
sinazongwe,2011,12472,9608,14165,1.14,1.1357440667094292,0.5386444922515143,0
sinazongwe,2012,12289,9062,14960,1.22,1.2173488485637562,0.7230143596734123,0
sinazongwe,2013,12037,5970,12337,1.02,1.0249231536097034,0.288266553710567,0
sinazongwe,2014,14489,11048,27222,1.88,1.878804610394092,2.21744285201112,1
sinazongwe,2015,17005,3620,9201,0.54,0.5410761540723317,-0.8048900619940335,0
sinazongwe,2016,12652,7996,15448,1.22,1.2209927284223838,0.7312469856442256,0
sinazongwe,2017,16170,10309,16842,1.04,1.0415584415584416,0.32585069723672627,0
sinazongwe,2018,12272,6198,8198,0.67,0.6680247718383312,-0.5180747639801038,0
sinazongwe,2019,19369,844,743,0.04,0.038360266405080286,-1.9406771991442355,0
sinazongwe,2020,17439,7591,10273,0.59,0.5890819427719479,-0.6964304754733376,0
sinazongwe,2021,15404,8743,11216,0.73,0.7281225655673851,-0.3822956832645451,0
sinazongwe,2022,19500,9615,13337,0.68,0.6839487179487179,-0.48209775667131244,0
solwezi,2011,25392,21830,43446,1.71,1.7110113421550095,-0.23326646225350567,0
solwezi,2012,22232,20174,36702,1.65,1.6508636200071969,-0.45978884826884847,0
solwezi,2013,18109,14895,28193,1.56,1.5568501849908885,-0.8138529234645381,0
solwezi,2014,23245,20705,39259,1.69,1.688922348892235,-0.3164558380084859,0
solwezi,2015,20622,18763,41019,1.99,1.9890893220832122,0.8140032474266617,0
solwezi,2016,21982,19283,32933,1.5,1.4981803293603857,-1.034809515169491,0
solwezi,2017,24289,20149,29057,1.2,1.1963028531433983,-2.171710527462418,1
solwezi,2018,25275,21791,46301,1.83,1.83188921859545,0.22197180795839755,0
solwezi,2019,24656,20467,48937,1.98,1.984790720311486,0.7978142797469173,0
solwezi,2020,21087,15570,40400,1.92,1.9158723384075498,0.5382607047864063,0
solwezi,2021,26302,21642,55321,2.1,2.1033001292677365,1.2441326626121303,0
solwezi,2022,22390,19005,48101,2.15,2.148325145154087,1.4137014120967806,0
total,2020,1592267,1290913,3160185,1.98,1.984707966691516,,0
zambezi,2011,7920,7340,14418,1.82,1.8204545454545455,-0.08434920552403803,0
zambezi,2012,4163,3595,7284,1.75,1.7496997357674753,-0.25382894103266473,0
zambezi,2013,5399,4397,10132,1.88,1.8766438229301723,0.050241558370423815,0
zambezi,2014,5599,5040,11870,2.12,2.1200214323986426,0.6332064912684876,0
zambezi,2015,6950,5784,14507,2.09,2.087338129496403,0.5549198340657031,0
zambezi,2016,6946,6100,11983,1.73,1.7251655629139073,-0.31259590181646946,0
zambezi,2017,6650,5109,9911,1.49,1.4903759398496241,-0.8749899410781775,0
zambezi,2018,4682,3941,7595,1.62,1.6221700128150363,-0.559302219966768,0
zambezi,2019,5885,3990,6973,1.18,1.1848768054375531,-1.6067552122627557,0
zambezi,2020,7193,6031,12153,1.69,1.68955929375782,-0.3978839706518152,0
zambezi,2021,6350,5533,18935,2.98,2.9818897637795274,2.697648717764738,2
zambezi,2022,5214,4587,10010,1.92,1.919831223628692,0.15368879086333742,0
