province_b,year,production_mt,planted_ha,yield
central,2011,558493,211185,2.644567559249
central,2012,494215,184049,2.6852359969355986
central,2013,478734,217001,2.2061372989064565
central,2014,723762,256406,2.8227186571297085
central,2015,484723,273008,1.7754900955283361
central,2016,455970,178239,2.5581943345732414
central,2017,684701,298783,2.2916330581057154
central,2018,343500,178246,1.927111968852036
central,2019,237260,192588,1.2319563004963965
central,2020,388985,209728,1.8547118172108636
central,2021,499399,222120,2.2483297316765714
central,2022,355583,178095,1.9965917066734047
copperbelt,2011,250191,102652,2.4372735066048397
copperbelt,2012,248623,95215,2.611174709867143
copperbelt,2013,208545,80197,2.6004089928550944
copperbelt,2014,235416,86334,2.726805198415456
copperbelt,2015,207809,90473,2.2969173123473303
copperbelt,2016,236727,84080,2.8154971455756423
copperbelt,2017,248795,91011,2.7336805441100527
copperbelt,2018,174461,79454,2.1957484833991994
copperbelt,2019,221951,89875,2.4695521557719053
copperbelt,2020,239965,91485,2.6229983057331805
copperbelt,2021,262943,96482,2.7253062747455483
copperbelt,2022,217870,80641,2.7017274091343113
eastern,2011,584416,310044,1.8849453625936963
eastern,2012,594385,285354,2.0829741303784073
eastern,2013,587038,306301,1.9165396129950605
eastern,2014,767431,341992,2.2440027836908465
eastern,2015,568581,333314,1.7058419388324524
eastern,2016,512367,296383,1.7287327545776916
eastern,2017,908162,402398,2.25687503417015
eastern,2018,476241,293412,1.6231135740869493
eastern,2019,516966,299247,1.7275561659766012
eastern,2020,635282,304343,2.0873882428707082
eastern,2021,714759,330965,2.159621107972142
eastern,2022,487087,272095,1.7901357981587314
luapula,2011,100421,34436,2.916163317458474
luapula,2012,102637,37727,2.7205184615792404
luapula,2013,75265,29295,2.56920976275815
luapula,2014,112672,37759,2.983977329908101
luapula,2015,121587,43875,2.771213675213675
luapula,2016,115765,39139,2.9577914612023815
luapula,2017,98423,36232,2.716466107308457
luapula,2018,83833,30739,2.7272520251146752
luapula,2019,94736,38023,2.491544591431502
luapula,2020,146092,54949,2.6586835065242314
luapula,2021,175520,54751,3.2057861956859237
luapula,2022,140153,49448,2.8343512376638085
lusaka,2011,109523,49881,2.1956857320422607
lusaka,2012,96824,36935,2.6214701502639772
lusaka,2013,96907,43668,2.2191765136942383
lusaka,2014,148290,47377,3.1299997889271167
lusaka,2015,96333,47508,2.0277216468805253
lusaka,2016,115880,44701,2.592335741929711
lusaka,2017,142682,56792,2.512360895900831
lusaka,2018,97193,52371,1.8558553397872868
lusaka,2019,35130,54909,0.6397858274599793
lusaka,2020,115192,53569,2.1503481491160934
lusaka,2021,145082,59126,2.4537766803098466
lusaka,2022,138832,67301,2.062851963566663
muchinga,2011,251603,72721,3.459839661170776
muchinga,2012,210130,62415,3.36665865577185
muchinga,2013,190663,62158,3.0673927732552526
muchinga,2014,223129,70086,3.1836458065804867
muchinga,2015,228309,68607,3.3277799641436006
muchinga,2016,231098,70696,3.2688978160009055
muchinga,2017,298170,86834,3.4337932146394268
muchinga,2018,238532,74300,3.2103903095558546
muchinga,2019,223724,74732,2.9936840978429586
muchinga,2020,298239,100684,2.9621290373842912
muchinga,2021,318721,94696,3.3657282250570244
muchinga,2022,233362,78465,2.974090358758682
northern,2011,255388,79222,3.223700487238393
northern,2012,271381,98576,2.7530129037493913
northern,2013,210478,80430,2.6169091135148577
northern,2014,283757,101985,2.7823405402755306
northern,2015,276200,105297,2.623056687275041
northern,2016,264722,101598,2.6055827870627373
northern,2017,308456,109874,2.807361159145931
northern,2018,240370,92329,2.6034073801297533
northern,2019,240342,101589,2.365827008829696
northern,2020,328024,125522,2.6132789471168403
northern,2021,396075,125975,3.1440762055963485
northern,2022,263317,111066,2.3708155511137523
northwestern,2011,150819,73004,2.0659004986028164
northwestern,2012,156075,64304,2.427142946006469
northwestern,2013,132528,59198,2.238724281225717
northwestern,2014,160866,68124,2.3613704421349304
northwestern,2015,190433,73932,2.575785857274252
northwestern,2016,179855,73418,2.4497398458143778
northwestern,2017,153513,78036,1.9672074427187451
northwestern,2018,151079,67523,2.2374450187343573
northwestern,2019,182207,80023,2.2769328817964833
northwestern,2020,221983,85496,2.59641386731543
northwestern,2021,242542,93947,2.581689676093968
northwestern,2022,232842,85589,2.7204664150767037
southern,2011,639541,315654,2.0260823559973895
southern,2012,573175,309557,1.8515976056105983
southern,2013,453533,330234,1.3733685810667586
southern,2014,598000,311915,1.9171889777663786
southern,2015,372450,344008,1.0826783098067487
southern,2016,431510,288145,1.497544638983845
southern,2017,652273,368285,1.771109331088695
southern,2018,339457,320395,1.059495310476131
southern,2019,79035,418468,0.1888674880755518
southern,2020,449779,329123,1.366598505725823
southern,2021,562993,371520,1.5153773686477174
southern,2022,390786,400160,0.9765743702518992
western,2011,83044,80982,1.0254624484453336
western,2012,70170,71332,0.9837099758873997
western,2013,71174,73385,0.9698712270900047
western,2014,70262,74442,0.9438489025012762
western,2015,50993,84945,0.6003060804049679
western,2016,82879,81731,1.0140460779875444
western,2017,76687,91715,0.8361445783132531
western,2018,75110,93447,0.8037711215983392
western,2019,22758,132120,0.17225249772933696
western,2020,95478,110144,0.8668470366066241
western,2021,96235,110896,0.8677950512191603
western,2022,120330,114419,1.051661000358332
