index,province_b,year,yield,yield_bias
0,central,1999,4.276296969696969,3.013132998236397
1,central,2000,4.152528181818182,2.8893642103576096
2,central,2001,4.227885454545454,2.964721483084882
3,central,2002,4.012503636363636,2.7493396649030637
4,central,2003,4.246661818181818,2.9834978467212454
5,central,2004,4.075728181818182,2.812564210357609
6,central,2005,4.016318181818182,2.7531542103576094
7,central,2006,3.8084527272727273,2.545288755812155
8,central,2007,4.047779090909091,2.7846151194485187
9,central,2008,4.078966363636364,2.8158023921757915
10,central,2009,3.7969545454545455,2.533790573993973
11,central,2010,4.04819,2.7850260285394275
12,central,2011,4.187438181818181,2.9242742103576087
13,central,2012,4.068515454545454,2.805351483084882
14,central,2013,3.9275145454545455,2.664350573993973
15,central,2014,3.9350590909090912,2.6718951194485188
16,central,2015,3.966218181818182,2.7030542103576094
17,central,2016,4.123156363636364,2.859992392175792
18,central,2017,4.08738090909091,2.824216937630337
19,central,2018,3.6666009090909095,2.403436937630337
20,central,2019,3.8993281818181815,2.636164210357609
21,central,2020,4.124779090909091,2.8616151194485187
22,central,2021,3.9002054545454543,2.637041483084882
23,central,2022,3.560296363636364,2.2971323921757913
24,copperbelt,1999,4.270292,3.1005872494192452
25,copperbelt,2000,4.126156,2.9564512494192448
26,copperbelt,2001,3.996542,2.8268372494192446
27,copperbelt,2002,4.036454000000001,2.8667492494192457
28,copperbelt,2003,4.262805,3.093100249419245
29,copperbelt,2004,3.952418,2.7827132494192455
30,copperbelt,2005,4.044480999999999,2.874776249419244
31,copperbelt,2006,3.835027,2.665322249419245
32,copperbelt,2007,4.089112,2.919407249419245
33,copperbelt,2008,4.085635,2.9159302494192447
34,copperbelt,2009,3.813334,2.643629249419245
35,copperbelt,2010,4.083467000000001,2.9137622494192454
36,copperbelt,2011,4.159103,2.989398249419245
37,copperbelt,2012,4.10256,2.9328552494192452
38,copperbelt,2013,3.959451,2.7897462494192453
39,copperbelt,2014,3.830112,2.6604072494192454
40,copperbelt,2015,3.962215000000001,2.792510249419246
41,copperbelt,2016,4.144428,2.9747232494192444
42,copperbelt,2017,4.101198999999999,2.931494249419244
43,copperbelt,2018,3.640418,2.470713249419245
44,copperbelt,2019,3.902237,2.732532249419245
45,copperbelt,2020,4.128741,2.9590362494192446
46,copperbelt,2021,3.897141,2.7274362494192452
47,copperbelt,2022,3.527326,2.3576212494192452
48,eastern,1999,4.2784088888888885,2.4016591394475157
49,eastern,2000,4.145333333333333,2.2685835838919606
50,eastern,2001,4.168887333333333,2.2921375838919604
51,eastern,2002,4.012838666666666,2.1360889172252935
52,eastern,2003,4.251047333333333,2.3742975838919604
53,eastern,2004,4.0282686666666665,2.1515189172252938
54,eastern,2005,4.034329333333334,2.157579583891961
55,eastern,2006,3.81425,1.9375002505586272
56,eastern,2007,4.050248,2.173498250558627
57,eastern,2008,4.074672666666666,2.1979229172252936
58,eastern,2009,3.797464666666667,1.9207149172252942
59,eastern,2010,4.056015333333334,2.179265583891961
60,eastern,2011,4.172861999999999,2.2961122505586267
61,eastern,2012,4.07513,2.198380250558627
62,eastern,2013,3.940654,2.063904250558627
63,eastern,2014,3.915424,2.038674250558627
64,eastern,2015,3.952764,2.0760142505586274
65,eastern,2016,4.133624666666667,2.256874917225294
66,eastern,2017,4.1073,2.2305502505586277
67,eastern,2018,3.671528666666666,1.7947789172252935
68,eastern,2019,3.899885333333333,2.0231355838919605
69,eastern,2020,4.119252666666666,2.2425029172252935
70,eastern,2021,3.914856,2.038106250558627
71,eastern,2022,3.5581313333333333,1.6813815838919606
72,luapula,1999,4.281545,3.1921677942574904
73,luapula,2000,4.152310833333334,3.062933627590824
74,luapula,2001,4.292721666666666,3.203344460924156
75,luapula,2002,3.992344166666667,2.902966960924157
76,luapula,2003,4.25856,3.16918279425749
77,luapula,2004,4.091830833333334,3.002453627590824
78,luapula,2005,4.021889166666667,2.932511960924157
79,luapula,2006,3.81831,2.72893279425749
80,luapula,2007,4.0509025,2.9615252942574903
81,luapula,2008,4.072488333333333,2.9831111275908233
82,luapula,2009,3.794245833333333,2.704868627590823
83,luapula,2010,4.044872499999999,2.9554952942574895
84,luapula,2011,4.1907950000000005,3.1014177942574905
85,luapula,2012,4.069031666666667,2.9796544609241566
86,luapula,2013,3.9290641666666666,2.8396869609241566
87,luapula,2014,3.914124166666667,2.824746960924157
88,luapula,2015,3.968038333333334,2.878661127590824
89,luapula,2016,4.127540833333334,3.0381636275908237
90,luapula,2017,4.0838025,2.99442529425749
91,luapula,2018,3.674950833333333,2.585573627590823
92,luapula,2019,3.909144166666667,2.819766960924157
93,luapula,2020,4.1141016666666665,3.0247244609241566
94,luapula,2021,3.8912325,2.80185529425749
95,luapula,2022,3.5506675,2.46129029425749
96,lusaka,1999,4.282557777777778,3.0164300389498475
97,lusaka,2000,4.143173333333333,2.877045594505403
98,lusaka,2001,4.230415,2.9642872611720694
99,lusaka,2002,3.9998750000000007,2.733747261172071
100,lusaka,2003,4.230078333333334,2.9639505945054037
101,lusaka,2004,4.040326666666666,2.774198927838736
102,lusaka,2005,4.034635,2.7685072611720694
103,lusaka,2006,3.8000716666666654,2.5339439278387355
104,lusaka,2007,4.036025,2.76989726117207
105,lusaka,2008,4.06309,2.7969622611720695
106,lusaka,2009,3.79367,2.52754226117207
107,lusaka,2010,4.04732,2.7811922611720696
108,lusaka,2011,4.181665,2.9155372611720693
109,lusaka,2012,4.075748333333333,2.809620594505403
110,lusaka,2013,3.9390233333333335,2.6728955945054036
111,lusaka,2014,3.9279916666666663,2.661863927838736
112,lusaka,2015,3.980073333333333,2.713945594505403
113,lusaka,2016,4.1072766666666665,2.841148927838736
114,lusaka,2017,4.076663333333333,2.810535594505403
115,lusaka,2018,3.6774966666666655,2.411368927838735
116,lusaka,2019,3.908455,2.6423272611720696
117,lusaka,2020,4.137918333333333,2.871790594505403
118,lusaka,2021,3.8962616666666654,2.6301339278387355
119,lusaka,2022,3.578165,2.31203726117207
120,muchinga,1999,4.2768793604651165,3.673150036558436
121,muchinga,2000,4.11855125,3.51482192609332
122,muchinga,2001,4.31446625,3.710736926093319
123,muchinga,2002,3.9918225,3.3880931760933195
124,muchinga,2003,4.2560525,3.6523231760933195
125,muchinga,2004,4.0637275,3.459998176093319
126,muchinga,2005,4.02179375,3.418064426093319
127,muchinga,2006,3.8261375,3.2224081760933196
128,muchinga,2007,4.06301125,3.459281926093319
129,muchinga,2008,4.05860125,3.454871926093319
130,muchinga,2009,3.78311,3.1793806760933196
131,muchinga,2010,4.03979375,3.4360644260933197
132,muchinga,2011,4.2080475,3.6043181760933196
133,muchinga,2012,4.11266625,3.5089369260933196
134,muchinga,2013,3.93669875,3.3329694260933196
135,muchinga,2014,3.95672375,3.3529944260933195
136,muchinga,2015,3.9305525,3.3268231760933196
137,muchinga,2016,4.15364875,3.54991942609332
138,muchinga,2017,4.119295,3.5155656760933196
139,muchinga,2018,3.692565,3.0888356760933195
140,muchinga,2019,3.9002325,3.2965031760933194
141,muchinga,2020,4.12856875,3.52483942609332
142,muchinga,2021,3.91342625,3.3096969260933196
143,muchinga,2022,3.5510525,2.9473231760933194
144,northern,1999,4.279739444444444,3.1199960825545547
145,northern,2000,4.160293333333333,3.0005499714434434
146,northern,2001,4.2907525,3.1310091381101106
147,northern,2002,4.023314166666667,2.863570804776778
148,northern,2003,4.255790833333333,3.096047471443444
149,northern,2004,4.073160833333334,2.913417471443444
150,northern,2005,4.0262633333333335,2.866519971443444
151,northern,2006,3.8099358333333337,2.650192471443444
152,northern,2007,4.047545833333333,2.887802471443444
153,northern,2008,4.065659166666667,2.905915804776778
154,northern,2009,3.8094025,2.6496591381101107
155,northern,2010,4.052451666666667,2.892708304776778
156,northern,2011,4.197873333333333,3.0381299714434435
157,northern,2012,4.068324166666667,2.9085808047767774
158,northern,2013,3.9296583333333337,2.769914971443444
159,northern,2014,3.94744,2.78769663811011
160,northern,2015,3.9693375,2.8095941381101106
161,northern,2016,4.1279975,2.968254138110111
162,northern,2017,4.0952633333333335,2.935519971443444
163,northern,2018,3.683930833333333,2.524187471443444
164,northern,2019,3.915924166666666,2.7561808047767764
165,northern,2020,4.129550833333333,2.9698074714434437
166,northern,2021,3.928143333333333,2.7683999714434435
167,northern,2022,3.5689275,2.4091841381101107
168,northwestern,1999,4.294818787878788,2.9330774726947357
169,northwestern,2000,4.137570909090909,2.775829593906857
170,northwestern,2001,4.249651818181818,2.887910502997766
171,northwestern,2002,4.008276363636363,2.6465350484523107
172,northwestern,2003,4.25192,2.8901786848159476
173,northwestern,2004,4.055829090909091,2.6940877757250385
174,northwestern,2005,4.014515454545454,2.6527741393614015
175,northwestern,2006,3.801617272727273,2.4398759575432205
176,northwestern,2007,4.040983636363636,2.6792423211795837
177,northwestern,2008,4.0585190909090905,2.696777775725038
178,northwestern,2009,3.813189090909091,2.451447775725038
179,northwestern,2010,4.0567590909090905,2.695017775725038
180,northwestern,2011,4.213478181818182,2.8517368666341296
181,northwestern,2012,4.0642190909090905,2.702477775725038
182,northwestern,2013,3.954893636363636,2.5931523211795833
183,northwestern,2014,3.922617272727273,2.56087595754322
184,northwestern,2015,3.981209090909091,2.619467775725038
185,northwestern,2016,4.13611,2.774368684815948
186,northwestern,2017,4.105281818181818,2.7435405029977655
187,northwestern,2018,3.671657272727273,2.30991595754322
188,northwestern,2019,3.918538181818182,2.556796866634129
189,northwestern,2020,4.140072727272727,2.778331412088675
190,northwestern,2021,3.9109672727272726,2.5492259575432197
191,northwestern,2022,3.5606236363636365,2.1988823211795836
192,southern,1999,4.274086222222223,2.3905990936358554
193,southern,2000,4.136971333333333,2.2534842047469654
194,southern,2001,4.270035333333333,2.3865482047469655
195,southern,2002,4.00884,2.1253528714136323
196,southern,2003,4.232668666666666,2.3491815380802983
197,southern,2004,4.062277333333333,2.1787902047469654
198,southern,2005,4.0305686666666665,2.1470815380802986
199,southern,2006,3.798766,1.9152788714136322
200,southern,2007,4.040434666666666,2.1569475380802983
201,southern,2008,4.0608233333333335,2.1773362047469655
202,southern,2009,3.793891333333333,1.910404204746965
203,southern,2010,4.044857333333334,2.161370204746966
204,southern,2011,4.180487333333334,2.2970002047469658
205,southern,2012,4.063026,2.179538871413632
206,southern,2013,3.9348526666666666,2.0513655380802986
207,southern,2014,3.927204,2.0437168714136322
208,southern,2015,3.963867333333333,2.080380204746965
209,southern,2016,4.126286,2.2427988714136324
210,southern,2017,4.094316666666667,2.210829538080299
211,southern,2018,3.668478,1.784990871413632
212,southern,2019,3.9122266666666663,2.0287395380802984
213,southern,2020,4.126516,2.2430288714136317
214,southern,2021,3.8940566666666663,2.0105695380802984
215,southern,2022,3.5594693333333334,1.6759822047469655
216,western,1999,4.29105125,1.537135340853815
217,western,2000,4.140535,1.3866190908538152
218,western,2001,4.30657375,1.5526578408538154
219,western,2002,4.0161425,1.2622265908538153
220,western,2003,4.25085125,1.4969353408538155
221,western,2004,4.08156125,1.3276453408538154
222,western,2005,4.0200112500000005,1.2660953408538158
223,western,2006,3.80045,1.0465340908538154
224,western,2007,4.045882499999999,1.2919665908538147
225,western,2008,4.076016875,1.322100965853815
226,western,2009,3.797351875,1.0434359658538153
227,western,2010,4.049770625,1.2958547158538152
228,western,2011,4.194740625,1.440824715853815
229,western,2012,4.0693975,1.3154815908538153
230,western,2013,3.92561125,1.1716953408538155
231,western,2014,3.941155625,1.1872397158538153
232,western,2015,3.96306125,1.2091453408538153
233,western,2016,4.11909,1.3651740908538152
234,western,2017,4.10164375,1.3477278408538154
235,western,2018,3.667211875,0.9132959658538153
236,western,2019,3.917083125,1.1631672158538153
237,western,2020,4.134029375,1.3801134658538152
238,western,2021,3.90524875,1.1513328408538155
239,western,2022,3.57603625,0.8221203408538154
