id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
497426,8,Northern,2010 1,ZMB.8_1,42,2011-01-30,2011-06-15,0,4217
496412,1,Central,2011 1,ZMB.1_1,28,2011-10-15,2012-02-08,0,3399
497154,6,Muchinga,2011 1,ZMB.6_1,20,2011-10-15,2012-02-08,0,3140
497312,7,North-Western,2011 1,ZMB.7_1,28,2011-10-15,2012-02-08,0,3711
497739,10,Western,2011 1,ZMB.10_1,5,2011-10-15,2012-02-08,0,3154
497166,6,Muchinga,2011 1,ZMB.6_1,32,2011-10-15,2012-02-08,0,3565
497301,7,North-Western,2011 1,ZMB.7_1,17,2011-10-15,2012-02-08,0,3018
496569,2,Copperbelt,2011 1,ZMB.2_1,35,2011-10-15,2012-02-08,0,3540
497462,8,Northern,2011 1,ZMB.8_1,28,2011-10-15,2012-02-08,0,3646
496577,2,Copperbelt,2011 1,ZMB.2_1,43,2011-10-15,2012-02-08,0,3702
497750,10,Western,2011 1,ZMB.10_1,16,2011-10-15,2012-02-08,0,2560
497016,5,Lusaka,2011 1,ZMB.5_1,32,2011-10-15,2012-02-08,0,3565
496715,3,Eastern,2011 1,ZMB.3_1,31,2011-10-15,2012-02-08,0,3213
496847,4,Luapula,2011 1,ZMB.4_1,13,2011-10-15,2012-02-08,0,3565
497769,10,Western,2011 1,ZMB.10_1,35,2011-10-15,2012-02-08,0,3628
497453,8,Northern,2011 1,ZMB.8_1,19,2011-10-15,2012-02-08,0,3711
497139,6,Muchinga,2011 1,ZMB.6_1,5,2011-10-15,2012-02-08,0,3626
497753,10,Western,2011 1,ZMB.10_1,19,2011-10-15,2012-02-08,0,3034
496431,1,Central,2011 1,ZMB.1_1,47,2011-10-15,2012-02-08,0,3330
497484,8,Northern,2011 1,ZMB.8_1,50,2011-10-16,2012-02-09,0,3694
497143,6,Muchinga,2011 1,ZMB.6_1,9,2011-10-16,2012-02-09,0,3694
497146,6,Muchinga,2011 1,ZMB.6_1,12,2011-10-16,2012-02-09,0,3498
496720,3,Eastern,2011 1,ZMB.3_1,36,2011-10-16,2012-02-09,0,2726
497152,6,Muchinga,2011 1,ZMB.6_1,18,2011-10-16,2012-02-09,0,3681
497165,6,Muchinga,2011 1,ZMB.6_1,31,2011-10-16,2012-02-09,0,3228
496862,4,Luapula,2011 1,ZMB.4_1,28,2011-10-16,2012-02-09,0,3271
496841,4,Luapula,2011 1,ZMB.4_1,7,2011-10-16,2012-02-09,0,3598
497138,6,Muchinga,2011 1,ZMB.6_1,4,2011-10-16,2012-02-09,0,3541
496417,1,Central,2011 1,ZMB.1_1,33,2011-10-16,2012-02-09,0,3418
496426,1,Central,2011 1,ZMB.1_1,42,2011-10-16,2012-02-09,0,3548
496427,1,Central,2011 1,ZMB.1_1,43,2011-10-16,2012-02-09,0,2816
497001,5,Lusaka,2011 1,ZMB.5_1,17,2011-10-16,2012-02-09,0,2994
497452,8,Northern,2011 1,ZMB.8_1,18,2011-10-16,2012-02-09,0,3673
497761,10,Western,2011 1,ZMB.10_1,27,2011-10-16,2012-02-09,0,2457
497775,10,Western,2011 1,ZMB.10_1,41,2011-10-16,2012-02-09,0,3301
496405,1,Central,2011 1,ZMB.1_1,21,2011-10-17,2012-02-13,0,3100
496699,3,Eastern,2011 1,ZMB.3_1,15,2011-10-17,2012-02-13,0,3904
497783,10,Western,2011 1,ZMB.10_1,49,2011-10-17,2012-02-13,0,3500
496846,4,Luapula,2011 1,ZMB.4_1,12,2011-10-17,2012-02-13,0,3755
497463,8,Northern,2011 1,ZMB.8_1,29,2011-10-17,2012-02-13,0,3409
497468,8,Northern,2011 1,ZMB.8_1,34,2011-10-17,2012-02-13,0,3695
497476,8,Northern,2011 1,ZMB.8_1,42,2011-10-17,2012-02-13,0,2966
497299,7,North-Western,2011 1,ZMB.7_1,15,2011-10-17,2012-02-13,0,3950
496575,2,Copperbelt,2011 1,ZMB.2_1,41,2011-10-17,2012-02-13,0,3732
496852,4,Luapula,2011 1,ZMB.4_1,18,2011-10-17,2012-02-13,0,3581
497591,9,Southern,2011 1,ZMB.9_1,7,2011-10-17,2012-02-13,0,3096
497004,5,Lusaka,2011 1,ZMB.5_1,20,2011-10-17,2012-02-13,0,3724
497438,8,Northern,2011 1,ZMB.8_1,4,2011-10-17,2012-02-13,0,3601
497610,9,Southern,2011 1,ZMB.9_1,26,2011-10-17,2012-02-13,0,3610
497467,8,Northern,2011 1,ZMB.8_1,33,2011-10-17,2012-02-13,0,3947
497313,7,North-Western,2011 1,ZMB.7_1,29,2011-10-17,2012-02-13,0,3950
496840,4,Luapula,2011 1,ZMB.4_1,6,2011-10-17,2012-02-13,0,3270
497763,10,Western,2011 1,ZMB.10_1,29,2011-10-17,2012-02-13,0,2605
497293,7,North-Western,2011 1,ZMB.7_1,9,2011-10-17,2012-02-13,0,3950
497334,7,North-Western,2011 1,ZMB.7_1,50,2011-10-17,2012-02-13,0,3612
497169,6,Muchinga,2011 1,ZMB.6_1,35,2011-10-17,2012-02-13,0,3805
496877,4,Luapula,2011 1,ZMB.4_1,43,2011-10-17,2012-02-13,0,3501
496710,3,Eastern,2011 1,ZMB.3_1,26,2011-10-18,2012-02-14,0,3978
497444,8,Northern,2011 1,ZMB.8_1,10,2011-10-18,2012-02-14,0,3966
496572,2,Copperbelt,2011 1,ZMB.2_1,38,2011-10-18,2012-02-14,0,3271
497317,7,North-Western,2011 1,ZMB.7_1,33,2011-10-18,2012-02-14,0,3997
497617,9,Southern,2011 1,ZMB.9_1,33,2011-10-18,2012-02-14,0,3209
497442,8,Northern,2011 1,ZMB.8_1,8,2011-10-18,2012-02-14,0,3996
497606,9,Southern,2011 1,ZMB.9_1,22,2011-10-18,2012-02-14,0,3519
497464,8,Northern,2011 1,ZMB.8_1,30,2011-10-18,2012-02-14,0,3996
497778,10,Western,2011 1,ZMB.10_1,44,2011-10-18,2012-02-14,0,3761
497178,6,Muchinga,2011 1,ZMB.6_1,44,2011-10-18,2012-02-14,0,3831
497019,5,Lusaka,2011 1,ZMB.5_1,35,2011-10-18,2012-02-14,0,3593
496728,3,Eastern,2011 1,ZMB.3_1,44,2011-10-18,2012-02-14,0,3299
497588,9,Southern,2011 1,ZMB.9_1,4,2011-10-18,2012-02-14,0,2822
497630,9,Southern,2011 1,ZMB.9_1,46,2011-10-19,2012-02-15,0,3533
496870,4,Luapula,2011 1,ZMB.4_1,36,2011-10-19,2012-02-15,0,3914
496702,3,Eastern,2011 1,ZMB.3_1,18,2011-10-19,2012-02-15,0,3639
497298,7,North-Western,2011 1,ZMB.7_1,14,2011-10-19,2012-02-15,0,3635
497168,6,Muchinga,2011 1,ZMB.6_1,34,2011-10-19,2012-02-15,0,3911
497304,7,North-Western,2011 1,ZMB.7_1,20,2011-10-19,2012-02-15,0,3566
497319,7,North-Western,2011 1,ZMB.7_1,35,2011-10-19,2012-02-15,0,3909
496725,3,Eastern,2011 1,ZMB.3_1,41,2011-10-19,2012-02-15,0,3924
496416,1,Central,2011 1,ZMB.1_1,32,2011-10-19,2012-02-15,0,3406
497765,10,Western,2011 1,ZMB.10_1,31,2011-10-19,2012-02-15,0,3858
497027,5,Lusaka,2011 1,ZMB.5_1,43,2011-10-19,2012-02-15,0,3739
496430,1,Central,2011 1,ZMB.1_1,46,2011-10-19,2012-02-15,0,3173
497153,6,Muchinga,2011 1,ZMB.6_1,19,2011-10-19,2012-02-15,0,3942
497760,10,Western,2011 1,ZMB.10_1,26,2011-10-19,2012-02-15,0,2737
497479,8,Northern,2011 1,ZMB.8_1,45,2011-10-19,2012-02-15,0,3111
496998,5,Lusaka,2011 1,ZMB.5_1,14,2011-10-19,2012-02-15,0,3754
496559,2,Copperbelt,2011 1,ZMB.2_1,25,2011-10-19,2012-02-15,0,3297
496543,2,Copperbelt,2011 1,ZMB.2_1,9,2011-10-19,2012-02-15,0,3757
497773,10,Western,2011 1,ZMB.10_1,39,2011-10-19,2012-02-15,0,3838
497585,9,Southern,2011 1,ZMB.9_1,1,2011-10-19,2012-02-15,0,3042
496390,1,Central,2011 1,ZMB.1_1,6,2011-10-19,2012-02-15,0,3712
497612,9,Southern,2011 1,ZMB.9_1,28,2011-10-20,2012-02-16,0,3003
496564,2,Copperbelt,2011 1,ZMB.2_1,30,2011-10-20,2012-02-16,0,3957
496991,5,Lusaka,2011 1,ZMB.5_1,7,2011-10-20,2012-02-16,0,3019
497741,10,Western,2011 1,ZMB.10_1,7,2011-10-20,2012-02-16,0,3563
497292,7,North-Western,2011 1,ZMB.7_1,8,2011-10-20,2012-02-16,0,3786
496838,4,Luapula,2011 1,ZMB.4_1,4,2011-10-20,2012-02-16,0,3753
497749,10,Western,2011 1,ZMB.10_1,15,2011-10-20,2012-02-16,0,3651
496705,3,Eastern,2011 1,ZMB.3_1,21,2011-10-20,2012-02-16,0,3064
496391,1,Central,2011 1,ZMB.1_1,7,2011-10-20,2012-02-16,0,3273
497024,5,Lusaka,2011 1,ZMB.5_1,40,2011-10-20,2012-02-16,0,3602
497031,5,Lusaka,2011 1,ZMB.5_1,47,2011-10-20,2012-02-16,0,3319
496835,4,Luapula,2011 1,ZMB.4_1,1,2011-10-20,2012-02-16,0,3811
496701,3,Eastern,2011 1,ZMB.3_1,17,2011-10-20,2012-02-16,0,3238
497331,7,North-Western,2011 1,ZMB.7_1,47,2011-10-20,2012-02-16,0,3665
497324,7,North-Western,2011 1,ZMB.7_1,40,2011-10-20,2012-02-16,0,3723
497607,9,Southern,2011 1,ZMB.9_1,23,2011-10-20,2012-02-16,0,3470
497177,6,Muchinga,2011 1,ZMB.6_1,43,2011-10-20,2012-02-16,0,3957
497602,9,Southern,2011 1,ZMB.9_1,18,2011-10-20,2012-02-16,0,3828
496552,2,Copperbelt,2011 1,ZMB.2_1,18,2011-10-20,2012-02-16,0,3608
497461,8,Northern,2011 1,ZMB.8_1,27,2011-10-20,2012-02-16,0,3907
496555,2,Copperbelt,2011 1,ZMB.2_1,21,2011-10-21,2012-02-17,0,3378
496859,4,Luapula,2011 1,ZMB.4_1,25,2011-10-21,2012-02-17,0,3887
496861,4,Luapula,2011 1,ZMB.4_1,27,2011-10-21,2012-02-17,0,3627
496393,1,Central,2011 1,ZMB.1_1,9,2011-10-21,2012-02-17,0,3774
496407,1,Central,2011 1,ZMB.1_1,23,2011-10-21,2012-02-17,0,3741
497770,10,Western,2011 1,ZMB.10_1,36,2011-10-21,2012-02-17,0,3835
497474,8,Northern,2011 1,ZMB.8_1,40,2011-10-21,2012-02-17,0,3906
497449,8,Northern,2011 1,ZMB.8_1,15,2011-10-21,2012-02-17,0,3906
496558,2,Copperbelt,2011 1,ZMB.2_1,24,2011-10-21,2012-02-17,0,3195
496985,5,Lusaka,2011 1,ZMB.5_1,1,2011-10-21,2012-02-17,0,3759
496986,5,Lusaka,2011 1,ZMB.5_1,2,2011-10-21,2012-02-17,0,3768
497002,5,Lusaka,2011 1,ZMB.5_1,18,2011-10-21,2012-02-17,0,3606
497010,5,Lusaka,2011 1,ZMB.5_1,26,2011-10-21,2012-02-17,0,3749
497330,7,North-Western,2011 1,ZMB.7_1,46,2011-10-21,2012-02-17,0,3702
497306,7,North-Western,2011 1,ZMB.7_1,22,2011-10-21,2012-02-17,0,3904
496719,3,Eastern,2011 1,ZMB.3_1,35,2011-10-21,2012-02-17,0,3379
496716,3,Eastern,2011 1,ZMB.3_1,32,2011-10-21,2012-02-17,0,3375
496731,3,Eastern,2011 1,ZMB.3_1,47,2011-10-22,2012-02-18,0,3912
496580,2,Copperbelt,2011 1,ZMB.2_1,46,2011-10-22,2012-02-18,0,3806
496387,1,Central,2011 1,ZMB.1_1,3,2011-10-22,2012-02-18,0,3981
497470,8,Northern,2011 1,ZMB.8_1,36,2011-10-22,2012-02-18,0,3360
497736,10,Western,2011 1,ZMB.10_1,2,2011-10-22,2012-02-18,0,3994
497170,6,Muchinga,2011 1,ZMB.6_1,36,2011-10-22,2012-02-18,0,4000
496881,4,Luapula,2011 1,ZMB.4_1,47,2011-10-22,2012-02-18,0,3963
497297,7,North-Western,2011 1,ZMB.7_1,13,2011-10-22,2012-02-18,0,3826
496538,2,Copperbelt,2011 1,ZMB.2_1,4,2011-10-22,2012-02-18,0,3736
496712,3,Eastern,2011 1,ZMB.3_1,28,2011-10-22,2012-02-18,0,4006
497145,6,Muchinga,2011 1,ZMB.6_1,11,2011-10-22,2012-02-18,0,4006
497737,10,Western,2011 1,ZMB.10_1,3,2011-10-22,2012-02-18,0,2457
497589,9,Southern,2011 1,ZMB.9_1,5,2011-10-22,2012-02-18,0,3429
497621,9,Southern,2011 1,ZMB.9_1,37,2011-10-22,2012-02-18,0,3507
496990,5,Lusaka,2011 1,ZMB.5_1,6,2011-10-22,2012-02-18,0,3584
496385,1,Central,2011 1,ZMB.1_1,1,2011-10-22,2012-02-18,0,3805
496392,1,Central,2011 1,ZMB.1_1,8,2011-10-22,2012-02-18,0,3890
497172,6,Muchinga,2011 1,ZMB.6_1,38,2011-10-22,2012-02-18,0,4000
496428,1,Central,2011 1,ZMB.1_1,44,2011-10-23,2012-02-19,0,4318
497021,5,Lusaka,2011 1,ZMB.5_1,37,2011-10-23,2012-02-19,0,3411
496686,3,Eastern,2011 1,ZMB.3_1,2,2011-10-23,2012-02-19,0,4226
496850,4,Luapula,2011 1,ZMB.4_1,16,2011-10-23,2012-02-19,0,4318
496856,4,Luapula,2011 1,ZMB.4_1,22,2011-10-23,2012-02-19,0,4318
496734,3,Eastern,2011 1,ZMB.3_1,50,2011-10-23,2012-02-19,0,4318
497613,9,Southern,2011 1,ZMB.9_1,29,2011-10-23,2012-02-19,0,4269
496989,5,Lusaka,2011 1,ZMB.5_1,5,2011-10-23,2012-02-19,0,3877
497291,7,North-Western,2011 1,ZMB.7_1,7,2011-10-23,2012-02-19,0,4318
496995,5,Lusaka,2011 1,ZMB.5_1,11,2011-10-23,2012-02-19,0,4072
496415,1,Central,2011 1,ZMB.1_1,31,2011-10-23,2012-02-19,0,4318
497448,8,Northern,2011 1,ZMB.8_1,14,2011-10-23,2012-02-19,0,4230
497477,8,Northern,2011 1,ZMB.8_1,43,2011-10-23,2012-02-19,0,4318
497780,10,Western,2011 1,ZMB.10_1,46,2011-10-23,2012-02-19,0,3600
497628,9,Southern,2011 1,ZMB.9_1,44,2011-10-23,2012-02-19,0,3546
497776,10,Western,2011 1,ZMB.10_1,42,2011-10-24,2012-02-21,0,2501
497748,10,Western,2011 1,ZMB.10_1,14,2011-10-24,2012-02-21,0,4386
496386,1,Central,2011 1,ZMB.1_1,2,2011-10-24,2012-02-21,0,4383
497316,7,North-Western,2011 1,ZMB.7_1,32,2011-10-24,2012-02-21,0,4384
496695,3,Eastern,2011 1,ZMB.3_1,11,2011-10-24,2012-02-21,0,4386
497327,7,North-Western,2011 1,ZMB.7_1,43,2011-10-24,2012-02-21,0,4384
496851,4,Luapula,2011 1,ZMB.4_1,17,2011-10-24,2012-02-21,0,4386
497615,9,Southern,2011 1,ZMB.9_1,31,2011-10-24,2012-02-21,0,4386
497328,7,North-Western,2011 1,ZMB.7_1,44,2011-10-24,2012-02-21,0,4386
497149,6,Muchinga,2011 1,ZMB.6_1,15,2011-10-24,2012-02-21,0,3648
497447,8,Northern,2011 1,ZMB.8_1,13,2011-10-24,2012-02-21,0,4386
496690,3,Eastern,2011 1,ZMB.3_1,6,2011-10-25,2012-02-26,0,3953
496535,2,Copperbelt,2011 1,ZMB.2_1,1,2011-10-25,2012-02-26,0,3898
497608,9,Southern,2011 1,ZMB.9_1,24,2011-10-25,2012-02-26,0,3036
496993,5,Lusaka,2011 1,ZMB.5_1,9,2011-10-25,2012-02-26,0,3449
496570,2,Copperbelt,2011 1,ZMB.2_1,36,2011-10-25,2012-02-26,0,3960
496434,1,Central,2011 1,ZMB.1_1,50,2011-10-25,2012-02-26,0,3924
496411,1,Central,2011 1,ZMB.1_1,27,2011-10-25,2012-02-26,0,3253
497329,7,North-Western,2011 1,ZMB.7_1,45,2011-10-25,2012-02-26,0,3742
497302,7,North-Western,2011 1,ZMB.7_1,18,2011-10-25,2012-02-26,0,3780
497300,7,North-Western,2011 1,ZMB.7_1,16,2011-10-25,2012-02-26,0,3960
496843,4,Luapula,2011 1,ZMB.4_1,9,2011-10-25,2012-02-26,0,3948
497181,6,Muchinga,2011 1,ZMB.6_1,47,2011-10-25,2012-02-26,0,3960
497173,6,Muchinga,2011 1,ZMB.6_1,39,2011-10-25,2012-02-26,0,3960
496714,3,Eastern,2011 1,ZMB.3_1,30,2011-10-25,2012-02-26,0,3859
497772,10,Western,2011 1,ZMB.10_1,38,2011-10-25,2012-02-26,0,3960
497446,8,Northern,2011 1,ZMB.8_1,12,2011-10-26,2012-02-28,0,3879
497294,7,North-Western,2011 1,ZMB.7_1,10,2011-10-26,2012-02-28,0,3874
497314,7,North-Western,2011 1,ZMB.7_1,30,2011-10-26,2012-02-28,0,3887
496883,4,Luapula,2011 1,ZMB.4_1,49,2011-10-26,2012-02-28,0,3869
497323,7,North-Western,2011 1,ZMB.7_1,39,2011-10-26,2012-02-28,0,3887
496727,3,Eastern,2011 1,ZMB.3_1,43,2011-10-26,2012-02-28,0,3715
497157,6,Muchinga,2011 1,ZMB.6_1,23,2011-10-26,2012-02-28,0,3659
497009,5,Lusaka,2011 1,ZMB.5_1,25,2011-10-26,2012-02-28,0,3795
496704,3,Eastern,2011 1,ZMB.3_1,20,2011-10-26,2012-02-28,0,3860
497179,6,Muchinga,2011 1,ZMB.6_1,45,2011-10-26,2012-02-28,0,3887
496706,3,Eastern,2011 1,ZMB.3_1,22,2011-10-26,2012-02-28,0,3882
497735,10,Western,2011 1,ZMB.10_1,1,2011-10-26,2012-02-28,0,3553
497600,9,Southern,2011 1,ZMB.9_1,16,2011-10-26,2012-02-28,0,3279
497764,10,Western,2011 1,ZMB.10_1,30,2011-10-26,2012-02-28,0,2902
497318,7,North-Western,2011 1,ZMB.7_1,34,2011-10-27,2012-02-29,0,3812
497627,9,Southern,2011 1,ZMB.9_1,43,2011-10-27,2012-02-29,0,3232
496419,1,Central,2011 1,ZMB.1_1,35,2011-10-27,2012-02-29,0,3759
497784,10,Western,2011 1,ZMB.10_1,50,2011-10-27,2012-02-29,0,2892
497624,9,Southern,2011 1,ZMB.9_1,40,2011-10-27,2012-02-29,0,3545
497008,5,Lusaka,2011 1,ZMB.5_1,24,2011-10-27,2012-02-29,0,3701
496408,1,Central,2011 1,ZMB.1_1,24,2011-10-27,2012-02-29,0,3812
497310,7,North-Western,2011 1,ZMB.7_1,26,2011-10-27,2012-02-29,0,3751
496698,3,Eastern,2011 1,ZMB.3_1,14,2011-10-27,2012-02-29,0,3700
496879,4,Luapula,2011 1,ZMB.4_1,45,2011-10-27,2012-02-29,0,3644
496868,4,Luapula,2011 1,ZMB.4_1,34,2011-10-27,2012-02-29,0,3812
496865,4,Luapula,2011 1,ZMB.4_1,31,2011-10-27,2012-02-29,0,3700
496864,4,Luapula,2011 1,ZMB.4_1,30,2011-10-27,2012-02-29,0,3812
496849,4,Luapula,2011 1,ZMB.4_1,15,2011-10-27,2012-02-29,0,3784
496547,2,Copperbelt,2011 1,ZMB.2_1,13,2011-10-27,2012-02-29,0,3557
497437,8,Northern,2011 1,ZMB.8_1,3,2011-10-27,2012-02-29,0,3086
497141,6,Muchinga,2011 1,ZMB.6_1,7,2011-10-27,2012-02-29,0,3811
497747,10,Western,2011 1,ZMB.10_1,13,2011-10-27,2012-02-29,0,3270
497017,5,Lusaka,2011 1,ZMB.5_1,33,2011-10-27,2012-02-29,0,3572
497595,9,Southern,2011 1,ZMB.9_1,11,2011-10-27,2012-02-29,0,3404
496858,4,Luapula,2011 1,ZMB.4_1,24,2011-10-28,2012-03-01,0,3798
496692,3,Eastern,2011 1,ZMB.3_1,8,2011-10-28,2012-03-01,0,3798
497030,5,Lusaka,2011 1,ZMB.5_1,46,2011-10-28,2012-03-01,0,3789
496568,2,Copperbelt,2011 1,ZMB.2_1,34,2011-10-28,2012-03-01,0,3716
497174,6,Muchinga,2011 1,ZMB.6_1,40,2011-10-28,2012-03-01,0,3424
497740,10,Western,2011 1,ZMB.10_1,6,2011-10-28,2012-03-01,0,3380
497325,7,North-Western,2011 1,ZMB.7_1,41,2011-10-28,2012-03-01,0,3798
497618,9,Southern,2011 1,ZMB.9_1,34,2011-10-28,2012-03-01,0,3341
497473,8,Northern,2011 1,ZMB.8_1,39,2011-10-28,2012-03-01,0,3717
496399,1,Central,2011 1,ZMB.1_1,15,2011-10-28,2012-03-01,0,3798
496583,2,Copperbelt,2011 1,ZMB.2_1,49,2011-10-28,2012-03-01,0,3790
497005,5,Lusaka,2011 1,ZMB.5_1,21,2011-10-28,2012-03-01,0,3734
496548,2,Copperbelt,2011 1,ZMB.2_1,14,2011-10-28,2012-03-01,0,3797
497018,5,Lusaka,2011 1,ZMB.5_1,34,2011-10-28,2012-03-01,0,3751
497332,7,North-Western,2011 1,ZMB.7_1,48,2011-10-28,2012-03-01,0,3790
496423,1,Central,2011 1,ZMB.1_1,39,2011-10-28,2012-03-01,0,3425
496400,1,Central,2011 1,ZMB.1_1,16,2011-10-28,2012-03-01,0,3510
497596,9,Southern,2011 1,ZMB.9_1,12,2011-10-29,2012-03-02,0,3739
496876,4,Luapula,2011 1,ZMB.4_1,42,2011-10-29,2012-03-02,0,3737
496992,5,Lusaka,2011 1,ZMB.5_1,8,2011-10-29,2012-03-02,0,3573
497287,7,North-Western,2011 1,ZMB.7_1,3,2011-10-29,2012-03-02,0,3742
497184,6,Muchinga,2011 1,ZMB.6_1,50,2011-10-29,2012-03-02,0,3742
497633,9,Southern,2011 1,ZMB.9_1,49,2011-10-29,2012-03-02,0,3422
496556,2,Copperbelt,2011 1,ZMB.2_1,22,2011-10-29,2012-03-02,0,3442
496553,2,Copperbelt,2011 1,ZMB.2_1,19,2011-10-29,2012-03-02,0,3554
497025,5,Lusaka,2011 1,ZMB.5_1,41,2011-10-29,2012-03-02,0,3595
496550,2,Copperbelt,2011 1,ZMB.2_1,16,2011-10-29,2012-03-02,0,3038
496848,4,Luapula,2011 1,ZMB.4_1,14,2011-10-29,2012-03-02,0,3392
