id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
497752,10,Western,2011 1,ZMB.10_1,18,2011-10-29,2012-03-02,0,2602
497590,9,Southern,2011 1,ZMB.9_1,6,2011-10-29,2012-03-02,0,3068
496999,5,Lusaka,2011 1,ZMB.5_1,15,2011-10-29,2012-03-02,0,3583
496567,2,Copperbelt,2011 1,ZMB.2_1,33,2011-10-29,2012-03-02,0,3552
496730,3,Eastern,2011 1,ZMB.3_1,46,2011-10-30,2012-03-03,0,3509
496573,2,Copperbelt,2011 1,ZMB.2_1,39,2011-10-30,2012-03-03,0,3601
497465,8,Northern,2011 1,ZMB.8_1,31,2011-10-30,2012-03-03,0,3460
497756,10,Western,2011 1,ZMB.10_1,22,2011-10-30,2012-03-03,0,3601
496687,3,Eastern,2011 1,ZMB.3_1,3,2011-10-30,2012-03-03,0,3442
496839,4,Luapula,2011 1,ZMB.4_1,5,2011-10-30,2012-03-03,0,3574
497593,9,Southern,2011 1,ZMB.9_1,9,2011-10-30,2012-03-03,0,3554
497144,6,Muchinga,2011 1,ZMB.6_1,10,2011-10-30,2012-03-03,0,3601
497757,10,Western,2011 1,ZMB.10_1,23,2011-10-30,2012-03-03,0,3598
497586,9,Southern,2011 1,ZMB.9_1,2,2011-10-30,2012-03-03,0,3601
497745,10,Western,2011 1,ZMB.10_1,11,2011-10-30,2012-03-03,0,3601
496388,1,Central,2011 1,ZMB.1_1,4,2011-10-30,2012-03-03,0,3410
497182,6,Muchinga,2011 1,ZMB.6_1,48,2011-10-30,2012-03-03,0,3592
496560,2,Copperbelt,2011 1,ZMB.2_1,26,2011-10-30,2012-03-03,0,3590
496420,1,Central,2011 1,ZMB.1_1,36,2011-10-30,2012-03-03,0,3300
496424,1,Central,2011 1,ZMB.1_1,40,2011-10-31,2012-03-04,0,3767
497022,5,Lusaka,2011 1,ZMB.5_1,38,2011-10-31,2012-03-04,0,3864
496872,4,Luapula,2011 1,ZMB.4_1,38,2011-10-31,2012-03-04,0,3940
497034,5,Lusaka,2011 1,ZMB.5_1,50,2011-10-31,2012-03-04,0,3763
497605,9,Southern,2011 1,ZMB.9_1,21,2011-10-31,2012-03-04,0,3403
497295,7,North-Western,2011 1,ZMB.7_1,11,2011-10-31,2012-03-04,0,3940
497296,7,North-Western,2011 1,ZMB.7_1,12,2011-10-31,2012-03-04,0,3921
496855,4,Luapula,2011 1,ZMB.4_1,21,2011-10-31,2012-03-04,0,3940
497779,10,Western,2011 1,ZMB.10_1,45,2011-10-31,2012-03-04,0,3880
496409,1,Central,2011 1,ZMB.1_1,25,2011-10-31,2012-03-04,0,3934
496554,2,Copperbelt,2011 1,ZMB.2_1,20,2011-10-31,2012-03-04,0,3935
496994,5,Lusaka,2011 1,ZMB.5_1,10,2011-10-31,2012-03-04,0,3401
496689,3,Eastern,2011 1,ZMB.3_1,5,2011-10-31,2012-03-04,0,3940
496402,1,Central,2011 1,ZMB.1_1,18,2011-10-31,2012-03-04,0,3802
497148,6,Muchinga,2011 1,ZMB.6_1,14,2011-10-31,2012-03-04,0,3940
497137,6,Muchinga,2011 1,ZMB.6_1,3,2011-10-31,2012-03-04,0,3940
496565,2,Copperbelt,2011 1,ZMB.2_1,31,2011-10-31,2012-03-04,0,3618
496718,3,Eastern,2011 1,ZMB.3_1,34,2011-10-31,2012-03-04,0,3940
496844,4,Luapula,2011 1,ZMB.4_1,10,2011-10-31,2012-03-04,0,3940
496884,4,Luapula,2011 1,ZMB.4_1,50,2011-10-31,2012-03-04,0,3906
497288,7,North-Western,2011 1,ZMB.7_1,4,2011-11-01,2012-03-05,0,3883
496863,4,Luapula,2011 1,ZMB.4_1,29,2011-11-01,2012-03-05,0,3885
496733,3,Eastern,2011 1,ZMB.3_1,49,2011-11-01,2012-03-05,0,3885
497007,5,Lusaka,2011 1,ZMB.5_1,23,2011-11-01,2012-03-05,0,3881
496685,3,Eastern,2011 1,ZMB.3_1,1,2011-11-01,2012-03-05,0,3762
497162,6,Muchinga,2011 1,ZMB.6_1,28,2011-11-01,2012-03-05,0,3885
497289,7,North-Western,2011 1,ZMB.7_1,5,2011-11-01,2012-03-05,0,3599
497308,7,North-Western,2011 1,ZMB.7_1,24,2011-11-01,2012-03-05,0,3885
496579,2,Copperbelt,2011 1,ZMB.2_1,45,2011-11-01,2012-03-05,0,3884
496571,2,Copperbelt,2011 1,ZMB.2_1,37,2011-11-01,2012-03-05,0,3744
496566,2,Copperbelt,2011 1,ZMB.2_1,32,2011-11-01,2012-03-05,0,3885
496537,2,Copperbelt,2011 1,ZMB.2_1,3,2011-11-01,2012-03-05,0,3885
497631,9,Southern,2011 1,ZMB.9_1,47,2011-11-01,2012-03-05,0,3885
496429,1,Central,2011 1,ZMB.1_1,45,2011-11-01,2012-03-05,0,3844
496584,2,Copperbelt,2011 1,ZMB.2_1,50,2011-11-02,2012-03-07,0,3366
497303,7,North-Western,2011 1,ZMB.7_1,19,2011-11-02,2012-03-07,0,3464
496410,1,Central,2011 1,ZMB.1_1,26,2011-11-02,2012-03-07,0,3256
497601,9,Southern,2011 1,ZMB.9_1,17,2011-11-02,2012-03-07,0,3466
497766,10,Western,2011 1,ZMB.10_1,32,2011-11-02,2012-03-07,0,3466
496422,1,Central,2011 1,ZMB.1_1,38,2011-11-02,2012-03-07,0,3422
497609,9,Southern,2011 1,ZMB.9_1,25,2011-11-02,2012-03-07,0,3338
497160,6,Muchinga,2011 1,ZMB.6_1,26,2011-11-02,2012-03-07,0,3413
497441,8,Northern,2011 1,ZMB.8_1,7,2011-11-02,2012-03-07,0,3466
496987,5,Lusaka,2011 1,ZMB.5_1,3,2011-11-02,2012-03-07,0,3454
497443,8,Northern,2011 1,ZMB.8_1,9,2011-11-02,2012-03-07,0,3466
497164,6,Muchinga,2011 1,ZMB.6_1,30,2011-11-02,2012-03-07,0,3466
497620,9,Southern,2011 1,ZMB.9_1,36,2011-11-02,2012-03-07,0,3452
497626,9,Southern,2011 1,ZMB.9_1,42,2011-11-02,2012-03-07,0,3387
496432,1,Central,2011 1,ZMB.1_1,48,2011-11-03,2012-03-09,0,3405
497614,9,Southern,2011 1,ZMB.9_1,30,2011-11-03,2012-03-09,0,3196
496551,2,Copperbelt,2011 1,ZMB.2_1,17,2011-11-03,2012-03-09,0,3357
497135,6,Muchinga,2011 1,ZMB.6_1,1,2011-11-03,2012-03-09,0,3395
496549,2,Copperbelt,2011 1,ZMB.2_1,15,2011-11-03,2012-03-09,0,3242
496425,1,Central,2011 1,ZMB.1_1,41,2011-11-03,2012-03-09,0,3111
497320,7,North-Western,2011 1,ZMB.7_1,36,2011-11-03,2012-03-09,0,3407
497309,7,North-Western,2011 1,ZMB.7_1,25,2011-11-03,2012-03-09,0,3407
496539,2,Copperbelt,2011 1,ZMB.2_1,5,2011-11-03,2012-03-09,0,3407
497598,9,Southern,2011 1,ZMB.9_1,14,2011-11-03,2012-03-09,0,3187
497333,7,North-Western,2011 1,ZMB.7_1,49,2011-11-03,2012-03-09,0,3406
496723,3,Eastern,2011 1,ZMB.3_1,39,2011-11-03,2012-03-09,0,3161
496875,4,Luapula,2011 1,ZMB.4_1,41,2011-11-03,2012-03-09,0,3398
497011,5,Lusaka,2011 1,ZMB.5_1,27,2011-11-03,2012-03-09,0,3175
497754,10,Western,2011 1,ZMB.10_1,20,2011-11-03,2012-03-09,0,3406
497632,9,Southern,2011 1,ZMB.9_1,48,2011-11-03,2012-03-09,0,3241
497161,6,Muchinga,2011 1,ZMB.6_1,27,2011-11-03,2012-03-09,0,3407
496703,3,Eastern,2011 1,ZMB.3_1,19,2011-11-04,2012-03-09,0,3636
497026,5,Lusaka,2011 1,ZMB.5_1,42,2011-11-04,2012-03-09,0,3635
497594,9,Southern,2011 1,ZMB.9_1,10,2011-11-04,2012-03-09,0,3637
497150,6,Muchinga,2011 1,ZMB.6_1,16,2011-11-04,2012-03-09,0,3637
496574,2,Copperbelt,2011 1,ZMB.2_1,40,2011-11-04,2012-03-09,0,3637
497156,6,Muchinga,2011 1,ZMB.6_1,22,2011-11-04,2012-03-09,0,3637
496997,5,Lusaka,2011 1,ZMB.5_1,13,2011-11-04,2012-03-09,0,3637
496988,5,Lusaka,2011 1,ZMB.5_1,4,2011-11-04,2012-03-09,0,3580
496837,4,Luapula,2011 1,ZMB.4_1,3,2011-11-04,2012-03-09,0,3607
496421,1,Central,2011 1,ZMB.1_1,37,2011-11-04,2012-03-09,0,3637
496707,3,Eastern,2011 1,ZMB.3_1,23,2011-11-04,2012-03-09,0,3637
496696,3,Eastern,2011 1,ZMB.3_1,12,2011-11-04,2012-03-09,0,3637
496404,1,Central,2011 1,ZMB.1_1,20,2011-11-04,2012-03-09,0,3637
497286,7,North-Western,2011 1,ZMB.7_1,2,2011-11-05,2012-03-10,0,3670
496721,3,Eastern,2011 1,ZMB.3_1,37,2011-11-05,2012-03-10,0,3622
497771,10,Western,2011 1,ZMB.10_1,37,2011-11-05,2012-03-10,0,3670
496860,4,Luapula,2011 1,ZMB.4_1,26,2011-11-05,2012-03-10,0,3670
496688,3,Eastern,2011 1,ZMB.3_1,4,2011-11-05,2012-03-10,0,3620
496866,4,Luapula,2011 1,ZMB.4_1,32,2011-11-05,2012-03-10,0,3670
496401,1,Central,2011 1,ZMB.1_1,17,2011-11-05,2012-03-10,0,3670
496878,4,Luapula,2011 1,ZMB.4_1,44,2011-11-05,2012-03-10,0,3612
496546,2,Copperbelt,2011 1,ZMB.2_1,12,2011-11-05,2012-03-10,0,3670
496562,2,Copperbelt,2011 1,ZMB.2_1,28,2011-11-05,2012-03-10,0,3670
497480,8,Northern,2011 1,ZMB.8_1,46,2011-11-05,2012-03-10,0,3670
497006,5,Lusaka,2011 1,ZMB.5_1,22,2011-11-05,2012-03-10,0,3656
497013,5,Lusaka,2011 1,ZMB.5_1,29,2011-11-05,2012-03-10,0,3670
497777,10,Western,2011 1,ZMB.10_1,43,2011-11-05,2012-03-10,0,3617
497597,9,Southern,2011 1,ZMB.9_1,13,2011-11-05,2012-03-10,0,3313
497307,7,North-Western,2011 1,ZMB.7_1,23,2011-11-05,2012-03-10,0,3670
497028,5,Lusaka,2011 1,ZMB.5_1,44,2011-11-05,2012-03-10,0,3670
497472,8,Northern,2011 1,ZMB.8_1,38,2011-11-05,2012-03-10,0,3670
497758,10,Western,2011 1,ZMB.10_1,24,2011-11-06,2012-03-11,0,3675
496691,3,Eastern,2011 1,ZMB.3_1,7,2011-11-06,2012-03-11,0,3675
496874,4,Luapula,2011 1,ZMB.4_1,40,2011-11-06,2012-03-11,0,3675
496545,2,Copperbelt,2011 1,ZMB.2_1,11,2011-11-06,2012-03-11,0,3675
497171,6,Muchinga,2011 1,ZMB.6_1,37,2011-11-06,2012-03-11,0,3675
496581,2,Copperbelt,2011 1,ZMB.2_1,47,2011-11-06,2012-03-11,0,3637
497599,9,Southern,2011 1,ZMB.9_1,15,2011-11-06,2012-03-11,0,3675
497305,7,North-Western,2011 1,ZMB.7_1,21,2011-11-06,2012-03-11,0,3675
497738,10,Western,2011 1,ZMB.10_1,4,2011-11-06,2012-03-11,0,3622
496540,2,Copperbelt,2011 1,ZMB.2_1,6,2011-11-06,2012-03-11,0,3675
496853,4,Luapula,2011 1,ZMB.4_1,19,2011-11-06,2012-03-11,0,3675
497457,8,Northern,2011 1,ZMB.8_1,23,2011-11-06,2012-03-11,0,3675
496582,2,Copperbelt,2011 1,ZMB.2_1,48,2011-11-06,2012-03-11,0,3672
496871,4,Luapula,2011 1,ZMB.4_1,37,2011-11-06,2012-03-11,0,3674
497290,7,North-Western,2011 1,ZMB.7_1,6,2011-11-06,2012-03-11,0,3675
497158,6,Muchinga,2011 1,ZMB.6_1,24,2011-11-06,2012-03-11,0,3675
496403,1,Central,2011 1,ZMB.1_1,19,2011-11-06,2012-03-11,0,3472
497012,5,Lusaka,2011 1,ZMB.5_1,28,2011-11-06,2012-03-11,0,3675
496729,3,Eastern,2011 1,ZMB.3_1,45,2011-11-06,2012-03-11,0,3675
497439,8,Northern,2011 1,ZMB.8_1,5,2011-11-06,2012-03-11,0,3656
497744,10,Western,2011 1,ZMB.10_1,10,2011-11-06,2012-03-11,0,3675
496857,4,Luapula,2011 1,ZMB.4_1,23,2011-11-06,2012-03-11,0,3675
496880,4,Luapula,2011 1,ZMB.4_1,46,2011-11-06,2012-03-11,0,3675
497751,10,Western,2011 1,ZMB.10_1,17,2011-11-06,2012-03-11,0,3500
496433,1,Central,2011 1,ZMB.1_1,49,2011-11-06,2012-03-11,0,3658
497475,8,Northern,2011 1,ZMB.8_1,41,2011-11-07,2012-03-12,0,3631
496726,3,Eastern,2011 1,ZMB.3_1,42,2011-11-07,2012-03-12,0,3631
496845,4,Luapula,2011 1,ZMB.4_1,11,2011-11-07,2012-03-12,0,3631
496394,1,Central,2011 1,ZMB.1_1,10,2011-11-07,2012-03-12,0,3631
497285,7,North-Western,2011 1,ZMB.7_1,1,2011-11-07,2012-03-12,0,3631
496717,3,Eastern,2011 1,ZMB.3_1,33,2011-11-07,2012-03-12,0,3631
496869,4,Luapula,2011 1,ZMB.4_1,35,2011-11-07,2012-03-12,0,3631
497440,8,Northern,2011 1,ZMB.8_1,6,2011-11-07,2012-03-12,0,3631
496867,4,Luapula,2011 1,ZMB.4_1,33,2011-11-07,2012-03-12,0,3631
496873,4,Luapula,2011 1,ZMB.4_1,39,2011-11-07,2012-03-12,0,3631
497435,8,Northern,2011 1,ZMB.8_1,1,2011-11-07,2012-03-12,0,3631
497604,9,Southern,2011 1,ZMB.9_1,20,2011-11-07,2012-03-12,0,3631
497460,8,Northern,2011 1,ZMB.8_1,26,2011-11-07,2012-03-12,0,3631
496836,4,Luapula,2011 1,ZMB.4_1,2,2011-11-07,2012-03-12,0,3631
497469,8,Northern,2011 1,ZMB.8_1,35,2011-11-07,2012-03-12,0,3631
497167,6,Muchinga,2011 1,ZMB.6_1,33,2011-11-07,2012-03-12,0,3631
497471,8,Northern,2011 1,ZMB.8_1,37,2011-11-07,2012-03-12,0,3631
497454,8,Northern,2011 1,ZMB.8_1,20,2011-11-07,2012-03-12,0,3631
497020,5,Lusaka,2011 1,ZMB.5_1,36,2011-11-07,2012-03-12,0,3631
496722,3,Eastern,2011 1,ZMB.3_1,38,2011-11-08,2012-03-12,0,3515
497322,7,North-Western,2011 1,ZMB.7_1,38,2011-11-08,2012-03-12,0,3515
497482,8,Northern,2011 1,ZMB.8_1,48,2011-11-08,2012-03-12,0,3515
496697,3,Eastern,2011 1,ZMB.3_1,13,2011-11-08,2012-03-12,0,3515
497781,10,Western,2011 1,ZMB.10_1,47,2011-11-08,2012-03-12,0,3515
497003,5,Lusaka,2011 1,ZMB.5_1,19,2011-11-08,2012-03-12,0,3515
497140,6,Muchinga,2011 1,ZMB.6_1,6,2011-11-08,2012-03-12,0,3473
497755,10,Western,2011 1,ZMB.10_1,21,2011-11-08,2012-03-12,0,3515
497023,5,Lusaka,2011 1,ZMB.5_1,39,2011-11-08,2012-03-12,0,3515
496389,1,Central,2011 1,ZMB.1_1,5,2011-11-08,2012-03-12,0,3515
497315,7,North-Western,2011 1,ZMB.7_1,31,2011-11-08,2012-03-12,0,3515
496406,1,Central,2011 1,ZMB.1_1,22,2011-11-08,2012-03-12,0,3514
497159,6,Muchinga,2011 1,ZMB.6_1,25,2011-11-08,2012-03-12,0,3515
496396,1,Central,2011 1,ZMB.1_1,12,2011-11-09,2012-03-13,0,3422
497000,5,Lusaka,2011 1,ZMB.5_1,16,2011-11-09,2012-03-13,0,3422
496541,2,Copperbelt,2011 1,ZMB.2_1,7,2011-11-09,2012-03-13,0,3422
497743,10,Western,2011 1,ZMB.10_1,9,2011-11-09,2012-03-13,0,3422
497611,9,Southern,2011 1,ZMB.9_1,27,2011-11-09,2012-03-13,0,3422
497321,7,North-Western,2011 1,ZMB.7_1,37,2011-11-09,2012-03-13,0,3422
497142,6,Muchinga,2011 1,ZMB.6_1,8,2011-11-09,2012-03-13,0,3422
497478,8,Northern,2011 1,ZMB.8_1,44,2011-11-09,2012-03-13,0,3422
497759,10,Western,2011 1,ZMB.10_1,25,2011-11-09,2012-03-13,0,3416
497587,9,Southern,2011 1,ZMB.9_1,3,2011-11-09,2012-03-13,0,3422
496694,3,Eastern,2011 1,ZMB.3_1,10,2011-11-09,2012-03-13,0,3333
497459,8,Northern,2011 1,ZMB.8_1,25,2011-11-09,2012-03-13,0,3422
496395,1,Central,2011 1,ZMB.1_1,11,2011-11-09,2012-03-13,0,3422
497163,6,Muchinga,2011 1,ZMB.6_1,29,2011-11-09,2012-03-13,0,3422
497481,8,Northern,2011 1,ZMB.8_1,47,2011-11-09,2012-03-13,0,3422
496996,5,Lusaka,2011 1,ZMB.5_1,12,2011-11-09,2012-03-13,0,3422
497483,8,Northern,2011 1,ZMB.8_1,49,2011-11-09,2012-03-13,0,3422
497015,5,Lusaka,2011 1,ZMB.5_1,31,2011-11-09,2012-03-13,0,3422
497032,5,Lusaka,2011 1,ZMB.5_1,48,2011-11-09,2012-03-13,0,3422
497456,8,Northern,2011 1,ZMB.8_1,22,2011-11-10,2012-03-13,0,3402
497455,8,Northern,2011 1,ZMB.8_1,21,2011-11-10,2012-03-13,0,3402
497767,10,Western,2011 1,ZMB.10_1,33,2011-11-10,2012-03-13,0,3402
497450,8,Northern,2011 1,ZMB.8_1,16,2011-11-10,2012-03-13,0,3402
496882,4,Luapula,2011 1,ZMB.4_1,48,2011-11-10,2012-03-13,0,3402
497768,10,Western,2011 1,ZMB.10_1,34,2011-11-10,2012-03-13,0,3402
496561,2,Copperbelt,2011 1,ZMB.2_1,27,2011-11-10,2012-03-13,0,3402
497746,10,Western,2011 1,ZMB.10_1,12,2011-11-10,2012-03-13,0,3402
497155,6,Muchinga,2011 1,ZMB.6_1,21,2011-11-10,2012-03-13,0,3402
496576,2,Copperbelt,2011 1,ZMB.2_1,42,2011-11-10,2012-03-13,0,3402
497622,9,Southern,2011 1,ZMB.9_1,38,2011-11-10,2012-03-13,0,3402
496578,2,Copperbelt,2011 1,ZMB.2_1,44,2011-11-10,2012-03-13,0,3402
496854,4,Luapula,2011 1,ZMB.4_1,20,2011-11-10,2012-03-13,0,3402
497592,9,Southern,2011 1,ZMB.9_1,8,2011-11-10,2012-03-13,0,3402
497603,9,Southern,2011 1,ZMB.9_1,19,2011-11-10,2012-03-13,0,3402
496397,1,Central,2011 1,ZMB.1_1,13,2011-11-11,2012-03-16,0,3560
497033,5,Lusaka,2011 1,ZMB.5_1,49,2011-11-11,2012-03-16,0,3560
497326,7,North-Western,2011 1,ZMB.7_1,42,2011-11-11,2012-03-16,0,3560
496842,4,Luapula,2011 1,ZMB.4_1,8,2011-11-11,2012-03-16,0,3560
497175,6,Muchinga,2011 1,ZMB.6_1,41,2011-11-11,2012-03-16,0,3560
497176,6,Muchinga,2011 1,ZMB.6_1,42,2011-11-11,2012-03-16,0,3560
497311,7,North-Western,2011 1,ZMB.7_1,27,2011-11-11,2012-03-16,0,3560
496536,2,Copperbelt,2011 1,ZMB.2_1,2,2011-11-11,2012-03-16,0,3560
497782,10,Western,2011 1,ZMB.10_1,48,2011-11-11,2012-03-16,0,3560
497619,9,Southern,2011 1,ZMB.9_1,35,2011-11-11,2012-03-16,0,3560
496413,1,Central,2011 1,ZMB.1_1,29,2011-11-11,2012-03-16,0,3560
496693,3,Eastern,2011 1,ZMB.3_1,9,2011-11-11,2012-03-16,0,3433
496700,3,Eastern,2011 1,ZMB.3_1,16,2011-11-11,2012-03-16,0,3478
497180,6,Muchinga,2011 1,ZMB.6_1,46,2011-11-11,2012-03-16,0,3560
497451,8,Northern,2011 1,ZMB.8_1,17,2011-11-11,2012-03-16,0,3560
496544,2,Copperbelt,2011 1,ZMB.2_1,10,2011-11-12,2012-03-20,0,4034
497616,9,Southern,2011 1,ZMB.9_1,32,2011-11-12,2012-03-20,0,3257
497147,6,Muchinga,2011 1,ZMB.6_1,13,2011-11-12,2012-03-20,0,4034
497629,9,Southern,2011 1,ZMB.9_1,45,2011-11-12,2012-03-20,0,3867
497014,5,Lusaka,2011 1,ZMB.5_1,30,2011-11-12,2012-03-20,0,3582
496414,1,Central,2011 1,ZMB.1_1,30,2011-11-12,2012-03-20,0,4034
497183,6,Muchinga,2011 1,ZMB.6_1,49,2011-11-12,2012-03-20,0,4034
497625,9,Southern,2011 1,ZMB.9_1,41,2011-11-12,2012-03-20,0,3146
497623,9,Southern,2011 1,ZMB.9_1,39,2011-11-12,2012-03-20,0,4034
497458,8,Northern,2011 1,ZMB.8_1,24,2011-11-12,2012-03-20,0,4034
496398,1,Central,2011 1,ZMB.1_1,14,2011-11-12,2012-03-20,0,4034
496711,3,Eastern,2011 1,ZMB.3_1,27,2011-11-12,2012-03-20,0,3643
496713,3,Eastern,2011 1,ZMB.3_1,29,2011-11-12,2012-03-20,0,3861
497742,10,Western,2011 1,ZMB.10_1,8,2011-11-12,2012-03-20,0,3790
497466,8,Northern,2011 1,ZMB.8_1,32,2011-11-12,2012-03-20,0,3259
497634,9,Southern,2011 1,ZMB.9_1,50,2011-11-12,2012-03-20,0,3953
497136,6,Muchinga,2011 1,ZMB.6_1,2,2011-11-12,2012-03-20,0,4034
496542,2,Copperbelt,2011 1,ZMB.2_1,8,2011-11-13,2012-03-21,0,3928
496557,2,Copperbelt,2011 1,ZMB.2_1,23,2011-11-13,2012-03-21,0,3128
497436,8,Northern,2011 1,ZMB.8_1,2,2011-11-13,2012-03-21,0,4098
497151,6,Muchinga,2011 1,ZMB.6_1,17,2011-11-13,2012-03-21,0,4097
496709,3,Eastern,2011 1,ZMB.3_1,25,2011-11-13,2012-03-21,0,4021
497774,10,Western,2011 1,ZMB.10_1,40,2011-11-13,2012-03-21,0,4093
496708,3,Eastern,2011 1,ZMB.3_1,24,2011-11-13,2012-03-21,0,4097
496418,1,Central,2011 1,ZMB.1_1,34,2011-11-13,2012-03-21,0,4097
496732,3,Eastern,2011 1,ZMB.3_1,48,2011-11-13,2012-03-21,0,4097
497029,5,Lusaka,2011 1,ZMB.5_1,45,2011-11-13,2012-03-21,0,4097
496563,2,Copperbelt,2011 1,ZMB.2_1,29,2011-11-13,2012-03-21,0,3553
496724,3,Eastern,2011 1,ZMB.3_1,40,2011-11-13,2012-03-21,0,4097
