id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
497762,10,Western,2011 1,ZMB.10_1,28,2011-11-13,2012-03-21,0,3632
497445,8,Northern,2011 1,ZMB.8_1,11,2011-11-13,2012-03-21,0,4097
497674,9,Southern,2011 1,ZMB.9_1,40,2012-01-01,2012-05-14,0,3823
497081,5,Lusaka,2011 1,ZMB.5_1,47,2012-01-01,2012-05-14,0,3823
497072,5,Lusaka,2011 1,ZMB.5_1,38,2012-01-01,2012-05-14,0,3823
496616,2,Copperbelt,2011 1,ZMB.2_1,32,2012-01-01,2012-05-14,0,3734
496606,2,Copperbelt,2011 1,ZMB.2_1,22,2012-01-01,2012-05-14,0,3636
497681,9,Southern,2011 1,ZMB.9_1,47,2012-01-01,2012-05-14,0,3252
496588,2,Copperbelt,2011 1,ZMB.2_1,4,2012-01-01,2012-05-14,0,3823
497668,9,Southern,2011 1,ZMB.9_1,34,2012-01-01,2012-05-14,0,3350
497042,5,Lusaka,2011 1,ZMB.5_1,8,2012-01-01,2012-05-14,0,3823
497821,10,Western,2011 1,ZMB.10_1,37,2012-01-01,2012-05-14,0,3737
496911,4,Luapula,2011 1,ZMB.4_1,27,2012-01-01,2012-05-14,0,3640
497362,7,North-Western,2011 1,ZMB.7_1,28,2012-01-01,2012-05-14,0,3823
497363,7,North-Western,2011 1,ZMB.7_1,29,2012-01-01,2012-05-14,0,3823
497369,7,North-Western,2011 1,ZMB.7_1,35,2012-01-01,2012-05-14,0,3821
496450,1,Central,2011 1,ZMB.1_1,16,2012-01-01,2012-05-14,0,3816
496778,3,Eastern,2011 1,ZMB.3_1,44,2012-01-01,2012-05-14,0,3326
496452,1,Central,2011 1,ZMB.1_1,18,2012-01-01,2012-05-14,0,3823
497494,8,Northern,2011 1,ZMB.8_1,10,2012-01-01,2012-05-14,0,3809
497381,7,North-Western,2011 1,ZMB.7_1,47,2012-01-02,2012-05-15,0,3859
497786,10,Western,2011 1,ZMB.10_1,2,2012-01-02,2012-05-15,0,3859
496459,1,Central,2011 1,ZMB.1_1,25,2012-01-02,2012-05-15,0,3854
497641,9,Southern,2011 1,ZMB.9_1,7,2012-01-02,2012-05-15,0,3859
496776,3,Eastern,2011 1,ZMB.3_1,42,2012-01-02,2012-05-15,0,3859
497377,7,North-Western,2011 1,ZMB.7_1,43,2012-01-02,2012-05-15,0,3859
496921,4,Luapula,2011 1,ZMB.4_1,37,2012-01-02,2012-05-15,0,3859
496913,4,Luapula,2011 1,ZMB.4_1,29,2012-01-02,2012-05-15,0,3527
497497,8,Northern,2011 1,ZMB.8_1,13,2012-01-02,2012-05-15,0,3726
496770,3,Eastern,2011 1,ZMB.3_1,36,2012-01-02,2012-05-15,0,3694
496437,1,Central,2011 1,ZMB.1_1,3,2012-01-02,2012-05-15,0,3859
496761,3,Eastern,2011 1,ZMB.3_1,27,2012-01-02,2012-05-15,0,3859
497036,5,Lusaka,2011 1,ZMB.5_1,2,2012-01-02,2012-05-15,0,3859
496902,4,Luapula,2011 1,ZMB.4_1,18,2012-01-02,2012-05-15,0,3859
497534,8,Northern,2011 1,ZMB.8_1,50,2012-01-02,2012-05-15,0,3855
497368,7,North-Western,2011 1,ZMB.7_1,34,2012-01-02,2012-05-15,0,3859
497515,8,Northern,2011 1,ZMB.8_1,31,2012-01-02,2012-05-15,0,3859
496470,1,Central,2011 1,ZMB.1_1,36,2012-01-03,2012-05-18,0,3867
497208,6,Muchinga,2011 1,ZMB.6_1,24,2012-01-03,2012-05-18,0,3653
497365,7,North-Western,2011 1,ZMB.7_1,31,2012-01-03,2012-05-18,0,3970
496914,4,Luapula,2011 1,ZMB.4_1,30,2012-01-03,2012-05-18,0,3966
497493,8,Northern,2011 1,ZMB.8_1,9,2012-01-03,2012-05-18,0,3970
497374,7,North-Western,2011 1,ZMB.7_1,40,2012-01-03,2012-05-18,0,3970
497653,9,Southern,2011 1,ZMB.9_1,19,2012-01-03,2012-05-18,0,3847
497380,7,North-Western,2011 1,ZMB.7_1,46,2012-01-03,2012-05-18,0,3970
497530,8,Northern,2011 1,ZMB.8_1,46,2012-01-03,2012-05-18,0,3967
497502,8,Northern,2011 1,ZMB.8_1,18,2012-01-03,2012-05-18,0,3970
497673,9,Southern,2011 1,ZMB.9_1,39,2012-01-03,2012-05-18,0,3970
496476,1,Central,2011 1,ZMB.1_1,42,2012-01-03,2012-05-18,0,3512
496598,2,Copperbelt,2011 1,ZMB.2_1,14,2012-01-03,2012-05-18,0,3216
497678,9,Southern,2011 1,ZMB.9_1,44,2012-01-03,2012-05-18,0,3842
496605,2,Copperbelt,2011 1,ZMB.2_1,21,2012-01-03,2012-05-18,0,3970
497039,5,Lusaka,2011 1,ZMB.5_1,5,2012-01-03,2012-05-18,0,3909
496933,4,Luapula,2011 1,ZMB.4_1,49,2012-01-03,2012-05-18,0,3970
497793,10,Western,2011 1,ZMB.10_1,9,2012-01-03,2012-05-18,0,3030
496625,2,Copperbelt,2011 1,ZMB.2_1,41,2012-01-03,2012-05-18,0,3970
497816,10,Western,2011 1,ZMB.10_1,32,2012-01-03,2012-05-18,0,3296
497231,6,Muchinga,2011 1,ZMB.6_1,47,2012-01-03,2012-05-18,0,3967
496456,1,Central,2011 1,ZMB.1_1,22,2012-01-03,2012-05-18,0,3970
497510,8,Northern,2011 1,ZMB.8_1,26,2012-01-03,2012-05-18,0,3804
497213,6,Muchinga,2011 1,ZMB.6_1,29,2012-01-03,2012-05-18,0,3970
496471,1,Central,2011 1,ZMB.1_1,37,2012-01-03,2012-05-18,0,3970
497511,8,Northern,2011 1,ZMB.8_1,27,2012-01-03,2012-05-18,0,3970
497505,8,Northern,2011 1,ZMB.8_1,21,2012-01-04,2012-05-19,0,3561
497211,6,Muchinga,2011 1,ZMB.6_1,27,2012-01-04,2012-05-19,0,4012
497045,5,Lusaka,2011 1,ZMB.5_1,11,2012-01-04,2012-05-19,0,4012
496445,1,Central,2011 1,ZMB.1_1,11,2012-01-04,2012-05-19,0,4012
496771,3,Eastern,2011 1,ZMB.3_1,37,2012-01-04,2012-05-19,0,4012
496903,4,Luapula,2011 1,ZMB.4_1,19,2012-01-04,2012-05-19,0,4012
497043,5,Lusaka,2011 1,ZMB.5_1,9,2012-01-04,2012-05-19,0,3954
496466,1,Central,2011 1,ZMB.1_1,32,2012-01-04,2012-05-19,0,4012
497367,7,North-Western,2011 1,ZMB.7_1,33,2012-01-04,2012-05-19,0,4011
497661,9,Southern,2011 1,ZMB.9_1,27,2012-01-04,2012-05-19,0,4010
497490,8,Northern,2011 1,ZMB.8_1,6,2012-01-04,2012-05-19,0,3804
497638,9,Southern,2011 1,ZMB.9_1,4,2012-01-04,2012-05-19,0,4012
496764,3,Eastern,2011 1,ZMB.3_1,30,2012-01-04,2012-05-19,0,3499
496595,2,Copperbelt,2011 1,ZMB.2_1,11,2012-01-04,2012-05-19,0,3420
496908,4,Luapula,2011 1,ZMB.4_1,24,2012-01-04,2012-05-19,0,4012
497355,7,North-Western,2011 1,ZMB.7_1,21,2012-01-04,2012-05-19,0,4011
497804,10,Western,2011 1,ZMB.10_1,20,2012-01-05,2012-05-20,0,3292
496920,4,Luapula,2011 1,ZMB.4_1,36,2012-01-05,2012-05-20,0,3909
497682,9,Southern,2011 1,ZMB.9_1,48,2012-01-05,2012-05-20,0,3906
496932,4,Luapula,2011 1,ZMB.4_1,48,2012-01-05,2012-05-20,0,3909
497829,10,Western,2011 1,ZMB.10_1,45,2012-01-05,2012-05-20,0,3813
496899,4,Luapula,2011 1,ZMB.4_1,15,2012-01-05,2012-05-20,0,3906
497519,8,Northern,2011 1,ZMB.8_1,35,2012-01-05,2012-05-20,0,3538
496620,2,Copperbelt,2011 1,ZMB.2_1,36,2012-01-05,2012-05-20,0,3227
497197,6,Muchinga,2011 1,ZMB.6_1,13,2012-01-05,2012-05-20,0,3909
496628,2,Copperbelt,2011 1,ZMB.2_1,44,2012-01-05,2012-05-20,0,3343
496630,2,Copperbelt,2011 1,ZMB.2_1,46,2012-01-05,2012-05-20,0,3219
496924,4,Luapula,2011 1,ZMB.4_1,40,2012-01-05,2012-05-20,0,3909
497645,9,Southern,2011 1,ZMB.9_1,11,2012-01-05,2012-05-20,0,3893
497647,9,Southern,2011 1,ZMB.9_1,13,2012-01-05,2012-05-20,0,3505
497813,10,Western,2011 1,ZMB.10_1,29,2012-01-05,2012-05-20,0,3199
496747,3,Eastern,2011 1,ZMB.3_1,13,2012-01-05,2012-05-20,0,3909
497662,9,Southern,2011 1,ZMB.9_1,28,2012-01-05,2012-05-20,0,3410
497663,9,Southern,2011 1,ZMB.9_1,29,2012-01-05,2012-05-20,0,3498
497790,10,Western,2011 1,ZMB.10_1,6,2012-01-05,2012-05-20,0,3909
496478,1,Central,2011 1,ZMB.1_1,44,2012-01-05,2012-05-20,0,3533
496891,4,Luapula,2011 1,ZMB.4_1,7,2012-01-05,2012-05-20,0,3909
496892,4,Luapula,2011 1,ZMB.4_1,8,2012-01-06,2012-05-21,0,3857
497524,8,Northern,2011 1,ZMB.8_1,40,2012-01-06,2012-05-21,0,3646
496465,1,Central,2011 1,ZMB.1_1,31,2012-01-06,2012-05-21,0,3857
497825,10,Western,2011 1,ZMB.10_1,41,2012-01-06,2012-05-21,0,3857
496448,1,Central,2011 1,ZMB.1_1,14,2012-01-06,2012-05-21,0,3754
497074,5,Lusaka,2011 1,ZMB.5_1,40,2012-01-06,2012-05-21,0,3857
497217,6,Muchinga,2011 1,ZMB.6_1,33,2012-01-06,2012-05-21,0,3857
496751,3,Eastern,2011 1,ZMB.3_1,17,2012-01-06,2012-05-21,0,3857
496468,1,Central,2011 1,ZMB.1_1,34,2012-01-06,2012-05-21,0,3857
496463,1,Central,2011 1,ZMB.1_1,29,2012-01-06,2012-05-21,0,3857
497222,6,Muchinga,2011 1,ZMB.6_1,38,2012-01-06,2012-05-21,0,3857
497657,9,Southern,2011 1,ZMB.9_1,23,2012-01-06,2012-05-21,0,3856
497803,10,Western,2011 1,ZMB.10_1,19,2012-01-06,2012-05-21,0,2769
497822,10,Western,2011 1,ZMB.10_1,38,2012-01-06,2012-05-21,0,3750
496608,2,Copperbelt,2011 1,ZMB.2_1,24,2012-01-06,2012-05-21,0,3599
497082,5,Lusaka,2011 1,ZMB.5_1,48,2012-01-06,2012-05-21,0,3857
497353,7,North-Western,2011 1,ZMB.7_1,19,2012-01-07,2012-05-21,0,3876
497495,8,Northern,2011 1,ZMB.8_1,11,2012-01-07,2012-05-21,0,3876
496603,2,Copperbelt,2011 1,ZMB.2_1,19,2012-01-07,2012-05-21,0,3451
496611,2,Copperbelt,2011 1,ZMB.2_1,27,2012-01-07,2012-05-21,0,3723
496900,4,Luapula,2011 1,ZMB.4_1,16,2012-01-07,2012-05-21,0,3876
496614,2,Copperbelt,2011 1,ZMB.2_1,30,2012-01-07,2012-05-21,0,3526
497528,8,Northern,2011 1,ZMB.8_1,44,2012-01-07,2012-05-21,0,3874
496622,2,Copperbelt,2011 1,ZMB.2_1,38,2012-01-07,2012-05-21,0,3876
496627,2,Copperbelt,2011 1,ZMB.2_1,43,2012-01-07,2012-05-21,0,3205
497526,8,Northern,2011 1,ZMB.8_1,42,2012-01-07,2012-05-21,0,3876
496629,2,Copperbelt,2011 1,ZMB.2_1,45,2012-01-07,2012-05-21,0,3551
497224,6,Muchinga,2011 1,ZMB.6_1,40,2012-01-07,2012-05-21,0,3793
497205,6,Muchinga,2011 1,ZMB.6_1,21,2012-01-07,2012-05-21,0,3562
496758,3,Eastern,2011 1,ZMB.3_1,24,2012-01-07,2012-05-21,0,3734
496918,4,Luapula,2011 1,ZMB.4_1,34,2012-01-07,2012-05-21,0,3788
497340,7,North-Western,2011 1,ZMB.7_1,6,2012-01-07,2012-05-21,0,3835
496613,2,Copperbelt,2011 1,ZMB.2_1,29,2012-01-08,2012-05-22,0,3917
497492,8,Northern,2011 1,ZMB.8_1,8,2012-01-08,2012-05-22,0,3917
497814,10,Western,2011 1,ZMB.10_1,30,2012-01-08,2012-05-22,0,3917
496593,2,Copperbelt,2011 1,ZMB.2_1,9,2012-01-08,2012-05-22,0,3917
497079,5,Lusaka,2011 1,ZMB.5_1,45,2012-01-08,2012-05-22,0,3917
496590,2,Copperbelt,2011 1,ZMB.2_1,6,2012-01-08,2012-05-22,0,3432
496752,3,Eastern,2011 1,ZMB.3_1,18,2012-01-08,2012-05-22,0,3917
496781,3,Eastern,2011 1,ZMB.3_1,47,2012-01-08,2012-05-22,0,3917
497204,6,Muchinga,2011 1,ZMB.6_1,20,2012-01-08,2012-05-22,0,3917
497509,8,Northern,2011 1,ZMB.8_1,25,2012-01-08,2012-05-22,0,3837
496783,3,Eastern,2011 1,ZMB.3_1,49,2012-01-09,2012-05-23,0,3854
496738,3,Eastern,2011 1,ZMB.3_1,4,2012-01-09,2012-05-23,0,3966
497522,8,Northern,2011 1,ZMB.8_1,38,2012-01-09,2012-05-23,0,3966
496592,2,Copperbelt,2011 1,ZMB.2_1,8,2012-01-09,2012-05-23,0,3966
496484,1,Central,2011 1,ZMB.1_1,50,2012-01-09,2012-05-23,0,3706
497068,5,Lusaka,2011 1,ZMB.5_1,34,2012-01-09,2012-05-23,0,3420
496904,4,Luapula,2011 1,ZMB.4_1,20,2012-01-09,2012-05-23,0,3966
497384,7,North-Western,2011 1,ZMB.7_1,50,2012-01-09,2012-05-23,0,3966
497064,5,Lusaka,2011 1,ZMB.5_1,30,2012-01-09,2012-05-23,0,3351
497639,9,Southern,2011 1,ZMB.9_1,5,2012-01-09,2012-05-23,0,3410
497529,8,Northern,2011 1,ZMB.8_1,45,2012-01-09,2012-05-23,0,3966
496775,3,Eastern,2011 1,ZMB.3_1,41,2012-01-09,2012-05-23,0,3592
496912,4,Luapula,2011 1,ZMB.4_1,28,2012-01-09,2012-05-23,0,3966
497364,7,North-Western,2011 1,ZMB.7_1,30,2012-01-09,2012-05-23,0,3966
497078,5,Lusaka,2011 1,ZMB.5_1,44,2012-01-09,2012-05-23,0,3966
497198,6,Muchinga,2011 1,ZMB.6_1,14,2012-01-09,2012-05-23,0,3966
497194,6,Muchinga,2011 1,ZMB.6_1,10,2012-01-09,2012-05-23,0,3892
497199,6,Muchinga,2011 1,ZMB.6_1,15,2012-01-09,2012-05-23,0,3430
496633,2,Copperbelt,2011 1,ZMB.2_1,49,2012-01-09,2012-05-23,0,3966
496756,3,Eastern,2011 1,ZMB.3_1,22,2012-01-09,2012-05-23,0,3966
496755,3,Eastern,2011 1,ZMB.3_1,21,2012-01-09,2012-05-23,0,3966
497212,6,Muchinga,2011 1,ZMB.6_1,28,2012-01-09,2012-05-23,0,3966
497215,6,Muchinga,2011 1,ZMB.6_1,31,2012-01-09,2012-05-23,0,3966
497797,10,Western,2011 1,ZMB.10_1,13,2012-01-09,2012-05-23,0,3966
497234,6,Muchinga,2011 1,ZMB.6_1,50,2012-01-09,2012-05-23,0,3966
497507,8,Northern,2011 1,ZMB.8_1,23,2012-01-09,2012-05-23,0,3722
496750,3,Eastern,2011 1,ZMB.3_1,16,2012-01-10,2012-05-25,0,3264
497187,6,Muchinga,2011 1,ZMB.6_1,3,2012-01-10,2012-05-25,0,3990
497223,6,Muchinga,2011 1,ZMB.6_1,39,2012-01-10,2012-05-25,0,3881
497232,6,Muchinga,2011 1,ZMB.6_1,48,2012-01-10,2012-05-25,0,3990
496599,2,Copperbelt,2011 1,ZMB.2_1,15,2012-01-10,2012-05-25,0,3990
496597,2,Copperbelt,2011 1,ZMB.2_1,13,2012-01-10,2012-05-25,0,3990
497339,7,North-Western,2011 1,ZMB.7_1,5,2012-01-10,2012-05-25,0,3990
497352,7,North-Western,2011 1,ZMB.7_1,18,2012-01-10,2012-05-25,0,3990
497359,7,North-Western,2011 1,ZMB.7_1,25,2012-01-10,2012-05-25,0,3990
497373,7,North-Western,2011 1,ZMB.7_1,39,2012-01-10,2012-05-25,0,3988
496754,3,Eastern,2011 1,ZMB.3_1,20,2012-01-10,2012-05-25,0,3990
496769,3,Eastern,2011 1,ZMB.3_1,35,2012-01-10,2012-05-25,0,3829
497514,8,Northern,2011 1,ZMB.8_1,30,2012-01-10,2012-05-25,0,3990
497518,8,Northern,2011 1,ZMB.8_1,34,2012-01-10,2012-05-25,0,3990
496458,1,Central,2011 1,ZMB.1_1,24,2012-01-10,2012-05-25,0,3990
497670,9,Southern,2011 1,ZMB.9_1,36,2012-01-10,2012-05-25,0,3836
496901,4,Luapula,2011 1,ZMB.4_1,17,2012-01-10,2012-05-25,0,3990
496896,4,Luapula,2011 1,ZMB.4_1,12,2012-01-10,2012-05-25,0,3990
496886,4,Luapula,2011 1,ZMB.4_1,2,2012-01-10,2012-05-25,0,3990
497200,6,Muchinga,2011 1,ZMB.6_1,16,2012-01-11,2012-05-28,0,4368
497805,10,Western,2011 1,ZMB.10_1,21,2012-01-11,2012-05-28,0,4368
497191,6,Muchinga,2011 1,ZMB.6_1,7,2012-01-11,2012-05-28,0,4026
496473,1,Central,2011 1,ZMB.1_1,39,2012-01-11,2012-05-28,0,4041
497357,7,North-Western,2011 1,ZMB.7_1,23,2012-01-11,2012-05-28,0,4368
497361,7,North-Western,2011 1,ZMB.7_1,27,2012-01-11,2012-05-28,0,4331
497676,9,Southern,2011 1,ZMB.9_1,42,2012-01-11,2012-05-28,0,4246
497684,9,Southern,2011 1,ZMB.9_1,50,2012-01-11,2012-05-28,0,3363
497815,10,Western,2011 1,ZMB.10_1,31,2012-01-11,2012-05-28,0,3005
496931,4,Luapula,2011 1,ZMB.4_1,47,2012-01-11,2012-05-28,0,4368
497527,8,Northern,2011 1,ZMB.8_1,43,2012-01-11,2012-05-28,0,4368
497499,8,Northern,2011 1,ZMB.8_1,15,2012-01-11,2012-05-28,0,3551
496905,4,Luapula,2011 1,ZMB.4_1,21,2012-01-11,2012-05-28,0,4368
497824,10,Western,2011 1,ZMB.10_1,40,2012-01-11,2012-05-28,0,3452
497799,10,Western,2011 1,ZMB.10_1,15,2012-01-11,2012-05-28,0,4368
497801,10,Western,2011 1,ZMB.10_1,17,2012-01-11,2012-05-28,0,4368
497649,9,Southern,2011 1,ZMB.9_1,15,2012-01-11,2012-05-28,0,3698
497201,6,Muchinga,2011 1,ZMB.6_1,17,2012-01-11,2012-05-28,0,3774
497516,8,Northern,2011 1,ZMB.8_1,32,2012-01-12,2012-05-27,0,4133
497054,5,Lusaka,2011 1,ZMB.5_1,20,2012-01-12,2012-05-27,0,4133
496774,3,Eastern,2011 1,ZMB.3_1,40,2012-01-12,2012-05-27,0,3652
497185,6,Muchinga,2011 1,ZMB.6_1,1,2012-01-12,2012-05-27,0,3808
496763,3,Eastern,2011 1,ZMB.3_1,29,2012-01-12,2012-05-27,0,3395
497219,6,Muchinga,2011 1,ZMB.6_1,35,2012-01-12,2012-05-27,0,4053
496746,3,Eastern,2011 1,ZMB.3_1,12,2012-01-12,2012-05-27,0,3474
496779,3,Eastern,2011 1,ZMB.3_1,45,2012-01-12,2012-05-27,0,4134
497229,6,Muchinga,2011 1,ZMB.6_1,45,2012-01-12,2012-05-27,0,3972
496439,1,Central,2011 1,ZMB.1_1,5,2012-01-12,2012-05-27,0,4134
496737,3,Eastern,2011 1,ZMB.3_1,3,2012-01-12,2012-05-27,0,4133
496607,2,Copperbelt,2011 1,ZMB.2_1,23,2012-01-12,2012-05-27,0,4056
496604,2,Copperbelt,2011 1,ZMB.2_1,20,2012-01-12,2012-05-27,0,3576
497378,7,North-Western,2011 1,ZMB.7_1,44,2012-01-12,2012-05-27,0,4134
496602,2,Copperbelt,2011 1,ZMB.2_1,18,2012-01-12,2012-05-27,0,3971
497667,9,Southern,2011 1,ZMB.9_1,33,2012-01-12,2012-05-27,0,4020
497062,5,Lusaka,2011 1,ZMB.5_1,28,2012-01-12,2012-05-27,0,3581
497646,9,Southern,2011 1,ZMB.9_1,12,2012-01-12,2012-05-27,0,4133
497643,9,Southern,2011 1,ZMB.9_1,9,2012-01-13,2012-05-30,0,3756
497487,8,Northern,2011 1,ZMB.8_1,3,2012-01-13,2012-05-30,0,4293
497193,6,Muchinga,2011 1,ZMB.6_1,9,2012-01-13,2012-05-30,0,4293
497067,5,Lusaka,2011 1,ZMB.5_1,33,2012-01-13,2012-05-30,0,4293
497795,10,Western,2011 1,ZMB.10_1,11,2012-01-13,2012-05-30,0,2811
496741,3,Eastern,2011 1,ZMB.3_1,7,2012-01-13,2012-05-30,0,3691
496481,1,Central,2011 1,ZMB.1_1,47,2012-01-13,2012-05-30,0,4293
496626,2,Copperbelt,2011 1,ZMB.2_1,42,2012-01-13,2012-05-30,0,4293
496895,4,Luapula,2011 1,ZMB.4_1,11,2012-01-13,2012-05-30,0,4293
497343,7,North-Western,2011 1,ZMB.7_1,9,2012-01-13,2012-05-30,0,4293
496477,1,Central,2011 1,ZMB.1_1,43,2012-01-13,2012-05-30,0,4293
496885,4,Luapula,2011 1,ZMB.4_1,1,2012-01-13,2012-05-30,0,3582
496739,3,Eastern,2011 1,ZMB.3_1,5,2012-01-13,2012-05-30,0,4293
497489,8,Northern,2011 1,ZMB.8_1,5,2012-01-13,2012-05-30,0,3690
497342,7,North-Western,2011 1,ZMB.7_1,8,2012-01-13,2012-05-30,0,4061
497637,9,Southern,2011 1,ZMB.9_1,3,2012-01-13,2012-05-30,0,3943
497654,9,Southern,2011 1,ZMB.9_1,20,2012-01-13,2012-05-30,0,4293
497225,6,Muchinga,2011 1,ZMB.6_1,41,2012-01-13,2012-05-30,0,4293
496887,4,Luapula,2011 1,ZMB.4_1,3,2012-01-13,2012-05-30,0,4293
497513,8,Northern,2011 1,ZMB.8_1,29,2012-01-13,2012-05-30,0,3802
496587,2,Copperbelt,2011 1,ZMB.2_1,3,2012-01-14,2012-05-31,0,4086
497523,8,Northern,2011 1,ZMB.8_1,39,2012-01-14,2012-05-31,0,4368
497669,9,Southern,2011 1,ZMB.9_1,35,2012-01-14,2012-05-31,0,3665
496736,3,Eastern,2011 1,ZMB.3_1,2,2012-01-14,2012-05-31,0,4368
496925,4,Luapula,2011 1,ZMB.4_1,41,2012-01-14,2012-05-31,0,4368
497491,8,Northern,2011 1,ZMB.8_1,7,2012-01-14,2012-05-31,0,4368
497680,9,Southern,2011 1,ZMB.9_1,46,2012-01-14,2012-05-31,0,3670
